DATE,TMAX,TMIN,PRCP,SNWD,SNOW
1945-03-01,311.0,178.0,0.0,,0.0
1945-03-02,278.0,161.0,0.0,,0.0
1945-03-03,283.0,183.0,0.0,,0.0
1945-03-04,300.0,167.0,0.0,,0.0
1945-03-05,289.0,211.0,0.0,,0.0
1945-03-06,294.0,211.0,0.0,,0.0
1945-03-07,311.0,161.0,0.0,,0.0
1945-03-08,294.0,167.0,0.0,,0.0
1945-03-09,300.0,167.0,0.0,,0.0
1945-03-10,300.0,156.0,0.0,,0.0
1945-03-11,300.0,167.0,23.0,,0.0
1945-03-12,294.0,183.0,0.0,,0.0
1945-03-13,294.0,167.0,0.0,,0.0
1945-03-14,294.0,172.0,0.0,,0.0
1945-03-15,322.0,217.0,0.0,,0.0
1945-03-16,289.0,222.0,0.0,,0.0
1945-03-17,283.0,222.0,0.0,,0.0
1945-03-18,272.0,167.0,0.0,,0.0
1945-03-19,294.0,228.0,0.0,,0.0
1945-03-20,300.0,200.0,0.0,,0.0
1945-03-21,294.0,161.0,0.0,,0.0
1945-03-22,267.0,128.0,0.0,,0.0
1945-03-23,261.0,72.0,0.0,,0.0
1945-03-24,278.0,111.0,0.0,,0.0
1945-03-25,272.0,156.0,0.0,,0.0
1945-03-26,278.0,200.0,0.0,,0.0
1945-03-27,278.0,156.0,0.0,,0.0
1945-03-28,272.0,211.0,0.0,,0.0
1945-03-29,294.0,194.0,0.0,,0.0
1945-03-30,278.0,217.0,0.0,,0.0
1945-03-31,289.0,206.0,0.0,,0.0
1945-04-01,289.0,211.0,0.0,,
1945-04-02,306.0,222.0,0.0,,
1945-04-03,294.0,211.0,0.0,,
1945-04-04,306.0,228.0,,,
1945-04-05,294.0,161.0,0.0,,
1945-04-06,300.0,178.0,0.0,,
1945-04-07,300.0,183.0,5.0,,
1945-04-08,278.0,167.0,51.0,,
1945-04-09,300.0,172.0,0.0,,
1945-04-10,278.0,150.0,,,
1945-04-11,294.0,139.0,,,
1945-04-12,294.0,150.0,,,
1945-04-13,283.0,167.0,0.0,,
1945-04-14,289.0,167.0,0.0,,
1945-04-15,294.0,222.0,,,
1945-04-16,300.0,233.0,46.0,,
1945-04-17,300.0,228.0,,,
1945-04-18,311.0,222.0,,,
1945-04-19,306.0,194.0,36.0,,
1945-04-20,283.0,200.0,,,
1945-04-21,283.0,233.0,,,
1945-04-22,294.0,239.0,,,
1945-04-23,317.0,222.0,,,
1945-04-24,339.0,222.0,,,
1945-04-25,350.0,222.0,,,
1945-04-26,328.0,228.0,,,
1945-04-27,328.0,228.0,,,
1945-04-28,322.0,211.0,,,
1945-04-29,328.0,206.0,0.0,,
1945-04-30,328.0,194.0,0.0,,
1945-05-01,283.0,128.0,0.0,,0.0
1945-05-02,311.0,156.0,0.0,,0.0
1945-05-03,311.0,183.0,0.0,,0.0
1945-05-04,317.0,222.0,0.0,,0.0
1945-05-05,289.0,150.0,0.0,,0.0
1945-05-06,283.0,111.0,0.0,,0.0
1945-05-07,272.0,111.0,0.0,,0.0
1945-05-08,311.0,172.0,0.0,,0.0
1945-05-09,306.0,178.0,0.0,,0.0
1945-05-10,311.0,183.0,0.0,,0.0
1945-05-11,317.0,194.0,0.0,,0.0
1945-05-12,317.0,194.0,0.0,,0.0
1945-05-13,311.0,178.0,0.0,,0.0
1945-05-14,300.0,211.0,5.0,,0.0
1945-05-15,311.0,200.0,74.0,,0.0
1945-05-16,322.0,222.0,0.0,,0.0
1945-05-17,322.0,211.0,13.0,,0.0
1945-05-18,344.0,211.0,0.0,,0.0
1945-05-19,344.0,178.0,0.0,,0.0
1945-05-20,300.0,167.0,0.0,,0.0
1945-05-21,300.0,206.0,0.0,,0.0
1945-05-22,300.0,211.0,0.0,,0.0
1945-05-23,306.0,194.0,28.0,,0.0
1945-05-24,300.0,222.0,0.0,,0.0
1945-05-25,289.0,189.0,46.0,,0.0
1945-05-26,294.0,200.0,33.0,,0.0
1945-05-27,294.0,167.0,0.0,,0.0
1945-05-28,300.0,161.0,0.0,,0.0
1945-05-29,300.0,167.0,0.0,,0.0
1945-05-30,344.0,183.0,0.0,,0.0
1945-05-31,356.0,217.0,0.0,,0.0
1945-06-01,339.0,217.0,,,
1945-06-02,322.0,211.0,,,
1945-06-03,356.0,189.0,,,
1945-06-04,350.0,222.0,,,
1945-06-05,344.0,217.0,30.0,,
1945-06-06,339.0,183.0,,,
1945-06-07,339.0,183.0,,,
1945-06-08,333.0,217.0,,,
1945-06-09,339.0,194.0,,,
1945-06-10,339.0,206.0,,,
1945-06-11,328.0,206.0,,,
1945-06-12,328.0,256.0,,,
1945-06-13,328.0,256.0,,,
1945-06-14,322.0,250.0,3.0,,
1945-06-15,317.0,256.0,3.0,,
1945-06-16,317.0,222.0,,,
1945-06-17,317.0,256.0,3.0,,
1945-06-18,311.0,228.0,15.0,,
1945-06-19,311.0,228.0,13.0,,
1945-06-20,317.0,233.0,58.0,,
1945-06-21,289.0,222.0,89.0,,
1945-06-22,289.0,228.0,124.0,,
1945-06-23,311.0,239.0,48.0,,
1945-06-24,322.0,256.0,,,
1945-06-25,333.0,228.0,0.0,,
1945-06-26,344.0,239.0,43.0,,
1945-06-27,328.0,217.0,10.0,,
1945-06-28,311.0,239.0,46.0,,
1945-06-29,306.0,222.0,10.0,,
1945-06-30,,,,,
1945-07-01,317.0,211.0,0.0,,0.0
1945-07-02,300.0,211.0,20.0,,0.0
1945-07-03,306.0,206.0,361.0,,0.0
1945-07-04,322.0,228.0,3.0,,0.0
1945-07-05,317.0,233.0,15.0,,0.0
1945-07-06,328.0,233.0,0.0,,0.0
1945-07-07,328.0,222.0,0.0,,0.0
1945-07-08,333.0,217.0,0.0,,0.0
1945-07-09,344.0,217.0,30.0,,0.0
1945-07-10,339.0,222.0,0.0,,0.0
1945-07-11,333.0,217.0,0.0,,0.0
1945-07-12,339.0,217.0,0.0,,0.0
1945-07-13,328.0,233.0,135.0,,0.0
1945-07-14,328.0,228.0,0.0,,0.0
1945-07-15,322.0,228.0,0.0,,0.0
1945-07-16,306.0,222.0,53.0,,0.0
1945-07-17,322.0,217.0,0.0,,0.0
1945-07-18,317.0,233.0,312.0,,0.0
1945-07-19,311.0,222.0,229.0,,0.0
1945-07-20,322.0,233.0,0.0,,0.0
1945-07-21,317.0,222.0,226.0,,0.0
1945-07-22,322.0,211.0,152.0,,0.0
1945-07-23,317.0,217.0,246.0,,0.0
1945-07-24,333.0,222.0,0.0,,0.0
1945-07-25,317.0,211.0,183.0,,0.0
1945-07-26,328.0,222.0,0.0,,0.0
1945-07-27,311.0,233.0,15.0,,0.0
1945-07-28,317.0,228.0,0.0,,0.0
1945-07-29,317.0,228.0,0.0,,0.0
1945-07-30,311.0,256.0,36.0,,0.0
1945-07-31,306.0,228.0,127.0,,0.0
1945-08-01,317.0,267.0,13.0,,0.0
1945-08-02,317.0,228.0,0.0,,0.0
1945-08-03,317.0,206.0,0.0,,0.0
1945-08-04,322.0,217.0,0.0,,0.0
1945-08-05,311.0,256.0,10.0,,0.0
1945-08-06,317.0,250.0,0.0,,0.0
1945-08-07,328.0,267.0,13.0,,0.0
1945-08-08,333.0,267.0,0.0,,0.0
1945-08-09,328.0,211.0,305.0,,0.0
1945-08-10,322.0,228.0,0.0,,0.0
1945-08-11,311.0,222.0,33.0,,0.0
1945-08-12,322.0,228.0,5.0,,0.0
1945-08-13,300.0,222.0,193.0,,0.0
1945-08-14,317.0,228.0,81.0,,0.0
1945-08-15,317.0,228.0,0.0,,0.0
1945-08-16,328.0,217.0,0.0,,0.0
1945-08-17,339.0,228.0,0.0,,0.0
1945-08-18,339.0,233.0,0.0,,0.0
1945-08-19,339.0,256.0,3.0,,0.0
1945-08-20,322.0,228.0,36.0,,0.0
1945-08-21,306.0,239.0,302.0,,0.0
1945-08-22,317.0,244.0,97.0,,0.0
1945-08-23,294.0,228.0,5.0,,0.0
1945-08-24,317.0,222.0,74.0,,0.0
1945-08-25,317.0,222.0,470.0,,0.0
1945-08-26,294.0,228.0,201.0,,0.0
1945-08-27,300.0,233.0,130.0,,0.0
1945-08-28,306.0,228.0,23.0,,0.0
1945-08-29,317.0,244.0,5.0,,0.0
1945-08-30,306.0,239.0,56.0,,0.0
1945-08-31,306.0,222.0,0.0,,0.0
1945-09-01,306.0,228.0,23.0,,
1945-09-02,272.0,233.0,53.0,,
1945-09-03,250.0,222.0,218.0,,
1945-09-04,278.0,222.0,373.0,,
1945-09-05,317.0,239.0,33.0,,
1945-09-06,306.0,239.0,,,
1945-09-07,306.0,261.0,,,
1945-09-08,306.0,261.0,,,
1945-09-09,311.0,217.0,,,
1945-09-10,322.0,217.0,,,
1945-09-11,317.0,222.0,0.0,,
1945-09-12,333.0,222.0,,,
1945-09-13,339.0,244.0,,,
1945-09-14,317.0,244.0,3.0,,
1945-09-15,,,,,
1945-09-16,306.0,217.0,,,
1945-09-17,333.0,244.0,0.0,,
1945-09-18,322.0,228.0,0.0,,
1945-09-19,317.0,239.0,,,
1945-09-20,311.0,233.0,,,
1945-09-21,317.0,228.0,,,
1945-09-22,317.0,222.0,10.0,,
1945-09-23,311.0,250.0,33.0,,
1945-09-24,294.0,228.0,,,
1945-09-25,300.0,233.0,33.0,,
1945-09-26,306.0,233.0,30.0,,
1945-09-27,300.0,244.0,48.0,,
1945-09-28,306.0,228.0,69.0,,
1945-09-29,294.0,250.0,33.0,,
1945-09-30,306.0,261.0,117.0,,
1945-10-01,289.0,228.0,89.0,,
1945-10-03,294.0,244.0,,,
1945-10-04,311.0,256.0,,,
1945-10-05,311.0,222.0,,,
1945-10-07,317.0,228.0,,,
1945-10-08,306.0,233.0,,,
1945-10-10,300.0,228.0,,,
1945-10-11,322.0,233.0,,,
1945-10-12,311.0,217.0,145.0,,
1945-10-13,294.0,217.0,241.0,,
1945-10-14,300.0,211.0,25.0,,
1945-10-15,289.0,222.0,38.0,,
1945-10-17,278.0,156.0,36.0,,
1945-10-18,278.0,172.0,119.0,,
1945-10-19,283.0,178.0,0.0,,
1945-10-20,300.0,194.0,,,
1945-10-21,294.0,200.0,,,
1945-10-22,306.0,183.0,,,
1945-10-23,300.0,206.0,612.0,,
1945-10-24,300.0,200.0,3.0,,
1945-10-25,317.0,217.0,,,
1945-10-26,289.0,222.0,157.0,,
1945-10-27,294.0,200.0,64.0,,
1945-10-28,278.0,217.0,241.0,,
1945-10-29,261.0,217.0,373.0,,
1945-10-30,267.0,200.0,89.0,,
1945-10-31,272.0,206.0,8.0,,
1945-11-01,278.0,178.0,0.0,,0.0
1945-11-02,289.0,161.0,0.0,,0.0
1945-11-03,289.0,189.0,0.0,,0.0
1945-11-04,283.0,178.0,0.0,,0.0
1945-11-05,239.0,122.0,0.0,,0.0
1945-11-06,244.0,161.0,0.0,,0.0
1945-11-07,272.0,167.0,0.0,,0.0
1945-11-08,272.0,172.0,8.0,,0.0
1945-11-09,278.0,178.0,0.0,,0.0
1945-11-10,278.0,217.0,33.0,,0.0
1945-11-11,267.0,228.0,41.0,,0.0
1945-11-12,289.0,228.0,25.0,,0.0
1945-11-13,289.0,194.0,81.0,,0.0
1945-11-14,294.0,217.0,0.0,,0.0
1945-11-15,239.0,200.0,0.0,,0.0
1945-11-16,239.0,172.0,0.0,,0.0
