DATE,TMAX,TMIN,PRCP,SNWD,SNOW
1895-07-05,250.0,194.0,785.0,,
1895-07-06,256.0,183.0,0.0,,
1895-07-07,317.0,172.0,15.0,,
1895-07-08,211.0,178.0,0.0,,
1895-07-09,228.0,111.0,0.0,,
1895-07-10,206.0,133.0,142.0,,
1895-07-11,200.0,139.0,56.0,,
1895-07-12,244.0,167.0,0.0,,
1895-07-13,294.0,183.0,0.0,,
1895-07-14,311.0,206.0,46.0,,
1895-07-15,328.0,222.0,0.0,,
1895-07-16,333.0,228.0,0.0,,
1895-07-17,328.0,211.0,0.0,,
1895-07-18,322.0,200.0,0.0,,
1895-07-19,311.0,211.0,91.0,,
1895-07-20,322.0,200.0,8.0,,
1895-07-21,322.0,194.0,0.0,,
1895-07-22,322.0,194.0,84.0,,
1895-07-23,272.0,206.0,0.0,,
1895-07-24,272.0,189.0,0.0,,
1895-07-25,289.0,139.0,0.0,,
1895-07-26,306.0,167.0,0.0,,
1895-07-27,339.0,217.0,0.0,,
1895-07-28,233.0,189.0,132.0,,
1895-07-29,322.0,183.0,0.0,,
1895-07-30,267.0,217.0,109.0,,
1895-07-31,256.0,161.0,0.0,,
1895-08-01,261.0,139.0,0.0,,
1895-08-02,267.0,139.0,0.0,,
1895-08-03,289.0,144.0,0.0,,
1895-08-04,289.0,133.0,0.0,,
1895-08-05,283.0,183.0,51.0,,
1895-08-06,261.0,156.0,0.0,,
1895-08-07,289.0,128.0,0.0,,
1895-08-08,317.0,156.0,0.0,,
1895-08-09,328.0,161.0,0.0,,
1895-08-10,300.0,189.0,0.0,,
1895-08-11,311.0,183.0,0.0,,
1895-08-12,333.0,183.0,0.0,,
1895-08-13,322.0,178.0,0.0,,
1895-08-14,317.0,178.0,0.0,,
1895-08-15,322.0,178.0,0.0,,
1895-08-16,317.0,183.0,0.0,,
1895-08-17,333.0,161.0,0.0,,
1895-08-18,339.0,194.0,0.0,,
1895-08-19,311.0,189.0,0.0,,
1895-08-20,250.0,178.0,142.0,,
1895-08-21,261.0,178.0,0.0,,
1895-08-22,306.0,161.0,0.0,,
1895-08-23,322.0,206.0,0.0,,
1895-08-24,278.0,211.0,71.0,,
1895-08-25,278.0,194.0,38.0,,
1895-08-26,311.0,194.0,368.0,,
1895-08-27,322.0,206.0,0.0,,
1895-08-28,311.0,200.0,0.0,,
1895-08-29,311.0,200.0,0.0,,
1895-08-30,300.0,206.0,0.0,,
1895-08-31,272.0,200.0,36.0,,
1895-09-01,239.0,156.0,0.0,,
1895-09-02,289.0,150.0,15.0,,
1895-09-03,311.0,206.0,0.0,,
1895-09-04,294.0,189.0,15.0,,
1895-09-05,289.0,189.0,130.0,,
1895-09-06,311.0,206.0,25.0,,
1895-09-07,239.0,178.0,0.0,,
1895-09-08,294.0,133.0,61.0,,
1895-09-09,306.0,183.0,0.0,,
1895-09-10,322.0,211.0,0.0,,
1895-09-11,322.0,206.0,0.0,,
1895-09-12,333.0,194.0,0.0,,
1895-09-13,339.0,189.0,0.0,,
1895-09-14,333.0,211.0,0.0,,
1895-09-15,333.0,217.0,0.0,,
1895-09-16,339.0,211.0,0.0,,
1895-09-17,333.0,211.0,0.0,,
1895-09-18,328.0,211.0,0.0,,
1895-09-19,317.0,206.0,0.0,,
1895-09-20,311.0,222.0,0.0,,
1895-09-21,311.0,206.0,0.0,,
1895-09-22,311.0,217.0,86.0,,
1895-09-23,183.0,61.0,0.0,,
1895-09-24,250.0,56.0,0.0,,
1895-09-25,300.0,178.0,0.0,,
1895-09-26,211.0,189.0,124.0,,
1895-09-27,194.0,44.0,0.0,,
1895-09-28,217.0,72.0,0.0,,
1895-09-29,150.0,17.0,0.0,,
1895-09-30,144.0,-22.0,0.0,,
1895-10-01,172.0,-6.0,0.0,,0.0
1895-10-02,200.0,28.0,0.0,,0.0
1895-10-03,206.0,56.0,0.0,,0.0
1895-10-04,233.0,100.0,0.0,,0.0
1895-10-05,250.0,133.0,0.0,,0.0
1895-10-06,250.0,150.0,0.0,,0.0
1895-10-07,189.0,128.0,0.0,,0.0
1895-10-08,117.0,-6.0,0.0,,0.0
1895-10-09,161.0,-44.0,0.0,,0.0
1895-10-10,222.0,44.0,0.0,,0.0
1895-10-11,222.0,100.0,0.0,,0.0
1895-10-12,183.0,-22.0,0.0,,0.0
1895-10-13,228.0,-11.0,0.0,,0.0
1895-10-14,239.0,22.0,0.0,,0.0
1895-10-15,211.0,50.0,0.0,,0.0
1895-10-16,244.0,39.0,0.0,,0.0
1895-10-17,194.0,-6.0,0.0,,0.0
1895-10-18,250.0,44.0,0.0,,0.0
1895-10-19,117.0,28.0,0.0,,0.0
1895-10-20,100.0,-56.0,0.0,,0.0
1895-10-21,244.0,33.0,0.0,,0.0
1895-10-22,139.0,100.0,,,0.0
1895-10-23,117.0,17.0,0.0,,0.0
1895-10-24,94.0,22.0,0.0,,0.0
1895-10-25,206.0,44.0,0.0,,0.0
1895-10-26,256.0,44.0,41.0,,0.0
1895-10-27,128.0,72.0,0.0,,0.0
1895-10-28,83.0,-61.0,0.0,,0.0
1895-10-29,94.0,-78.0,0.0,,0.0
1895-10-30,117.0,-22.0,,,0.0
1895-10-31,117.0,28.0,0.0,,0.0
1895-11-01,122.0,-78.0,0.0,,0.0
1895-11-02,194.0,6.0,0.0,,0.0
1895-11-03,206.0,56.0,0.0,,0.0
1895-11-04,228.0,128.0,0.0,,0.0
1895-11-05,167.0,122.0,0.0,,0.0
1895-11-06,206.0,139.0,97.0,,0.0
1895-11-07,178.0,83.0,33.0,,0.0
1895-11-08,50.0,39.0,117.0,,0.0
1895-11-09,61.0,0.0,48.0,,0.0
1895-11-10,89.0,-56.0,0.0,,0.0
1895-11-11,111.0,-33.0,0.0,,0.0
1895-11-12,144.0,-17.0,0.0,,0.0
1895-11-13,122.0,44.0,0.0,,0.0
1895-11-14,106.0,56.0,0.0,,0.0
1895-11-15,133.0,-50.0,0.0,,0.0
1895-11-16,133.0,44.0,0.0,,0.0
1895-11-17,206.0,-11.0,0.0,,0.0
1895-11-18,200.0,6.0,0.0,,0.0
1895-11-19,33.0,28.0,0.0,,0.0
1895-11-20,111.0,-72.0,0.0,,0.0
1895-11-21,200.0,6.0,0.0,,0.0
1895-11-22,56.0,22.0,0.0,,0.0
1895-11-23,0.0,-17.0,107.0,,0.0
1895-11-24,11.0,-17.0,76.0,,0.0
1895-11-25,6.0,-11.0,295.0,,102.0
1895-11-26,-33.0,-106.0,0.0,,0.0
1895-11-27,78.0,-94.0,0.0,,0.0
1895-11-28,106.0,17.0,0.0,,0.0
1895-11-29,28.0,0.0,0.0,,0.0
1895-11-30,89.0,-17.0,0.0,,0.0
1895-12-01,72.0,44.0,81.0,,0.0
1895-12-02,-72.0,-122.0,25.0,,25.0
1895-12-03,-28.0,-167.0,0.0,,0.0
1895-12-04,-28.0,-61.0,0.0,,0.0
1895-12-05,11.0,-144.0,0.0,,0.0
1895-12-06,122.0,-44.0,0.0,,0.0
1895-12-07,106.0,11.0,0.0,,0.0
1895-12-08,17.0,-50.0,0.0,,0.0
1895-12-09,28.0,-83.0,0.0,,0.0
1895-12-10,67.0,-67.0,0.0,,0.0
1895-12-11,117.0,22.0,0.0,,0.0
1895-12-12,6.0,-11.0,0.0,,0.0
1895-12-13,83.0,-39.0,0.0,,0.0
1895-12-14,106.0,-6.0,0.0,,0.0
1895-12-15,100.0,6.0,0.0,,0.0
1895-12-16,167.0,44.0,0.0,,0.0
1895-12-17,178.0,128.0,0.0,,0.0
1895-12-18,139.0,78.0,1184.0,,0.0
1895-12-19,44.0,11.0,737.0,,0.0
1895-12-20,56.0,17.0,46.0,,0.0
1895-12-21,100.0,-28.0,0.0,,0.0
1895-12-22,100.0,50.0,0.0,,0.0
1895-12-23,78.0,67.0,61.0,,0.0
1895-12-24,167.0,44.0,211.0,,0.0
1895-12-25,22.0,11.0,10.0,,0.0
1895-12-26,39.0,-78.0,0.0,,0.0
1895-12-27,78.0,-22.0,0.0,,0.0
1895-12-28,111.0,-17.0,0.0,,0.0
1895-12-29,-11.0,-28.0,0.0,,0.0
1895-12-30,22.0,-111.0,0.0,,0.0
1895-12-31,-11.0,-44.0,0.0,,0.0
1896-01-01,89.0,-61.0,0.0,,0.0
1896-01-02,94.0,28.0,0.0,,0.0
1896-01-03,-122.0,-156.0,0.0,,0.0
1896-01-04,-11.0,-133.0,0.0,,0.0
1896-01-05,83.0,-67.0,0.0,,0.0
1896-01-06,111.0,17.0,0.0,,0.0
1896-01-07,11.0,6.0,0.0,,0.0
1896-01-08,78.0,-72.0,0.0,,0.0
1896-01-09,122.0,-17.0,0.0,,0.0
1896-01-10,128.0,-39.0,0.0,,0.0
1896-01-11,167.0,-17.0,0.0,,0.0
1896-01-12,17.0,-44.0,0.0,,0.0
1896-01-13,161.0,-67.0,0.0,,0.0
1896-01-14,61.0,-50.0,0.0,,0.0
1896-01-15,44.0,-11.0,0.0,,0.0
1896-01-16,83.0,-6.0,0.0,,0.0
1896-01-17,78.0,33.0,0.0,,0.0
1896-01-18,56.0,28.0,0.0,,0.0
1896-01-19,100.0,-22.0,0.0,,0.0
1896-01-20,139.0,44.0,0.0,,0.0
1896-01-21,67.0,28.0,0.0,,0.0
1896-01-22,33.0,17.0,135.0,,0.0
1896-01-23,-11.0,-17.0,,,25.0
1896-01-24,-17.0,-94.0,89.0,,0.0
1896-01-25,-44.0,-72.0,0.0,,0.0
1896-01-26,0.0,-56.0,0.0,,0.0
1896-01-27,72.0,-72.0,0.0,,0.0
1896-01-28,122.0,-28.0,0.0,,0.0
1896-01-29,128.0,22.0,0.0,,0.0
1896-01-30,122.0,50.0,0.0,,0.0
1896-01-31,122.0,78.0,81.0,,0.0
1896-02-01,33.0,33.0,0.0,,0.0
1896-02-02,39.0,-11.0,64.0,,51.0
1896-02-03,78.0,-11.0,71.0,,0.0
1896-02-04,100.0,-17.0,0.0,,0.0
1896-02-05,0.0,0.0,0.0,,0.0
1896-02-06,67.0,-67.0,0.0,,0.0
1896-02-07,11.0,-39.0,25.0,,25.0
1896-02-08,-6.0,-44.0,0.0,,0.0
1896-02-09,44.0,-72.0,0.0,,0.0
1896-02-10,83.0,-11.0,0.0,,0.0
1896-02-11,78.0,-61.0,0.0,,0.0
1896-02-12,83.0,17.0,203.0,,0.0
1896-02-13,17.0,-50.0,33.0,,13.0
1896-02-14,128.0,-28.0,0.0,,0.0
1896-02-15,139.0,33.0,0.0,,0.0
1896-02-16,0.0,-89.0,0.0,,0.0
1896-02-17,44.0,-94.0,0.0,,0.0
1896-02-18,67.0,-33.0,0.0,,0.0
1896-02-19,44.0,-6.0,0.0,,0.0
1896-02-20,-39.0,-111.0,0.0,,0.0
1896-02-21,89.0,-39.0,0.0,,0.0
1896-02-22,106.0,22.0,0.0,,0.0
1896-02-23,-33.0,-106.0,0.0,,0.0
1896-02-24,161.0,-33.0,0.0,,0.0
1896-02-25,194.0,-44.0,0.0,,0.0
1896-02-26,222.0,56.0,0.0,,0.0
1896-02-27,211.0,83.0,0.0,,0.0
1896-02-28,122.0,22.0,0.0,,0.0
1896-02-29,117.0,28.0,0.0,,0.0
1896-03-01,61.0,6.0,0.0,,0.0
1896-03-02,89.0,-22.0,0.0,,0.0
1896-03-03,11.0,6.0,0.0,,0.0
1896-03-04,44.0,33.0,0.0,,0.0
1896-03-05,89.0,28.0,152.0,,0.0
1896-03-06,67.0,39.0,0.0,,0.0
1896-03-07,122.0,-56.0,20.0,,0.0
1896-03-08,100.0,-17.0,0.0,,0.0
1896-03-09,206.0,11.0,0.0,,0.0
1896-03-10,122.0,-17.0,0.0,,0.0
1896-03-11,0.0,-78.0,0.0,,0.0
1896-03-12,0.0,-89.0,0.0,,0.0
1896-03-13,11.0,-106.0,0.0,,0.0
1896-03-14,-17.0,-50.0,,,152.0
1896-03-15,106.0,6.0,97.0,,0.0
1896-03-16,61.0,-100.0,0.0,,0.0
1896-03-17,83.0,-56.0,0.0,,0.0
1896-03-18,56.0,0.0,0.0,,0.0
1896-03-19,17.0,-72.0,0.0,,0.0
1896-03-20,106.0,-78.0,0.0,,0.0
1896-03-21,172.0,44.0,0.0,,0.0
1896-03-22,83.0,6.0,0.0,,0.0
1896-03-23,50.0,-11.0,368.0,,0.0
1896-03-24,122.0,-39.0,0.0,,0.0
1896-03-25,200.0,89.0,0.0,,0.0
1896-03-26,144.0,50.0,0.0,,0.0
1896-03-27,189.0,33.0,0.0,,0.0
1896-03-28,244.0,144.0,0.0,,0.0
1896-03-29,200.0,111.0,0.0,,0.0
1896-03-30,239.0,17.0,0.0,,0.0
1896-03-31,261.0,117.0,0.0,,0.0
1896-04-01,78.0,-11.0,0.0,,
1896-04-02,89.0,-22.0,0.0,,
1896-04-03,172.0,-39.0,0.0,,
1896-04-04,194.0,28.0,0.0,,
1896-04-05,217.0,56.0,0.0,,
1896-04-06,189.0,83.0,66.0,,
1896-04-07,256.0,83.0,0.0,,
1896-04-08,244.0,111.0,23.0,,
1896-04-09,228.0,89.0,0.0,,
1896-04-10,294.0,128.0,0.0,,
1896-04-11,272.0,167.0,0.0,,
1896-04-12,233.0,100.0,84.0,,
1896-04-13,211.0,106.0,0.0,,
1896-04-14,283.0,78.0,0.0,,
1896-04-15,311.0,89.0,0.0,,
1896-04-16,278.0,161.0,0.0,,
1896-04-17,289.0,156.0,0.0,,
1896-04-18,244.0,156.0,0.0,,
1896-04-19,244.0,111.0,272.0,,
1896-04-20,289.0,178.0,0.0,,
1896-04-21,222.0,161.0,0.0,,
1896-04-22,278.0,122.0,259.0,,
1896-04-23,289.0,156.0,0.0,,
1896-04-24,283.0,150.0,0.0,,
1896-04-25,267.0,144.0,236.0,,
1896-04-26,267.0,144.0,112.0,,
1896-04-27,306.0,167.0,0.0,,
1896-04-28,239.0,183.0,38.0,,
1896-04-29,189.0,128.0,0.0,,
1896-04-30,267.0,83.0,0.0,,
1896-05-01,233.0,128.0,76.0,,
1896-05-02,228.0,128.0,0.0,,
1896-05-03,272.0,100.0,0.0,,
1896-05-04,267.0,100.0,0.0,,
1896-05-05,283.0,128.0,0.0,,
1896-05-06,300.0,139.0,0.0,,
1896-05-07,300.0,139.0,0.0,,
1896-05-08,306.0,156.0,0.0,,
1896-05-09,300.0,167.0,0.0,,
1896-05-10,294.0,172.0,0.0,,
1896-05-11,289.0,172.0,0.0,,
1896-05-12,283.0,178.0,0.0,,
1896-05-13,228.0,139.0,257.0,,
1896-05-14,217.0,117.0,0.0,,
1896-05-15,272.0,106.0,0.0,,
1896-05-16,267.0,144.0,1184.0,,
1896-05-17,272.0,94.0,0.0,,
1896-05-18,278.0,200.0,0.0,,
1896-05-19,294.0,178.0,0.0,,
1896-05-20,289.0,144.0,676.0,,
1896-05-21,306.0,178.0,33.0,,
1896-05-22,261.0,161.0,356.0,,
1896-05-23,256.0,167.0,231.0,,
1896-05-24,311.0,194.0,0.0,,
1896-05-25,311.0,206.0,0.0,,
1896-05-26,250.0,150.0,236.0,,
1896-05-27,311.0,172.0,28.0,,
1896-05-28,222.0,117.0,0.0,,
1896-05-29,272.0,106.0,0.0,,
1896-05-30,244.0,167.0,69.0,,
1896-05-31,306.0,172.0,0.0,,
1896-06-01,200.0,133.0,0.0,,
1896-06-02,228.0,156.0,0.0,,
1896-06-03,256.0,144.0,0.0,,
1896-06-04,300.0,144.0,0.0,,
1896-06-05,317.0,172.0,0.0,,
1896-06-06,311.0,206.0,0.0,,
1896-06-07,317.0,183.0,775.0,,
1896-06-08,294.0,156.0,0.0,,
1896-06-09,278.0,139.0,0.0,,
1896-06-10,200.0,117.0,0.0,,
1896-06-11,256.0,106.0,0.0,,
1896-06-12,244.0,106.0,0.0,,
1896-06-13,267.0,94.0,0.0,,
1896-06-14,300.0,122.0,0.0,,
1896-06-15,317.0,183.0,0.0,,
1896-06-16,294.0,183.0,0.0,,
1896-06-17,311.0,156.0,0.0,,
1896-06-18,322.0,167.0,0.0,,
1896-06-19,322.0,183.0,0.0,,
1896-06-20,328.0,211.0,0.0,,
1896-06-21,306.0,194.0,0.0,,
1896-06-22,300.0,200.0,25.0,,
1896-06-23,322.0,189.0,38.0,,
1896-06-24,328.0,206.0,0.0,,
1896-06-25,322.0,206.0,13.0,,
1896-06-26,244.0,194.0,25.0,,
1896-06-27,283.0,194.0,734.0,,
1896-06-28,283.0,172.0,0.0,,
1896-06-29,272.0,128.0,0.0,,
1896-06-30,289.0,144.0,0.0,,
1896-07-01,306.0,161.0,0.0,,
1896-07-02,333.0,189.0,0.0,,
1896-07-03,350.0,222.0,0.0,,
1896-07-04,311.0,206.0,0.0,,
1896-07-05,289.0,194.0,15.0,,
1896-07-06,294.0,144.0,0.0,,
1896-07-07,278.0,172.0,0.0,,
1896-07-08,256.0,111.0,0.0,,
1896-07-09,283.0,111.0,0.0,,
1896-07-10,294.0,128.0,0.0,,
1896-07-11,311.0,156.0,0.0,,
1896-07-12,283.0,189.0,20.0,,
1896-07-13,328.0,189.0,0.0,,
1896-07-14,339.0,194.0,0.0,,
1896-07-15,350.0,206.0,0.0,,
1896-07-16,256.0,206.0,191.0,,
1896-07-17,267.0,172.0,0.0,,
1896-07-18,339.0,211.0,0.0,,
1896-07-19,289.0,228.0,38.0,,
1896-07-20,283.0,206.0,290.0,,
1896-07-21,294.0,206.0,218.0,,
1896-07-22,333.0,211.0,0.0,,
1896-07-23,339.0,206.0,0.0,,
1896-07-24,256.0,217.0,0.0,,
1896-07-25,311.0,167.0,0.0,,
1896-07-26,339.0,222.0,0.0,,
1896-07-27,339.0,211.0,0.0,,
1896-07-28,333.0,206.0,0.0,,
1896-07-29,339.0,211.0,0.0,,
1896-07-30,350.0,206.0,0.0,,
1896-07-31,356.0,211.0,0.0,,
1896-08-01,339.0,228.0,0.0,,
1896-08-02,300.0,189.0,0.0,,
1896-08-03,361.0,172.0,0.0,,
1896-08-04,367.0,200.0,0.0,,
1896-08-05,361.0,200.0,0.0,,
1896-08-06,367.0,211.0,0.0,,
1896-08-07,378.0,211.0,0.0,,
1896-08-08,378.0,211.0,0.0,,
1896-08-09,367.0,217.0,0.0,,
1896-08-10,344.0,217.0,0.0,,
1896-08-11,361.0,228.0,0.0,,
1896-08-12,339.0,200.0,0.0,,
1896-08-13,356.0,178.0,0.0,,
1896-08-14,372.0,178.0,0.0,,
1896-08-15,378.0,206.0,0.0,,
1896-08-16,294.0,189.0,104.0,,
1896-08-17,239.0,189.0,211.0,,
1896-08-18,228.0,172.0,500.0,,
1896-08-19,217.0,150.0,58.0,,
1896-08-20,350.0,161.0,0.0,,
1896-08-21,378.0,256.0,0.0,,
1896-08-22,322.0,206.0,84.0,,
1896-08-23,244.0,161.0,0.0,,
1896-08-24,267.0,106.0,0.0,,
1896-08-25,289.0,128.0,0.0,,
1896-08-26,250.0,183.0,0.0,,
1896-08-27,267.0,100.0,0.0,,
1896-08-28,267.0,111.0,0.0,,
1896-08-29,261.0,117.0,0.0,,
1896-08-30,300.0,150.0,0.0,,
1896-08-31,283.0,133.0,0.0,,
1896-09-01,294.0,144.0,0.0,,
1896-09-02,328.0,183.0,0.0,,
1896-09-03,228.0,189.0,0.0,,
1896-09-04,300.0,122.0,104.0,,
1896-09-05,239.0,156.0,0.0,,
1896-09-06,228.0,67.0,0.0,,
1896-09-07,244.0,111.0,0.0,,
1896-09-08,300.0,183.0,0.0,,
1896-09-09,328.0,206.0,0.0,,
1896-09-10,333.0,194.0,0.0,,
1896-09-11,250.0,139.0,0.0,,
1896-09-12,239.0,156.0,0.0,,
1896-09-13,339.0,156.0,0.0,,
1896-09-14,328.0,183.0,0.0,,
1896-09-15,294.0,183.0,236.0,,
1896-09-16,322.0,183.0,0.0,,
1896-09-17,367.0,183.0,0.0,,
1896-09-18,322.0,189.0,0.0,,
1896-09-19,156.0,100.0,452.0,,
1896-09-20,189.0,50.0,0.0,,
1896-09-21,200.0,100.0,99.0,,
1896-09-22,172.0,72.0,0.0,,
1896-09-23,194.0,22.0,0.0,,
1896-09-24,233.0,78.0,0.0,,
1896-09-25,256.0,144.0,0.0,,
1896-09-26,267.0,150.0,163.0,,
1896-09-27,128.0,94.0,28.0,,
1896-09-28,117.0,67.0,0.0,,
1896-09-29,172.0,44.0,0.0,,
1896-09-30,250.0,67.0,0.0,,
1896-10-01,272.0,78.0,0.0,,
1896-10-02,256.0,128.0,0.0,,
1896-10-03,217.0,78.0,0.0,,
1896-10-04,239.0,72.0,0.0,,
1896-10-05,250.0,122.0,0.0,,
1896-10-06,178.0,100.0,137.0,,
1896-10-07,167.0,33.0,0.0,,
1896-10-08,167.0,22.0,0.0,,
1896-10-09,211.0,22.0,0.0,,
1896-10-10,206.0,111.0,64.0,,
1896-10-11,200.0,56.0,0.0,,
1896-10-12,200.0,56.0,0.0,,
1896-10-13,150.0,128.0,0.0,,
1896-10-14,128.0,117.0,0.0,,
1896-10-15,217.0,17.0,0.0,,
1896-10-16,178.0,33.0,0.0,,
1896-10-17,111.0,33.0,0.0,,
1896-10-18,172.0,-6.0,0.0,,
1896-10-19,239.0,50.0,23.0,,
1896-10-20,122.0,50.0,0.0,,
1896-10-21,239.0,0.0,0.0,,
1896-10-22,194.0,178.0,0.0,,
1896-10-23,72.0,44.0,203.0,,
1896-10-24,172.0,-6.0,0.0,,
1896-10-25,178.0,22.0,0.0,,
1896-10-26,194.0,50.0,0.0,,
1896-10-27,250.0,133.0,0.0,,
1896-10-28,278.0,161.0,0.0,,
1896-10-29,211.0,156.0,257.0,,
1896-10-30,144.0,28.0,0.0,,
1896-10-31,172.0,22.0,0.0,,
1896-11-01,222.0,44.0,0.0,,0.0
1896-11-02,194.0,133.0,13.0,,0.0
1896-11-03,228.0,33.0,13.0,,0.0
1896-11-04,78.0,44.0,,,0.0
1896-11-05,150.0,-22.0,0.0,,0.0
1896-11-06,167.0,67.0,0.0,,0.0
1896-11-07,22.0,-28.0,0.0,,0.0
1896-11-08,28.0,-61.0,0.0,,0.0
1896-11-09,117.0,-44.0,0.0,,0.0
1896-11-10,172.0,50.0,0.0,,0.0
1896-11-11,89.0,0.0,0.0,,0.0
1896-11-12,100.0,-33.0,0.0,,0.0
1896-11-13,139.0,-61.0,0.0,,0.0
1896-11-14,194.0,61.0,0.0,,0.0
1896-11-15,228.0,61.0,0.0,,0.0
1896-11-16,239.0,139.0,0.0,,0.0
1896-11-17,244.0,156.0,0.0,,0.0
1896-11-18,239.0,156.0,0.0,,0.0
1896-11-19,0.0,-28.0,38.0,,0.0
1896-11-20,67.0,-11.0,13.0,,0.0
1896-11-21,56.0,6.0,0.0,,0.0
1896-11-22,44.0,-33.0,0.0,,0.0
1896-11-23,139.0,39.0,0.0,,0.0
1896-11-24,206.0,128.0,0.0,,0.0
1896-11-25,206.0,150.0,66.0,,0.0
1896-11-26,172.0,128.0,254.0,,0.0
1896-11-27,-39.0,-61.0,0.0,,0.0
1896-11-28,-39.0,-128.0,0.0,,0.0
1896-11-29,-50.0,-128.0,0.0,,0.0
1896-11-30,0.0,-128.0,0.0,,0.0
1896-12-01,39.0,-111.0,0.0,,0.0
1896-12-02,61.0,-67.0,0.0,,0.0
1896-12-03,89.0,-56.0,0.0,,0.0
1896-12-04,106.0,-17.0,0.0,,0.0
1896-12-05,172.0,61.0,0.0,,0.0
1896-12-06,150.0,28.0,0.0,,0.0
1896-12-07,61.0,6.0,13.0,,0.0
1896-12-08,78.0,28.0,0.0,,0.0
1896-12-09,161.0,-22.0,0.0,,0.0
1896-12-10,178.0,28.0,0.0,,0.0
1896-12-11,200.0,28.0,0.0,,0.0
1896-12-12,183.0,72.0,0.0,,0.0
1896-12-13,117.0,-22.0,0.0,,0.0
1896-12-14,28.0,0.0,0.0,,0.0
1896-12-15,78.0,0.0,0.0,,0.0
1896-12-16,111.0,-22.0,196.0,,0.0
1896-12-17,67.0,33.0,0.0,,0.0
1896-12-18,-6.0,-33.0,0.0,,0.0
1896-12-19,17.0,-44.0,,,0.0
1896-12-20,61.0,-44.0,0.0,,0.0
1896-12-21,89.0,-50.0,0.0,,0.0
1896-12-22,122.0,6.0,0.0,,0.0
1896-12-23,111.0,-22.0,0.0,,0.0
1896-12-24,139.0,-61.0,0.0,,0.0
1896-12-25,100.0,-33.0,0.0,,0.0
1896-12-26,56.0,-39.0,0.0,,0.0
1896-12-27,100.0,-56.0,28.0,,0.0
1896-12-28,106.0,28.0,0.0,,0.0
1896-12-29,111.0,56.0,0.0,,0.0
1896-12-30,172.0,72.0,18.0,,0.0
1896-12-31,133.0,56.0,0.0,,0.0
1897-01-01,211.0,72.0,254.0,,0.0
1897-01-02,144.0,72.0,917.0,,0.0
1897-01-03,-11.0,-11.0,112.0,,0.0
1897-01-04,-39.0,-94.0,13.0,,13.0
1897-01-05,-67.0,-100.0,0.0,,0.0
1897-01-06,33.0,-133.0,0.0,,0.0
1897-01-07,78.0,-33.0,0.0,,0.0
1897-01-08,122.0,-44.0,0.0,,0.0
1897-01-09,94.0,17.0,0.0,,0.0
1897-01-10,94.0,-33.0,0.0,,0.0
1897-01-11,72.0,-56.0,0.0,,0.0
1897-01-12,50.0,-28.0,61.0,,0.0
1897-01-13,144.0,17.0,0.0,,0.0
1897-01-14,28.0,-17.0,0.0,,0.0
1897-01-15,61.0,-22.0,0.0,,0.0
1897-01-16,106.0,44.0,89.0,,0.0
1897-01-17,33.0,0.0,0.0,,0.0
1897-01-18,44.0,-78.0,0.0,,0.0
1897-01-19,56.0,-22.0,0.0,,0.0
1897-01-20,33.0,0.0,147.0,,51.0
1897-01-21,39.0,-6.0,0.0,,0.0
1897-01-22,50.0,6.0,0.0,,0.0
1897-01-23,111.0,-56.0,0.0,,0.0
