DATE,TMAX,TMIN,PRCP,SNWD,SNOW
1897-01-24,-122.0,-156.0,0.0,,0.0
1897-01-25,-128.0,-178.0,0.0,,0.0
1897-01-26,-122.0,-178.0,33.0,,13.0
1897-01-27,-117.0,-183.0,0.0,,0.0
1897-01-28,-89.0,-183.0,0.0,,0.0
1897-01-29,-56.0,-206.0,0.0,,0.0
1897-01-30,22.0,-144.0,0.0,,0.0
1897-01-31,56.0,-56.0,0.0,,0.0
1897-02-01,61.0,-22.0,0.0,,0.0
1897-02-02,67.0,-6.0,0.0,,0.0
1897-02-03,28.0,0.0,86.0,,0.0
1897-02-04,44.0,-6.0,0.0,,0.0
1897-02-05,56.0,17.0,89.0,,0.0
1897-02-06,33.0,-6.0,0.0,,0.0
1897-02-07,6.0,-6.0,23.0,,25.0
1897-02-08,6.0,-33.0,10.0,,0.0
1897-02-09,39.0,-44.0,0.0,,0.0
1897-02-10,83.0,-17.0,0.0,,0.0
1897-02-11,50.0,0.0,43.0,,0.0
1897-02-12,111.0,-22.0,0.0,,0.0
1897-02-13,133.0,22.0,0.0,,0.0
1897-02-14,39.0,-39.0,0.0,,0.0
1897-02-15,56.0,-11.0,0.0,,0.0
1897-02-16,178.0,-11.0,0.0,,0.0
1897-02-17,139.0,22.0,0.0,,0.0
1897-02-18,139.0,-22.0,0.0,,0.0
1897-02-19,122.0,-11.0,0.0,,0.0
1897-02-20,211.0,78.0,0.0,,0.0
1897-02-21,183.0,83.0,66.0,,0.0
1897-02-22,28.0,-11.0,0.0,,0.0
1897-02-23,28.0,-50.0,0.0,,0.0
1897-02-24,106.0,-56.0,0.0,,0.0
1897-02-25,22.0,-11.0,71.0,,51.0
1897-02-26,-67.0,-106.0,0.0,,0.0
1897-02-27,50.0,-156.0,0.0,,0.0
1897-02-28,89.0,-22.0,0.0,,0.0
1897-03-01,133.0,61.0,163.0,,
1897-03-02,33.0,33.0,30.0,,0.0
1897-03-03,39.0,-44.0,0.0,,0.0
1897-03-04,39.0,-44.0,277.0,,0.0
1897-03-05,94.0,17.0,615.0,,0.0
1897-03-06,72.0,-11.0,0.0,,0.0
1897-03-07,178.0,-11.0,0.0,,0.0
1897-03-08,217.0,89.0,0.0,,0.0
1897-03-09,211.0,89.0,79.0,,0.0
1897-03-10,150.0,-28.0,0.0,,0.0
1897-03-11,144.0,61.0,56.0,,0.0
1897-03-12,39.0,-67.0,0.0,,0.0
1897-03-13,78.0,-33.0,0.0,,0.0
1897-03-14,44.0,-100.0,0.0,,0.0
1897-03-15,100.0,-33.0,0.0,,0.0
1897-03-16,167.0,-17.0,0.0,,0.0
1897-03-17,150.0,89.0,234.0,,0.0
1897-03-18,194.0,128.0,13.0,,0.0
1897-03-19,217.0,100.0,36.0,,0.0
1897-03-20,144.0,67.0,36.0,,0.0
1897-03-21,250.0,133.0,0.0,,0.0
1897-03-22,72.0,11.0,0.0,,0.0
1897-03-23,22.0,-11.0,0.0,,0.0
1897-03-24,72.0,-11.0,0.0,,0.0
1897-03-25,72.0,-11.0,0.0,,0.0
1897-03-26,189.0,-6.0,0.0,,0.0
1897-03-27,144.0,11.0,0.0,,0.0
1897-03-28,211.0,11.0,0.0,,0.0
1897-03-29,128.0,94.0,51.0,,0.0
1897-03-30,244.0,100.0,69.0,,0.0
1897-03-31,233.0,133.0,0.0,,0.0
1897-04-01,233.0,50.0,0.0,,
1897-04-02,233.0,50.0,0.0,,
1897-04-03,217.0,100.0,89.0,,
1897-04-04,161.0,50.0,0.0,,
1897-04-05,156.0,39.0,0.0,,
1897-04-06,128.0,6.0,0.0,,0.0
1897-04-07,194.0,6.0,0.0,,
1897-04-08,56.0,44.0,376.0,,
1897-04-09,139.0,0.0,0.0,,
1897-04-10,111.0,22.0,18.0,,
1897-04-11,117.0,-6.0,0.0,,
1897-04-12,200.0,106.0,0.0,,
1897-04-13,128.0,56.0,0.0,,
1897-04-14,139.0,22.0,0.0,,
1897-04-15,183.0,28.0,0.0,,
1897-04-16,139.0,17.0,0.0,,
1897-04-17,178.0,-22.0,0.0,,
1897-04-18,256.0,83.0,33.0,,
1897-04-19,156.0,50.0,0.0,,
1897-04-20,200.0,50.0,0.0,,
1897-04-21,283.0,117.0,0.0,,
1897-04-22,256.0,117.0,0.0,,
1897-04-23,267.0,156.0,0.0,,
1897-04-24,256.0,156.0,0.0,,
1897-04-25,222.0,128.0,246.0,,
1897-04-26,272.0,89.0,0.0,,
1897-04-27,294.0,122.0,0.0,,
1897-04-28,267.0,139.0,229.0,,
1897-04-29,100.0,89.0,229.0,,
1897-04-30,167.0,72.0,0.0,,
1897-05-01,183.0,39.0,0.0,,
1897-05-02,178.0,61.0,0.0,,
1897-05-03,228.0,39.0,0.0,,
1897-05-04,261.0,56.0,0.0,,
1897-05-05,244.0,61.0,0.0,,
1897-05-06,283.0,161.0,0.0,,
1897-05-07,272.0,111.0,0.0,,
1897-05-08,256.0,144.0,41.0,,
1897-05-09,217.0,150.0,170.0,,
1897-05-10,244.0,78.0,287.0,,
1897-05-11,233.0,139.0,0.0,,
1897-05-12,244.0,78.0,18.0,,
1897-05-13,239.0,72.0,13.0,,
1897-05-14,194.0,28.0,0.0,,
1897-05-15,139.0,56.0,0.0,,
1897-05-16,278.0,89.0,0.0,,
1897-05-17,278.0,100.0,0.0,,
1897-05-18,289.0,122.0,0.0,,
1897-05-19,283.0,111.0,0.0,,
1897-05-20,294.0,144.0,0.0,,
1897-05-21,300.0,172.0,0.0,,
1897-05-22,294.0,161.0,56.0,,
1897-05-23,272.0,156.0,0.0,,
1897-05-24,211.0,89.0,0.0,,
1897-05-25,211.0,56.0,0.0,,
1897-05-26,328.0,133.0,0.0,,
1897-05-27,306.0,161.0,0.0,,
1897-05-28,250.0,161.0,279.0,,
1897-05-29,200.0,117.0,0.0,,
1897-05-30,206.0,194.0,0.0,,
1897-05-31,250.0,39.0,0.0,,
1897-06-01,294.0,106.0,0.0,,
1897-06-02,283.0,167.0,333.0,,
1897-06-03,183.0,128.0,0.0,,
1897-06-04,239.0,56.0,0.0,,
1897-06-05,256.0,106.0,0.0,,
1897-06-06,172.0,156.0,104.0,,
1897-06-07,239.0,111.0,0.0,,
1897-06-08,244.0,128.0,0.0,,
1897-06-09,256.0,133.0,0.0,,
1897-06-10,300.0,156.0,0.0,,
1897-06-11,328.0,172.0,0.0,,
1897-06-12,311.0,172.0,0.0,,
1897-06-13,306.0,194.0,0.0,,
1897-06-14,311.0,183.0,89.0,,
1897-06-15,289.0,189.0,23.0,,
1897-06-16,333.0,211.0,0.0,,
1897-06-17,356.0,217.0,0.0,,
1897-06-18,356.0,233.0,0.0,,
1897-06-19,344.0,211.0,185.0,,
1897-06-20,306.0,178.0,0.0,,
1897-06-21,294.0,200.0,41.0,,
1897-06-22,333.0,217.0,0.0,,
1897-06-23,344.0,211.0,0.0,,
1897-06-24,333.0,211.0,0.0,,
1897-06-25,278.0,167.0,526.0,,
1897-06-26,311.0,167.0,165.0,,
1897-06-27,322.0,183.0,84.0,,
1897-06-28,322.0,211.0,0.0,,
1897-06-29,333.0,206.0,0.0,,
1897-06-30,339.0,211.0,0.0,,
1897-07-01,350.0,217.0,0.0,,
1897-07-02,350.0,217.0,0.0,,
1897-07-03,350.0,228.0,0.0,,
1897-07-04,350.0,228.0,0.0,,
1897-07-05,322.0,194.0,114.0,,
1897-07-06,344.0,206.0,0.0,,
1897-07-07,361.0,222.0,0.0,,
1897-07-08,356.0,222.0,0.0,,
1897-07-09,356.0,228.0,0.0,,
1897-07-10,339.0,217.0,0.0,,
1897-07-11,250.0,172.0,0.0,,
1897-07-12,250.0,144.0,0.0,,
1897-07-13,267.0,111.0,0.0,,
1897-07-14,267.0,128.0,0.0,,
1897-07-15,294.0,183.0,33.0,,
1897-07-16,322.0,156.0,0.0,,
1897-07-17,322.0,183.0,0.0,,
1897-07-18,311.0,172.0,0.0,,
1897-07-19,278.0,167.0,30.0,,
1897-07-20,283.0,206.0,320.0,,
1897-07-21,322.0,167.0,0.0,,
1897-07-22,344.0,183.0,0.0,,
1897-07-23,350.0,200.0,0.0,,
1897-07-24,361.0,239.0,0.0,,
1897-07-25,350.0,239.0,0.0,,
1897-07-26,333.0,211.0,0.0,,
1897-07-27,339.0,172.0,0.0,,
1897-07-28,344.0,178.0,0.0,,
1897-07-29,350.0,183.0,0.0,,
1897-07-30,378.0,206.0,0.0,,
1897-07-31,378.0,206.0,0.0,,
1897-08-01,383.0,206.0,0.0,,
1897-08-02,372.0,206.0,0.0,,
1897-08-03,378.0,200.0,0.0,,
1897-08-04,367.0,206.0,89.0,,
1897-08-05,317.0,200.0,0.0,,
1897-08-06,289.0,200.0,0.0,,
1897-08-07,317.0,217.0,0.0,,
1897-08-08,333.0,167.0,0.0,,
1897-08-09,339.0,206.0,206.0,,
1897-08-10,311.0,206.0,0.0,,
1897-08-11,289.0,144.0,0.0,,
1897-08-12,289.0,122.0,0.0,,
1897-08-13,333.0,156.0,0.0,,
1897-08-14,311.0,200.0,0.0,,
1897-08-15,311.0,178.0,0.0,,
1897-08-16,261.0,111.0,0.0,,
1897-08-17,278.0,94.0,0.0,,
1897-08-18,283.0,144.0,0.0,,
1897-08-19,283.0,100.0,0.0,,
1897-08-20,306.0,128.0,0.0,,
1897-08-21,333.0,122.0,0.0,,
1897-08-22,283.0,144.0,0.0,,
1897-08-23,311.0,106.0,0.0,,
1897-08-24,311.0,161.0,0.0,,
1897-08-25,328.0,133.0,0.0,,
1897-08-26,383.0,211.0,0.0,,
1897-08-27,378.0,189.0,0.0,,
1897-08-28,361.0,194.0,0.0,,
1897-08-29,367.0,200.0,0.0,,
1897-08-30,311.0,194.0,0.0,,
1897-08-31,361.0,172.0,0.0,,
1897-09-01,367.0,211.0,0.0,,
1897-09-02,372.0,194.0,0.0,,
1897-09-03,378.0,161.0,0.0,,
1897-09-04,372.0,189.0,0.0,,
1897-09-05,361.0,172.0,0.0,,
1897-09-06,333.0,150.0,0.0,,
1897-09-07,356.0,183.0,0.0,,
1897-09-08,361.0,206.0,0.0,,
1897-09-09,350.0,200.0,0.0,,
1897-09-10,367.0,194.0,0.0,,
1897-09-11,361.0,189.0,0.0,,
1897-09-12,356.0,172.0,0.0,,
1897-09-13,344.0,172.0,0.0,,
1897-09-14,322.0,200.0,0.0,,
1897-09-15,350.0,239.0,13.0,,
1897-09-16,300.0,211.0,15.0,,
1897-09-17,239.0,117.0,0.0,,
1897-09-18,278.0,67.0,0.0,,
1897-09-19,250.0,67.0,0.0,,
1897-09-20,211.0,56.0,0.0,,
1897-09-21,244.0,33.0,0.0,,
1897-09-22,228.0,78.0,0.0,,
1897-09-23,278.0,144.0,0.0,,
1897-09-24,278.0,167.0,0.0,,
1897-09-25,311.0,161.0,0.0,,
1897-09-26,350.0,150.0,0.0,,
1897-09-27,333.0,117.0,0.0,,
1897-09-28,244.0,139.0,0.0,,
1897-09-29,333.0,139.0,0.0,,
1897-09-30,322.0,144.0,0.0,,
1897-10-01,322.0,144.0,0.0,,
1897-10-02,300.0,133.0,0.0,,
1897-10-03,322.0,106.0,0.0,,
1897-10-04,322.0,144.0,0.0,,
1897-10-05,322.0,167.0,0.0,,
1897-10-06,244.0,78.0,0.0,,
1897-10-07,267.0,67.0,0.0,,
1897-10-08,256.0,122.0,0.0,,
1897-10-09,261.0,89.0,0.0,,
1897-10-10,250.0,178.0,157.0,,
1897-10-11,250.0,144.0,94.0,,
1897-10-12,189.0,89.0,0.0,,
1897-10-13,289.0,100.0,0.0,,
1897-10-14,306.0,172.0,0.0,,
1897-10-15,233.0,211.0,0.0,,
1897-10-16,211.0,178.0,0.0,,
1897-10-17,228.0,133.0,0.0,,
1897-10-18,278.0,133.0,0.0,,
1897-10-19,228.0,100.0,0.0,,
1897-10-20,200.0,33.0,0.0,,
1897-10-21,156.0,33.0,0.0,,
1897-10-22,178.0,67.0,0.0,,
1897-10-23,261.0,89.0,0.0,,
1897-10-24,228.0,117.0,0.0,,
1897-10-25,189.0,111.0,0.0,,
1897-10-26,211.0,67.0,0.0,,
1897-10-27,172.0,117.0,0.0,,
1897-10-28,72.0,67.0,0.0,,
1897-10-29,144.0,6.0,0.0,,
1897-10-30,156.0,50.0,30.0,,
1897-10-31,117.0,100.0,112.0,,
1897-11-01,89.0,50.0,0.0,,
1897-11-02,61.0,-11.0,0.0,,
1897-11-03,111.0,11.0,0.0,,
1897-11-04,233.0,100.0,124.0,,
1897-11-05,89.0,39.0,0.0,,
1897-11-06,128.0,-44.0,23.0,,
1897-11-07,228.0,72.0,15.0,,
1897-11-08,211.0,94.0,13.0,,
1897-11-09,222.0,33.0,0.0,,
1897-11-10,172.0,11.0,0.0,,
1897-11-11,117.0,11.0,0.0,,
1897-11-12,200.0,0.0,0.0,,
1897-11-13,222.0,89.0,0.0,,
1897-11-14,217.0,156.0,241.0,,
1897-11-15,172.0,72.0,13.0,,
1897-11-16,67.0,-44.0,0.0,,
1897-11-17,94.0,-67.0,0.0,,
1897-11-18,139.0,-11.0,0.0,,
1897-11-19,206.0,22.0,0.0,,
1897-11-20,239.0,67.0,0.0,,
1897-11-21,222.0,128.0,0.0,,
1897-11-22,128.0,39.0,0.0,,
1897-11-23,33.0,-72.0,0.0,,
1897-11-24,94.0,-44.0,0.0,,
1897-11-25,161.0,44.0,0.0,,
1897-11-26,,-6.0,25.0,,
1897-11-27,28.0,-89.0,0.0,,
1897-11-28,67.0,-67.0,0.0,,
1897-11-29,-44.0,-117.0,0.0,,
1897-11-30,78.0,-89.0,0.0,,
1897-12-01,,,,,0.0
1897-12-02,-28.0,-50.0,0.0,,0.0
1897-12-03,,,,,0.0
1897-12-04,-67.0,-100.0,0.0,,0.0
1897-12-05,28.0,-78.0,,0.0,0.0
1897-12-06,50.0,-44.0,,,0.0
1897-12-07,122.0,-33.0,,,0.0
1897-12-08,133.0,6.0,,,0.0
1897-12-09,178.0,61.0,0.0,,0.0
1897-12-10,178.0,67.0,396.0,,0.0
1897-12-11,61.0,-17.0,,,0.0
1897-12-12,106.0,0.0,0.0,,0.0
1897-12-13,,,297.0,,13.0
1897-12-14,,,76.0,,0.0
1897-12-15,89.0,-33.0,,,0.0
1897-12-16,-78.0,-111.0,168.0,,0.0
1897-12-17,,,0.0,76.0,0.0
1897-12-18,-61.0,-117.0,,76.0,0.0
1897-12-19,-22.0,-83.0,0.0,76.0,0.0
1897-12-20,-22.0,-39.0,0.0,76.0,0.0
1897-12-21,-22.0,-72.0,,76.0,0.0
1897-12-22,33.0,-83.0,,76.0,0.0
1897-12-23,17.0,-44.0,,76.0,0.0
1897-12-24,6.0,-72.0,,76.0,0.0
1897-12-25,72.0,-17.0,,76.0,0.0
1897-12-26,,,,76.0,0.0
1897-12-27,50.0,-22.0,,25.0,0.0
1897-12-28,72.0,-17.0,0.0,0.0,0.0
1897-12-29,100.0,-22.0,,0.0,0.0
1897-12-30,117.0,11.0,0.0,0.0,0.0
1897-12-31,6.0,-11.0,0.0,0.0,0.0
1898-01-01,-11.0,-111.0,0.0,,0.0
1898-01-02,67.0,-111.0,0.0,,0.0
1898-01-03,128.0,-28.0,0.0,,0.0
1898-01-04,61.0,-6.0,0.0,,0.0
1898-01-05,61.0,-28.0,0.0,,0.0
1898-01-06,89.0,6.0,0.0,,0.0
1898-01-07,156.0,-11.0,0.0,,0.0
1898-01-08,89.0,-6.0,0.0,,0.0
1898-01-09,172.0,67.0,0.0,,0.0
1898-01-10,150.0,22.0,0.0,,0.0
1898-01-11,189.0,106.0,25.0,,0.0
1898-01-12,83.0,83.0,152.0,,0.0
1898-01-13,67.0,-50.0,0.0,,0.0
1898-01-14,39.0,17.0,145.0,,0.0
1898-01-15,11.0,-6.0,0.0,,0.0
1898-01-16,61.0,-56.0,0.0,,0.0
1898-01-17,89.0,-17.0,0.0,,0.0
1898-01-18,122.0,22.0,0.0,,0.0
1898-01-19,44.0,33.0,89.0,,0.0
1898-01-20,33.0,0.0,58.0,,0.0
1898-01-21,100.0,-28.0,0.0,,0.0
1898-01-22,28.0,6.0,180.0,25.0,13.0
1898-01-23,28.0,0.0,20.0,,0.0
1898-01-24,89.0,-22.0,15.0,,0.0
1898-01-25,44.0,-11.0,25.0,,0.0
1898-01-26,0.0,-44.0,0.0,,0.0
1898-01-27,56.0,-61.0,0.0,,0.0
1898-01-28,67.0,-28.0,0.0,,0.0
1898-01-29,33.0,-50.0,0.0,,0.0
1898-01-30,78.0,-11.0,0.0,,0.0
1898-01-31,6.0,-39.0,0.0,,0.0
1898-02-01,-22.0,-128.0,0.0,,0.0
1898-02-02,-89.0,-111.0,0.0,0.0,0.0
1898-02-03,56.0,-144.0,0.0,,0.0
1898-02-04,78.0,-17.0,0.0,,0.0
1898-02-05,22.0,-56.0,0.0,,0.0
1898-02-06,106.0,-61.0,0.0,,0.0
1898-02-07,133.0,11.0,0.0,,0.0
1898-02-08,178.0,67.0,0.0,,0.0
1898-02-09,189.0,78.0,0.0,,0.0
1898-02-10,161.0,78.0,28.0,,0.0
1898-02-11,72.0,-17.0,0.0,,0.0
1898-02-12,117.0,-39.0,0.0,,0.0
1898-02-13,117.0,11.0,0.0,,0.0
1898-02-14,144.0,-44.0,0.0,,0.0
1898-02-15,56.0,0.0,0.0,,0.0
1898-02-16,256.0,-33.0,0.0,,0.0
1898-02-17,139.0,78.0,0.0,,0.0
1898-02-18,0.0,-33.0,0.0,,0.0
1898-02-19,28.0,-6.0,66.0,,0.0
1898-02-20,-28.0,-44.0,0.0,,0.0
1898-02-21,11.0,-89.0,0.0,,0.0
1898-02-22,67.0,-89.0,0.0,,0.0
1898-02-23,89.0,-22.0,0.0,,0.0
1898-02-24,94.0,-22.0,0.0,,0.0
1898-02-25,100.0,-61.0,25.0,,0.0
1898-02-26,78.0,33.0,0.0,,0.0
1898-02-27,111.0,11.0,0.0,,0.0
1898-02-28,83.0,-28.0,0.0,,0.0
1898-03-01,106.0,-17.0,0.0,,0.0
1898-03-02,139.0,-28.0,0.0,,0.0
1898-03-03,28.0,-78.0,0.0,,0.0
1898-03-04,106.0,-11.0,0.0,,0.0
1898-03-05,122.0,-22.0,0.0,,0.0
1898-03-06,161.0,-6.0,0.0,,0.0
1898-03-07,189.0,-33.0,0.0,,0.0
1898-03-08,211.0,-22.0,0.0,,0.0
1898-03-09,189.0,117.0,0.0,,0.0
1898-03-10,139.0,72.0,150.0,,0.0
1898-03-11,122.0,117.0,277.0,,0.0
1898-03-12,50.0,33.0,196.0,,0.0
1898-03-13,150.0,6.0,0.0,,0.0
1898-03-14,206.0,61.0,0.0,,0.0
1898-03-15,183.0,61.0,33.0,,0.0
1898-03-16,233.0,22.0,53.0,,0.0
1898-03-17,122.0,28.0,244.0,,0.0
1898-03-18,222.0,78.0,0.0,,0.0
1898-03-19,178.0,122.0,51.0,,0.0
1898-03-20,133.0,78.0,91.0,,0.0
1898-03-21,150.0,111.0,76.0,,0.0
1898-03-22,183.0,128.0,102.0,,0.0
1898-03-23,22.0,-61.0,102.0,25.0,0.0
1898-03-24,89.0,-61.0,0.0,,0.0
1898-03-25,150.0,6.0,38.0,,0.0
1898-03-26,189.0,78.0,13.0,,0.0
1898-03-27,206.0,133.0,84.0,,
1898-03-28,78.0,-50.0,0.0,,0.0
1898-03-29,106.0,-17.0,0.0,,0.0
1898-03-30,61.0,6.0,13.0,,0.0
1898-03-31,133.0,-33.0,0.0,,0.0
1898-04-01,133.0,33.0,20.0,,
1898-04-02,128.0,33.0,0.0,,
1898-04-03,122.0,61.0,0.0,,
1898-04-04,78.0,72.0,160.0,,
1898-04-05,44.0,-22.0,0.0,,
1898-04-06,83.0,-56.0,0.0,,
1898-04-07,133.0,-33.0,0.0,,
1898-04-08,161.0,44.0,51.0,,
1898-04-09,217.0,89.0,51.0,,
1898-04-10,156.0,72.0,0.0,,
1898-04-11,200.0,22.0,0.0,,
1898-04-12,156.0,83.0,107.0,,
1898-04-13,133.0,56.0,0.0,,
1898-04-14,172.0,44.0,0.0,,
1898-04-15,217.0,6.0,0.0,,
1898-04-16,283.0,67.0,0.0,,
1898-04-17,261.0,144.0,0.0,,
1898-04-18,161.0,128.0,173.0,,
1898-04-19,144.0,56.0,0.0,,
1898-04-20,183.0,44.0,0.0,,
1898-04-21,139.0,78.0,163.0,,
1898-04-22,206.0,117.0,10.0,,
1898-04-23,194.0,117.0,30.0,,
1898-04-24,156.0,67.0,38.0,,
1898-04-25,189.0,56.0,76.0,,
1898-04-26,178.0,33.0,0.0,,
1898-04-27,211.0,67.0,0.0,,
1898-04-28,206.0,106.0,25.0,,
1898-04-29,239.0,56.0,0.0,,
1898-04-30,211.0,167.0,15.0,,
1898-05-01,239.0,133.0,485.0,,
1898-05-02,217.0,122.0,0.0,,
1898-05-03,189.0,117.0,241.0,,
1898-05-04,183.0,139.0,163.0,,
1898-05-05,139.0,111.0,0.0,,
1898-05-06,161.0,39.0,0.0,,
1898-05-07,206.0,39.0,0.0,,
1898-05-08,233.0,50.0,0.0,,
1898-05-09,256.0,83.0,0.0,,
1898-05-10,250.0,111.0,0.0,,
1898-05-11,283.0,122.0,0.0,,
1898-05-12,256.0,133.0,0.0,,
1898-05-13,211.0,117.0,193.0,,
1898-05-14,278.0,150.0,0.0,,
1898-05-15,244.0,156.0,0.0,,
1898-05-16,261.0,150.0,185.0,,
1898-05-17,289.0,172.0,0.0,,
1898-05-18,289.0,200.0,0.0,,
1898-05-19,272.0,194.0,165.0,,
1898-05-20,233.0,161.0,297.0,,
1898-05-21,228.0,161.0,0.0,,
1898-05-22,272.0,128.0,0.0,,
1898-05-23,289.0,133.0,0.0,,
1898-05-24,289.0,133.0,0.0,,
1898-05-25,311.0,133.0,0.0,,
1898-05-26,300.0,167.0,0.0,,
1898-05-27,283.0,178.0,0.0,,
1898-05-28,278.0,144.0,0.0,,
1898-05-29,300.0,172.0,0.0,,
1898-05-30,244.0,117.0,0.0,,
1898-05-31,311.0,139.0,0.0,,
1898-06-01,317.0,167.0,53.0,,
1898-06-02,322.0,183.0,0.0,,
1898-06-03,322.0,189.0,84.0,,
1898-06-04,267.0,172.0,0.0,,
1898-06-05,294.0,167.0,0.0,,
1898-06-06,294.0,183.0,0.0,,
1898-06-07,289.0,200.0,84.0,,
1898-06-08,300.0,133.0,0.0,,
1898-06-09,300.0,189.0,0.0,,
1898-06-10,289.0,183.0,64.0,,
1898-06-11,283.0,183.0,84.0,,
1898-06-12,256.0,161.0,170.0,,
1898-06-13,294.0,161.0,0.0,,
1898-06-14,317.0,178.0,0.0,,
1898-06-15,306.0,183.0,0.0,,
1898-06-16,239.0,189.0,254.0,,
1898-06-17,278.0,178.0,0.0,,
1898-06-18,311.0,161.0,0.0,,
1898-06-19,294.0,189.0,0.0,,
1898-06-20,283.0,156.0,0.0,,
1898-06-21,278.0,194.0,0.0,,
1898-06-22,322.0,200.0,213.0,,
1898-06-23,317.0,194.0,0.0,,
1898-06-24,317.0,222.0,0.0,,
1898-06-25,300.0,211.0,33.0,,
1898-06-26,306.0,183.0,493.0,,
1898-06-27,283.0,178.0,33.0,,
1898-06-28,289.0,144.0,0.0,,
1898-06-29,294.0,200.0,0.0,,
1898-06-30,311.0,206.0,0.0,,
1898-07-01,311.0,206.0,0.0,,
1898-07-02,317.0,211.0,0.0,,
1898-07-03,300.0,200.0,66.0,,
1898-07-04,283.0,178.0,0.0,,
1898-07-05,294.0,178.0,0.0,,
1898-07-06,300.0,206.0,152.0,,
1898-07-07,317.0,217.0,89.0,,
1898-07-08,317.0,228.0,0.0,,
1898-07-09,294.0,206.0,0.0,,
1898-07-10,289.0,211.0,0.0,,
1898-07-11,267.0,183.0,0.0,,
1898-07-12,272.0,94.0,0.0,,
1898-07-13,283.0,100.0,0.0,,
1898-07-14,272.0,178.0,0.0,,
1898-07-15,283.0,150.0,0.0,,
1898-07-16,311.0,178.0,0.0,,
1898-07-17,278.0,194.0,20.0,,
1898-07-18,317.0,194.0,0.0,,
1898-07-19,339.0,222.0,0.0,,
1898-07-20,294.0,194.0,13.0,,
1898-07-21,278.0,206.0,10.0,,
1898-07-22,333.0,200.0,0.0,,
1898-07-23,339.0,206.0,0.0,,
1898-07-24,350.0,194.0,0.0,,
1898-07-25,322.0,200.0,127.0,,
1898-07-26,322.0,178.0,0.0,,
1898-07-27,328.0,194.0,0.0,,
1898-07-28,339.0,183.0,142.0,,
1898-07-29,306.0,211.0,777.0,,
1898-07-30,239.0,183.0,218.0,,
1898-07-31,206.0,178.0,312.0,,
1898-08-01,267.0,144.0,0.0,,
1898-08-02,256.0,189.0,51.0,,
1898-08-03,250.0,144.0,0.0,,
1898-08-04,250.0,111.0,0.0,,
1898-08-05,294.0,144.0,0.0,,
1898-08-06,306.0,183.0,0.0,,
1898-08-07,289.0,206.0,122.0,,
1898-08-08,289.0,194.0,417.0,,
1898-08-09,294.0,172.0,0.0,,
1898-08-10,294.0,156.0,0.0,,
1898-08-11,278.0,156.0,0.0,,
1898-08-12,278.0,139.0,0.0,,
1898-08-13,261.0,161.0,0.0,,
1898-08-14,306.0,172.0,0.0,,
1898-08-15,306.0,200.0,0.0,,
1898-08-16,322.0,194.0,0.0,,
1898-08-17,300.0,206.0,0.0,,
1898-08-18,306.0,200.0,292.0,,
1898-08-19,317.0,194.0,0.0,,
1898-08-20,333.0,206.0,0.0,,
1898-08-21,328.0,206.0,0.0,,
1898-08-22,328.0,200.0,0.0,,
