DATE,TMAX,TMIN,PRCP,SNWD,SNOW
1898-08-23,339.0,217.0,0.0,,
1898-08-24,311.0,217.0,0.0,,
1898-08-25,328.0,167.0,0.0,,
1898-08-26,328.0,172.0,0.0,,
1898-08-27,333.0,167.0,0.0,,
1898-08-28,322.0,183.0,0.0,,
1898-08-29,328.0,167.0,0.0,,
1898-08-30,328.0,189.0,0.0,,
1898-08-31,300.0,189.0,0.0,,
1898-09-01,322.0,217.0,0.0,,
1898-09-02,317.0,194.0,0.0,,
1898-09-03,333.0,222.0,0.0,,
1898-09-04,339.0,222.0,0.0,,
1898-09-05,283.0,222.0,254.0,,
1898-09-06,239.0,172.0,224.0,,
1898-09-07,228.0,61.0,0.0,,
1898-09-08,228.0,56.0,0.0,,
1898-09-09,261.0,78.0,0.0,,
1898-09-10,261.0,78.0,0.0,,
1898-09-11,144.0,122.0,180.0,,
1898-09-12,183.0,144.0,673.0,,
1898-09-13,250.0,100.0,0.0,,
1898-09-14,272.0,139.0,0.0,,
1898-09-15,283.0,172.0,41.0,,
1898-09-16,267.0,167.0,160.0,,
1898-09-17,267.0,161.0,417.0,,
1898-09-18,306.0,161.0,0.0,,
1898-09-19,306.0,156.0,0.0,,
1898-09-20,294.0,161.0,0.0,,
1898-09-21,183.0,167.0,292.0,,
1898-09-22,244.0,161.0,71.0,,
1898-09-23,311.0,167.0,0.0,,
1898-09-24,322.0,206.0,0.0,,
1898-09-25,322.0,200.0,0.0,,
1898-09-26,322.0,194.0,0.0,,
1898-09-27,328.0,178.0,0.0,,
1898-09-28,317.0,178.0,0.0,,
1898-09-29,278.0,183.0,0.0,,
1898-09-30,244.0,183.0,0.0,,
1898-10-01,256.0,183.0,0.0,,0.0
1898-10-02,289.0,211.0,0.0,,0.0
1898-10-03,294.0,206.0,0.0,,0.0
1898-10-04,306.0,183.0,0.0,,0.0
1898-10-05,189.0,133.0,0.0,,0.0
1898-10-06,206.0,122.0,0.0,,0.0
1898-10-07,211.0,172.0,0.0,,0.0
1898-10-08,261.0,172.0,0.0,,0.0
1898-10-09,256.0,167.0,0.0,,0.0
1898-10-10,217.0,161.0,356.0,,0.0
1898-10-11,211.0,111.0,76.0,,0.0
1898-10-12,211.0,111.0,0.0,,0.0
1898-10-13,150.0,72.0,0.0,,0.0
1898-10-14,206.0,17.0,0.0,,0.0
1898-10-15,217.0,100.0,0.0,,0.0
1898-10-16,206.0,117.0,251.0,,0.0
1898-10-17,22.0,11.0,0.0,0.0,0.0
1898-10-18,50.0,6.0,0.0,,0.0
1898-10-19,78.0,-11.0,170.0,,0.0
1898-10-20,67.0,6.0,0.0,0.0,0.0
1898-10-21,39.0,17.0,0.0,0.0,0.0
1898-10-22,117.0,-6.0,0.0,,0.0
1898-10-23,228.0,-6.0,0.0,,0.0
1898-10-24,228.0,83.0,0.0,,0.0
1898-10-25,22.0,11.0,64.0,0.0,0.0
1898-10-26,100.0,-22.0,0.0,,0.0
1898-10-27,139.0,-17.0,0.0,,0.0
1898-10-28,183.0,33.0,0.0,,0.0
1898-10-29,183.0,83.0,0.0,,0.0
1898-10-30,111.0,6.0,0.0,,0.0
1898-10-31,183.0,-39.0,0.0,,0.0
1898-11-01,211.0,83.0,,,0.0
1898-11-02,194.0,83.0,,,0.0
1898-11-03,233.0,94.0,,,0.0
1898-11-04,222.0,111.0,,,0.0
1898-11-05,222.0,78.0,,,0.0
1898-11-06,150.0,-6.0,,,0.0
1898-11-07,217.0,39.0,,,0.0
1898-11-08,183.0,83.0,178.0,,0.0
1898-11-09,83.0,39.0,0.0,,0.0
1898-11-10,39.0,0.0,0.0,,0.0
1898-11-11,78.0,-61.0,,,0.0
1898-11-12,94.0,-33.0,0.0,0.0,0.0
1898-11-13,67.0,33.0,0.0,,0.0
1898-11-14,89.0,72.0,,,0.0
1898-11-15,100.0,-56.0,,,0.0
1898-11-16,139.0,0.0,,,0.0
1898-11-17,156.0,44.0,,,0.0
1898-11-18,172.0,11.0,,,0.0
1898-11-19,183.0,-11.0,,,0.0
1898-11-20,233.0,-17.0,,,0.0
1898-11-21,28.0,-6.0,699.0,0.0,0.0
1898-11-22,-22.0,-128.0,,,0.0
1898-11-23,-89.0,-111.0,,,0.0
1898-11-24,122.0,-111.0,,,0.0
1898-11-25,122.0,-28.0,0.0,0.0,0.0
1898-11-26,-11.0,-94.0,,,0.0
1898-11-27,0.0,-83.0,,,0.0
1898-11-28,22.0,-6.0,0.0,,0.0
1898-11-29,106.0,-22.0,,,0.0
1898-11-30,28.0,-6.0,43.0,,0.0
1898-12-01,100.0,-22.0,0.0,,0.0
1898-12-02,139.0,-17.0,0.0,,0.0
1898-12-03,122.0,-17.0,48.0,25.0,25.0
1898-12-04,17.0,-117.0,0.0,0.0,0.0
1898-12-05,94.0,-117.0,0.0,0.0,0.0
1898-12-06,28.0,-22.0,0.0,0.0,0.0
1898-12-07,-11.0,-72.0,0.0,0.0,0.0
1898-12-08,-39.0,-111.0,0.0,0.0,0.0
1898-12-09,-56.0,-94.0,0.0,0.0,0.0
1898-12-10,0.0,-150.0,0.0,0.0,0.0
1898-12-11,-17.0,-83.0,33.0,0.0,51.0
1898-12-12,6.0,-44.0,0.0,0.0,0.0
1898-12-13,6.0,-172.0,0.0,0.0,0.0
1898-12-14,-50.0,-256.0,0.0,0.0,0.0
1898-12-15,61.0,-72.0,0.0,0.0,0.0
1898-12-16,39.0,6.0,0.0,0.0,0.0
1898-12-17,89.0,22.0,0.0,,0.0
1898-12-18,83.0,11.0,175.0,,0.0
1898-12-19,83.0,44.0,53.0,,0.0
1898-12-20,78.0,22.0,0.0,,0.0
1898-12-21,78.0,-11.0,0.0,,0.0
1898-12-22,61.0,0.0,33.0,,25.0
1898-12-23,56.0,-33.0,0.0,,0.0
1898-12-24,50.0,-56.0,0.0,,0.0
1898-12-25,72.0,-39.0,0.0,,0.0
1898-12-26,89.0,-83.0,0.0,,0.0
1898-12-27,111.0,-11.0,0.0,,0.0
1898-12-28,161.0,-22.0,0.0,,0.0
1898-12-29,189.0,122.0,0.0,,0.0
1898-12-30,-28.0,-94.0,0.0,,0.0
1898-12-31,-56.0,-144.0,0.0,,0.0
1899-01-01,6.0,-100.0,0.0,,0.0
1899-01-02,89.0,-61.0,0.0,,0.0
1899-01-03,122.0,17.0,0.0,,0.0
1899-01-04,139.0,-33.0,64.0,,0.0
1899-01-05,-28.0,-78.0,13.0,25.0,13.0
1899-01-06,-28.0,-89.0,0.0,,0.0
1899-01-07,50.0,-111.0,0.0,,0.0
1899-01-08,56.0,-11.0,0.0,,0.0
1899-01-09,50.0,6.0,58.0,,0.0
1899-01-10,39.0,17.0,0.0,,0.0
1899-01-11,56.0,-6.0,0.0,,0.0
1899-01-12,94.0,22.0,0.0,,0.0
1899-01-13,94.0,72.0,30.0,,0.0
1899-01-14,117.0,22.0,25.0,,0.0
1899-01-15,139.0,17.0,0.0,,0.0
1899-01-16,156.0,0.0,0.0,,0.0
1899-01-17,0.0,-44.0,0.0,0.0,0.0
1899-01-18,-11.0,-72.0,0.0,0.0,0.0
1899-01-19,72.0,-89.0,0.0,,0.0
1899-01-20,89.0,-89.0,0.0,,0.0
1899-01-21,133.0,-6.0,0.0,,0.0
1899-01-22,167.0,33.0,0.0,0.0,0.0
1899-01-23,78.0,56.0,58.0,0.0,25.0
1899-01-24,56.0,-89.0,0.0,,0.0
1899-01-25,111.0,-17.0,0.0,,0.0
1899-01-26,-11.0,-17.0,0.0,,0.0
1899-01-27,-33.0,-133.0,0.0,,0.0
1899-01-28,17.0,-106.0,0.0,0.0,0.0
1899-01-29,-50.0,-217.0,0.0,,0.0
1899-01-30,-61.0,-94.0,51.0,51.0,51.0
1899-01-31,-94.0,-217.0,0.0,51.0,0.0
1899-02-01,11.0,-144.0,0.0,51.0,0.0
1899-02-02,28.0,-100.0,0.0,25.0,0.0
1899-02-03,-56.0,-61.0,0.0,25.0,0.0
1899-02-04,-106.0,-156.0,0.0,25.0,0.0
1899-02-05,-67.0,-128.0,0.0,25.0,0.0
1899-02-06,-56.0,-122.0,0.0,25.0,0.0
1899-02-07,-67.0,-178.0,0.0,25.0,0.0
1899-02-08,-128.0,-228.0,0.0,25.0,0.0
1899-02-09,-133.0,,0.0,25.0,0.0
1899-02-10,-94.0,,51.0,76.0,51.0
1899-02-11,,-222.0,0.0,51.0,0.0
1899-02-12,-189.0,-339.0,0.0,25.0,0.0
1899-02-13,-78.0,-283.0,0.0,25.0,0.0
1899-02-14,39.0,-117.0,0.0,0.0,0.0
1899-02-15,89.0,-56.0,0.0,0.0,0.0
1899-02-16,111.0,-22.0,0.0,,0.0
1899-02-17,117.0,-17.0,0.0,,0.0
1899-02-18,117.0,-22.0,0.0,,0.0
1899-02-19,150.0,-22.0,0.0,,0.0
1899-02-20,194.0,33.0,157.0,,0.0
1899-02-21,122.0,50.0,0.0,,0.0
1899-02-22,122.0,-17.0,0.0,,0.0
1899-02-23,-61.0,-156.0,0.0,0.0,0.0
1899-02-24,-11.0,-111.0,0.0,,0.0
1899-02-25,44.0,-17.0,330.0,,0.0
1899-02-26,-6.0,-6.0,0.0,,0.0
1899-02-27,100.0,-94.0,0.0,,0.0
1899-02-28,111.0,44.0,0.0,,0.0
1899-03-01,78.0,44.0,0.0,,0.0
1899-03-02,222.0,-6.0,0.0,,0.0
1899-03-03,144.0,44.0,0.0,,0.0
1899-03-04,22.0,11.0,,25.0,13.0
1899-03-05,-11.0,-72.0,104.0,0.0,0.0
1899-03-06,-72.0,-156.0,0.0,0.0,0.0
1899-03-07,-11.0,-144.0,0.0,,0.0
1899-03-08,150.0,-50.0,0.0,,0.0
1899-03-09,228.0,44.0,0.0,,0.0
1899-03-10,228.0,128.0,0.0,,0.0
1899-03-11,183.0,44.0,30.0,,0.0
1899-03-12,83.0,-44.0,0.0,,0.0
1899-03-13,156.0,-6.0,0.0,,0.0
1899-03-14,228.0,44.0,0.0,,0.0
1899-03-15,44.0,-17.0,0.0,,0.0
1899-03-16,150.0,-50.0,0.0,,0.0
1899-03-17,128.0,56.0,38.0,,0.0
1899-03-18,39.0,17.0,33.0,76.0,0.0
1899-03-19,117.0,-50.0,0.0,,0.0
1899-03-20,167.0,78.0,0.0,,0.0
1899-03-21,6.0,0.0,0.0,,0.0
1899-03-22,72.0,-6.0,0.0,,0.0
1899-03-23,50.0,-61.0,0.0,,0.0
1899-03-24,150.0,0.0,0.0,,0.0
1899-03-25,183.0,-11.0,0.0,,0.0
1899-03-26,167.0,-6.0,0.0,0.0,0.0
1899-03-27,6.0,-50.0,,,13.0
1899-03-28,-6.0,-67.0,236.0,25.0,0.0
1899-03-29,128.0,17.0,0.0,0.0,0.0
1899-03-30,183.0,44.0,0.0,0.0,0.0
1899-03-31,167.0,33.0,0.0,,0.0
1899-04-01,72.0,-67.0,,,
1899-04-02,106.0,-22.0,,,
1899-04-03,122.0,-17.0,152.0,,0.0
1899-04-04,122.0,-33.0,0.0,,
1899-04-05,122.0,-11.0,0.0,,
1899-04-06,122.0,-11.0,30.0,,
1899-04-07,122.0,-11.0,0.0,,
1899-04-08,83.0,-44.0,0.0,,
1899-04-09,150.0,-39.0,0.0,,
1899-04-10,267.0,39.0,0.0,,
1899-04-11,256.0,156.0,0.0,,
1899-04-12,306.0,100.0,0.0,,
1899-04-13,278.0,150.0,56.0,,
1899-04-14,217.0,117.0,0.0,,
1899-04-15,211.0,50.0,0.0,,
1899-04-16,200.0,-11.0,0.0,,
1899-04-17,256.0,83.0,18.0,,
1899-04-18,217.0,106.0,0.0,,
1899-04-19,283.0,61.0,0.0,,
1899-04-20,228.0,89.0,13.0,,
1899-04-21,89.0,61.0,279.0,,
1899-04-22,194.0,67.0,216.0,,
1899-04-23,161.0,67.0,0.0,,
1899-04-24,222.0,61.0,0.0,,
1899-04-25,261.0,89.0,0.0,,
1899-04-26,289.0,167.0,0.0,,
1899-04-27,256.0,183.0,191.0,,0.0
1899-04-28,311.0,150.0,0.0,,
1899-04-29,294.0,194.0,0.0,,
1899-04-30,317.0,211.0,0.0,,
1899-05-01,294.0,117.0,0.0,,
1899-05-02,278.0,144.0,38.0,,
1899-05-03,244.0,144.0,51.0,,
1899-05-04,217.0,83.0,,,
1899-05-05,189.0,89.0,20.0,,
1899-05-06,272.0,144.0,97.0,,
1899-05-07,261.0,139.0,0.0,,
1899-05-08,256.0,144.0,0.0,,
1899-05-09,244.0,133.0,114.0,,
1899-05-10,244.0,156.0,178.0,,
1899-05-11,239.0,111.0,79.0,,
1899-05-12,222.0,161.0,178.0,,
1899-05-13,217.0,106.0,0.0,,
1899-05-14,289.0,139.0,0.0,,
1899-05-15,317.0,189.0,0.0,,
1899-05-16,294.0,206.0,0.0,,
1899-05-17,250.0,167.0,0.0,,
1899-05-18,239.0,111.0,0.0,,
1899-05-19,228.0,128.0,0.0,,
1899-05-20,294.0,161.0,0.0,,
1899-05-21,306.0,161.0,53.0,,
1899-05-22,261.0,144.0,0.0,,
1899-05-23,206.0,128.0,140.0,,
1899-05-24,256.0,83.0,0.0,,
1899-05-25,272.0,128.0,0.0,,
1899-05-26,294.0,183.0,0.0,,
1899-05-27,306.0,194.0,0.0,,
1899-05-28,294.0,133.0,198.0,,
1899-05-29,294.0,150.0,0.0,,
1899-05-30,256.0,161.0,394.0,,
1899-05-31,283.0,211.0,0.0,,
1899-06-01,294.0,156.0,0.0,,
1899-06-02,306.0,211.0,0.0,,
1899-06-03,306.0,211.0,0.0,,
1899-06-04,311.0,228.0,0.0,,
1899-06-05,311.0,183.0,292.0,,
1899-06-06,300.0,217.0,0.0,,
1899-06-07,278.0,194.0,236.0,,
1899-06-08,261.0,178.0,99.0,,
1899-06-09,222.0,178.0,66.0,,
1899-06-10,250.0,139.0,0.0,,
1899-06-11,283.0,144.0,0.0,,
1899-06-12,300.0,189.0,0.0,,
1899-06-13,306.0,206.0,0.0,,
1899-06-14,283.0,183.0,185.0,,
1899-06-15,217.0,178.0,132.0,,
1899-06-16,233.0,139.0,0.0,,
1899-06-17,256.0,106.0,0.0,,
1899-06-18,289.0,133.0,0.0,,
1899-06-19,306.0,178.0,0.0,,
1899-06-20,311.0,172.0,0.0,,
1899-06-21,311.0,189.0,0.0,,
1899-06-22,311.0,189.0,0.0,,
1899-06-23,300.0,172.0,0.0,,
1899-06-24,311.0,183.0,18.0,,
1899-06-25,300.0,183.0,66.0,,
1899-06-26,306.0,189.0,0.0,,
1899-06-27,306.0,189.0,36.0,,
1899-06-28,311.0,194.0,0.0,,
1899-06-29,233.0,133.0,0.0,,
1899-06-30,289.0,100.0,0.0,,
1899-07-01,311.0,133.0,0.0,,
1899-07-02,322.0,167.0,0.0,,
1899-07-03,311.0,189.0,0.0,,
1899-07-04,256.0,206.0,130.0,,
1899-07-05,311.0,161.0,0.0,,
1899-07-06,306.0,178.0,262.0,,
1899-07-07,300.0,200.0,0.0,,
1899-07-08,256.0,133.0,0.0,,
1899-07-09,272.0,128.0,0.0,,
1899-07-10,300.0,133.0,0.0,,
1899-07-11,322.0,161.0,0.0,,
1899-07-12,328.0,172.0,0.0,,
1899-07-13,328.0,178.0,0.0,,
1899-07-14,322.0,189.0,0.0,,
1899-07-15,322.0,206.0,0.0,,
1899-07-16,278.0,206.0,249.0,,
1899-07-17,294.0,183.0,0.0,,
1899-07-18,300.0,156.0,0.0,,
1899-07-19,322.0,161.0,0.0,,
1899-07-20,278.0,194.0,51.0,,
1899-07-21,289.0,156.0,0.0,,
1899-07-22,294.0,211.0,0.0,,
1899-07-23,317.0,189.0,0.0,,
1899-07-24,317.0,189.0,0.0,,
1899-07-25,328.0,194.0,0.0,,
1899-07-26,339.0,167.0,0.0,,
1899-07-27,350.0,178.0,0.0,,
1899-07-28,344.0,200.0,0.0,,
1899-07-29,300.0,217.0,0.0,,
1899-07-30,300.0,156.0,79.0,,
1899-07-31,328.0,200.0,0.0,,
1899-08-01,356.0,194.0,0.0,,
1899-08-02,367.0,200.0,0.0,,
1899-08-03,372.0,211.0,0.0,,
1899-08-04,339.0,189.0,206.0,,
1899-08-05,339.0,217.0,79.0,,
1899-08-06,339.0,200.0,0.0,,
1899-08-07,317.0,211.0,0.0,,
1899-08-08,367.0,222.0,0.0,,
1899-08-09,383.0,233.0,0.0,,
1899-08-10,350.0,233.0,0.0,,
1899-08-11,383.0,228.0,0.0,,
1899-08-12,361.0,217.0,0.0,,
1899-08-13,361.0,194.0,38.0,,
1899-08-14,344.0,200.0,0.0,,
1899-08-15,306.0,167.0,0.0,,
1899-08-16,333.0,167.0,0.0,,
1899-08-17,350.0,167.0,0.0,,
1899-08-18,350.0,167.0,0.0,,
1899-08-19,361.0,194.0,0.0,,
1899-08-20,367.0,233.0,0.0,,
1899-08-21,350.0,128.0,0.0,,
1899-08-22,361.0,183.0,0.0,,
1899-08-23,383.0,200.0,0.0,,
1899-08-24,361.0,183.0,30.0,,
1899-08-25,350.0,183.0,0.0,,
1899-08-26,378.0,183.0,0.0,,
1899-08-27,328.0,189.0,51.0,,
1899-08-28,356.0,172.0,0.0,,
1899-08-29,350.0,150.0,0.0,,
1899-08-30,333.0,161.0,0.0,,
1899-08-31,322.0,167.0,0.0,,
1899-09-01,339.0,183.0,0.0,,
1899-09-02,356.0,189.0,0.0,,
1899-09-03,367.0,183.0,0.0,,
1899-09-04,383.0,189.0,0.0,,
1899-09-05,394.0,228.0,0.0,,
1899-09-06,394.0,233.0,0.0,,
1899-09-07,378.0,256.0,0.0,,
1899-09-08,344.0,156.0,0.0,,
1899-09-09,306.0,156.0,0.0,,
1899-09-10,311.0,156.0,107.0,,
1899-09-11,294.0,117.0,0.0,,
1899-09-12,317.0,111.0,0.0,,
1899-09-13,267.0,78.0,0.0,,
1899-09-14,289.0,89.0,0.0,,
1899-09-15,278.0,111.0,0.0,,
1899-09-16,339.0,,0.0,,
1899-09-17,228.0,167.0,584.0,,
1899-09-18,211.0,117.0,0.0,,
1899-09-19,233.0,78.0,0.0,,
1899-09-20,222.0,61.0,0.0,,
1899-09-21,250.0,61.0,0.0,,
1899-09-22,294.0,133.0,0.0,,
1899-09-23,294.0,161.0,0.0,,
1899-09-24,300.0,161.0,0.0,,
1899-09-25,289.0,67.0,0.0,,
1899-09-26,189.0,22.0,0.0,,
1899-09-27,261.0,56.0,0.0,,
1899-09-28,206.0,89.0,0.0,,
1899-09-29,161.0,-6.0,0.0,,
1899-09-30,211.0,6.0,0.0,,
1899-10-01,261.0,94.0,,,
1899-10-02,289.0,117.0,,,
1899-10-03,267.0,56.0,,,
1899-10-04,228.0,56.0,,,
1899-10-05,228.0,89.0,,,
1899-10-06,261.0,89.0,,,
1899-10-07,250.0,28.0,,,
1899-10-08,244.0,28.0,,,
1899-10-09,289.0,61.0,,,
1899-10-10,250.0,167.0,0.0,,
1899-10-11,272.0,161.0,,,
1899-10-12,333.0,172.0,,,
1899-10-13,333.0,211.0,,,
1899-10-14,333.0,189.0,,,
1899-10-15,311.0,189.0,,,
1899-10-16,250.0,72.0,188.0,,
1899-10-17,189.0,56.0,,,
1899-10-18,233.0,67.0,0.0,,
1899-10-19,261.0,111.0,,,
1899-10-20,278.0,128.0,,,
1899-10-21,289.0,144.0,,,
1899-10-22,294.0,167.0,,,
1899-10-23,283.0,161.0,,,
1899-10-24,267.0,161.0,,,
1899-10-25,267.0,167.0,0.0,,
1899-10-26,183.0,133.0,244.0,,
1899-10-27,144.0,72.0,,,
1899-10-28,167.0,61.0,,,
1899-10-29,178.0,-17.0,,0.0,
1899-10-30,183.0,6.0,,,
1899-10-31,189.0,0.0,,,
1899-11-01,117.0,28.0,0.0,,0.0
1899-11-02,39.0,-6.0,0.0,0.0,0.0
1899-11-03,78.0,-61.0,0.0,0.0,0.0
1899-11-04,133.0,-56.0,0.0,0.0,0.0
1899-11-05,172.0,-17.0,0.0,0.0,0.0
1899-11-06,167.0,-22.0,0.0,0.0,0.0
1899-11-07,128.0,50.0,0.0,,0.0
1899-11-08,183.0,56.0,15.0,,0.0
1899-11-09,233.0,67.0,0.0,,0.0
1899-11-10,244.0,111.0,41.0,,0.0
1899-11-11,178.0,44.0,0.0,0.0,0.0
1899-11-12,183.0,17.0,0.0,0.0,0.0
1899-11-13,239.0,100.0,71.0,,0.0
1899-11-14,206.0,111.0,0.0,,0.0
1899-11-15,239.0,56.0,0.0,,0.0
1899-11-16,233.0,94.0,0.0,,0.0
1899-11-17,250.0,144.0,20.0,,0.0
1899-11-18,211.0,122.0,0.0,0.0,0.0
1899-11-19,217.0,94.0,0.0,0.0,0.0
1899-11-20,211.0,128.0,33.0,,0.0
1899-11-21,228.0,100.0,0.0,,0.0
1899-11-22,167.0,89.0,229.0,,0.0
1899-11-23,128.0,89.0,0.0,,0.0
1899-11-24,94.0,22.0,0.0,,0.0
1899-11-25,44.0,22.0,0.0,,0.0
1899-11-26,78.0,17.0,0.0,,0.0
1899-11-27,122.0,-33.0,0.0,,0.0
1899-11-28,139.0,-17.0,0.0,0.0,0.0
1899-11-29,183.0,44.0,0.0,,0.0
1899-11-30,161.0,67.0,0.0,,0.0
1899-12-01,161.0,-11.0,0.0,,0.0
1899-12-02,172.0,-17.0,0.0,,0.0
1899-12-03,89.0,-22.0,0.0,,0.0
1899-12-04,-33.0,-106.0,0.0,0.0,0.0
1899-12-05,67.0,-128.0,0.0,,0.0
1899-12-06,133.0,-22.0,0.0,,0.0
1899-12-07,128.0,33.0,0.0,,0.0
1899-12-08,167.0,-22.0,0.0,,0.0
1899-12-09,117.0,72.0,114.0,,0.0
1899-12-10,150.0,72.0,38.0,,0.0
1899-12-11,111.0,-11.0,25.0,,25.0
1899-12-12,100.0,-50.0,0.0,25.0,0.0
1899-12-13,-6.0,-67.0,122.0,203.0,127.0
1899-12-14,-39.0,-106.0,0.0,152.0,0.0
1899-12-15,-22.0,-217.0,0.0,127.0,0.0
1899-12-16,33.0,-106.0,0.0,127.0,0.0
1899-12-17,100.0,-17.0,0.0,,0.0
1899-12-18,144.0,72.0,0.0,,0.0
1899-12-19,78.0,-56.0,0.0,,0.0
1899-12-20,100.0,-106.0,0.0,,0.0
1899-12-21,117.0,-89.0,0.0,,0.0
1899-12-22,50.0,-11.0,122.0,,0.0
1899-12-23,78.0,0.0,0.0,,0.0
1899-12-24,67.0,-6.0,28.0,25.0,25.0
1899-12-25,33.0,-122.0,0.0,25.0,0.0
1899-12-26,-17.0,-89.0,0.0,0.0,0.0
1899-12-27,0.0,-61.0,0.0,0.0,0.0
1899-12-28,-6.0,-111.0,0.0,0.0,0.0
1899-12-29,-6.0,-106.0,0.0,0.0,0.0
1899-12-30,-50.0,-106.0,0.0,0.0,0.0
1899-12-31,-61.0,-139.0,0.0,0.0,0.0
1900-01-01,-61.0,-122.0,0.0,,0.0
1900-01-02,-17.0,-139.0,0.0,102.0,0.0
1900-01-03,67.0,-106.0,0.0,102.0,0.0
1900-01-04,83.0,6.0,0.0,,0.0
1900-01-05,72.0,33.0,51.0,,0.0
1900-01-06,111.0,56.0,0.0,,0.0
1900-01-07,106.0,78.0,13.0,,0.0
1900-01-08,106.0,28.0,0.0,,0.0
1900-01-09,144.0,72.0,0.0,,0.0
1900-01-10,100.0,6.0,0.0,,0.0
1900-01-11,33.0,-22.0,0.0,,0.0
1900-01-12,106.0,-44.0,0.0,,0.0
1900-01-13,161.0,-11.0,0.0,,0.0
1900-01-14,189.0,56.0,0.0,,0.0
1900-01-15,194.0,61.0,0.0,,0.0
1900-01-16,117.0,33.0,0.0,,0.0
1900-01-17,94.0,28.0,262.0,,0.0
1900-01-18,28.0,0.0,8.0,102.0,0.0
1900-01-19,22.0,-11.0,0.0,,0.0
1900-01-20,133.0,6.0,0.0,,0.0
1900-01-21,133.0,-11.0,0.0,,0.0
1900-01-22,178.0,44.0,0.0,,0.0
1900-01-23,183.0,17.0,0.0,,0.0
1900-01-24,156.0,67.0,0.0,,0.0
1900-01-25,89.0,-89.0,0.0,,0.0
1900-01-26,44.0,-106.0,0.0,,0.0
1900-01-27,61.0,-22.0,0.0,,0.0
1900-01-28,56.0,-122.0,0.0,102.0,0.0
1900-01-29,17.0,-156.0,0.0,,0.0
1900-01-30,-6.0,-56.0,0.0,,0.0
1900-01-31,-39.0,-161.0,0.0,,0.0
1900-02-01,56.0,-150.0,0.0,,0.0
1900-02-02,78.0,-61.0,0.0,,0.0
1900-02-03,128.0,-22.0,198.0,,0.0
1900-02-04,106.0,-17.0,0.0,,0.0
1900-02-05,106.0,-22.0,0.0,,0.0
1900-02-06,117.0,-6.0,272.0,,0.0
1900-02-07,172.0,83.0,,,0.0
1900-02-08,183.0,-117.0,0.0,0.0,0.0
1900-02-09,-22.0,-150.0,0.0,0.0,0.0
1900-02-10,33.0,-89.0,0.0,0.0,0.0
1900-02-11,67.0,11.0,0.0,,0.0
1900-02-12,100.0,6.0,38.0,25.0,25.0
1900-02-13,17.0,-133.0,0.0,25.0,0.0
1900-02-14,94.0,-28.0,0.0,0.0,0.0
1900-02-15,44.0,-139.0,102.0,0.0,102.0
1900-02-16,-89.0,-167.0,0.0,102.0,0.0
1900-02-17,-94.0,-250.0,0.0,102.0,0.0
1900-02-18,6.0,-183.0,0.0,102.0,0.0
1900-02-19,94.0,-61.0,0.0,0.0,0.0
1900-02-20,89.0,28.0,66.0,,0.0
1900-02-21,56.0,-11.0,38.0,51.0,51.0
1900-02-22,78.0,-67.0,0.0,0.0,0.0
1900-02-23,67.0,-39.0,25.0,51.0,51.0
1900-02-24,-72.0,-133.0,51.0,51.0,0.0
1900-02-25,-6.0,-167.0,0.0,51.0,0.0
1900-02-26,6.0,-89.0,0.0,51.0,0.0
1900-02-27,6.0,-61.0,102.0,51.0,51.0
1900-02-28,0.0,-61.0,185.0,102.0,51.0
1900-03-01,33.0,-133.0,0.0,102.0,0.0
