DATE,TMAX,TMIN,PRCP,SNWD,SNOW
1900-03-02,61.0,-44.0,0.0,51.0,0.0
1900-03-03,117.0,-67.0,0.0,51.0,0.0
1900-03-04,144.0,67.0,0.0,0.0,0.0
1900-03-05,156.0,67.0,185.0,,0.0
1900-03-06,156.0,-11.0,0.0,,0.0
1900-03-07,128.0,-50.0,0.0,,0.0
1900-03-08,172.0,-33.0,0.0,,0.0
1900-03-09,128.0,89.0,0.0,,0.0
1900-03-10,200.0,-17.0,0.0,,0.0
1900-03-11,283.0,89.0,0.0,,0.0
1900-03-12,272.0,44.0,0.0,,0.0
1900-03-13,250.0,72.0,0.0,,0.0
1900-03-14,244.0,28.0,0.0,,0.0
1900-03-15,39.0,-72.0,0.0,,0.0
1900-03-16,-17.0,-72.0,0.0,,0.0
1900-03-17,106.0,-122.0,0.0,,0.0
1900-03-18,144.0,39.0,61.0,,0.0
1900-03-19,144.0,72.0,0.0,,0.0
1900-03-20,78.0,-22.0,0.0,,0.0
1900-03-21,89.0,-89.0,0.0,,0.0
1900-03-22,156.0,39.0,0.0,,0.0
1900-03-23,172.0,67.0,66.0,,0.0
1900-03-24,150.0,89.0,0.0,,0.0
1900-03-25,150.0,89.0,0.0,,0.0
1900-03-26,206.0,22.0,0.0,,0.0
1900-03-27,244.0,78.0,0.0,,0.0
1900-03-28,194.0,83.0,0.0,,0.0
1900-03-29,133.0,-6.0,0.0,,0.0
1900-03-30,83.0,-11.0,0.0,,0.0
1900-03-31,133.0,-44.0,0.0,,0.0
1900-04-01,200.0,22.0,0.0,,0.0
1900-04-02,211.0,17.0,0.0,,0.0
1900-04-03,239.0,94.0,0.0,,0.0
1900-04-04,156.0,33.0,0.0,,0.0
1900-04-05,211.0,0.0,0.0,,0.0
1900-04-06,244.0,39.0,0.0,,0.0
1900-04-07,267.0,106.0,0.0,,0.0
1900-04-08,261.0,122.0,61.0,,0.0
1900-04-09,256.0,83.0,0.0,,0.0
1900-04-10,167.0,22.0,894.0,,0.0
1900-04-11,89.0,-39.0,0.0,,0.0
1900-04-12,83.0,-33.0,0.0,279.0,0.0
1900-04-13,150.0,-11.0,0.0,279.0,0.0
1900-04-14,217.0,94.0,64.0,,0.0
1900-04-15,228.0,94.0,30.0,,0.0
1900-04-16,250.0,133.0,41.0,,0.0
1900-04-17,183.0,106.0,0.0,,0.0
1900-04-18,183.0,67.0,0.0,,0.0
1900-04-19,217.0,50.0,0.0,,0.0
1900-04-20,189.0,56.0,0.0,,0.0
1900-04-21,150.0,94.0,51.0,,0.0
1900-04-22,256.0,106.0,58.0,,0.0
1900-04-23,233.0,133.0,173.0,,0.0
1900-04-24,278.0,167.0,25.0,,0.0
1900-04-25,244.0,150.0,0.0,,0.0
1900-04-26,283.0,128.0,0.0,,0.0
1900-04-27,272.0,128.0,0.0,,0.0
1900-04-28,267.0,144.0,0.0,,0.0
1900-04-29,278.0,133.0,0.0,,0.0
1900-04-30,217.0,133.0,0.0,,0.0
1900-05-01,256.0,67.0,0.0,,
1900-05-02,217.0,133.0,124.0,,
1900-05-03,156.0,39.0,0.0,,
1900-05-04,267.0,67.0,51.0,,
1900-05-05,289.0,111.0,0.0,,
1900-05-06,289.0,200.0,0.0,,
1900-05-07,250.0,150.0,178.0,,
1900-05-08,261.0,144.0,0.0,,
1900-05-09,222.0,111.0,0.0,,
1900-05-10,239.0,39.0,0.0,,
1900-05-11,272.0,111.0,0.0,,
1900-05-12,294.0,139.0,0.0,,
1900-05-13,300.0,183.0,0.0,,
1900-05-14,294.0,183.0,0.0,,
1900-05-15,278.0,144.0,0.0,,
1900-05-16,256.0,139.0,58.0,,
1900-05-17,250.0,161.0,64.0,,
1900-05-18,194.0,106.0,0.0,,
1900-05-19,139.0,83.0,0.0,,
1900-05-20,211.0,72.0,0.0,,
1900-05-21,256.0,50.0,0.0,,
1900-05-22,244.0,106.0,53.0,,
1900-05-23,233.0,133.0,0.0,,
1900-05-24,272.0,122.0,0.0,,
1900-05-25,294.0,117.0,0.0,,
1900-05-26,306.0,150.0,0.0,,
1900-05-27,272.0,161.0,0.0,,
1900-05-28,283.0,167.0,193.0,,
1900-05-29,256.0,156.0,218.0,,
1900-05-30,283.0,150.0,0.0,,
1900-05-31,283.0,161.0,0.0,,
1900-06-01,294.0,161.0,0.0,,
1900-06-02,306.0,161.0,0.0,,
1900-06-03,261.0,150.0,0.0,,
1900-06-04,272.0,122.0,0.0,,
1900-06-05,272.0,172.0,0.0,,
1900-06-06,328.0,178.0,0.0,,
1900-06-07,317.0,167.0,69.0,,
1900-06-08,283.0,200.0,0.0,,
1900-06-09,322.0,150.0,0.0,,
1900-06-10,339.0,189.0,305.0,,
1900-06-11,222.0,167.0,48.0,,
1900-06-12,294.0,144.0,0.0,,
1900-06-13,278.0,183.0,0.0,,
1900-06-14,272.0,139.0,0.0,,
1900-06-15,278.0,156.0,0.0,,
1900-06-16,300.0,194.0,0.0,,
1900-06-17,289.0,172.0,91.0,,
1900-06-18,272.0,161.0,0.0,,
1900-06-19,272.0,144.0,0.0,,
1900-06-20,289.0,139.0,0.0,,
1900-06-21,294.0,161.0,64.0,,
1900-06-22,278.0,200.0,0.0,,
1900-06-23,267.0,156.0,71.0,,
1900-06-24,267.0,183.0,102.0,,
1900-06-25,289.0,172.0,226.0,,
1900-06-26,300.0,161.0,0.0,,
1900-06-27,350.0,194.0,0.0,,
1900-06-28,328.0,183.0,51.0,,
1900-06-29,328.0,183.0,0.0,,
1900-06-30,267.0,161.0,434.0,,
1900-07-01,317.0,194.0,648.0,,
1900-07-02,328.0,217.0,0.0,,
1900-07-03,328.0,222.0,0.0,,
1900-07-04,322.0,217.0,0.0,,
1900-07-05,300.0,222.0,0.0,,
1900-07-06,311.0,211.0,0.0,,
1900-07-07,317.0,222.0,0.0,,
1900-07-08,278.0,183.0,0.0,,
1900-07-09,306.0,117.0,0.0,,
1900-07-10,328.0,167.0,0.0,,
1900-07-11,328.0,200.0,0.0,,
1900-07-12,328.0,167.0,0.0,,
1900-07-13,333.0,183.0,0.0,,
1900-07-14,317.0,211.0,0.0,,
1900-07-15,294.0,211.0,320.0,,
1900-07-16,289.0,222.0,0.0,,
1900-07-17,239.0,183.0,193.0,,
1900-07-18,300.0,133.0,0.0,,
1900-07-19,322.0,194.0,0.0,,
1900-07-20,283.0,200.0,51.0,,
1900-07-21,294.0,189.0,0.0,,
1900-07-22,328.0,194.0,0.0,,
1900-07-23,328.0,194.0,0.0,,
1900-07-24,272.0,194.0,64.0,,
1900-07-25,278.0,194.0,0.0,,
1900-07-26,294.0,144.0,0.0,,
1900-07-27,283.0,150.0,0.0,,
1900-07-28,300.0,150.0,0.0,,
1900-07-29,317.0,156.0,0.0,,
1900-07-30,300.0,150.0,0.0,,
1900-07-31,311.0,200.0,0.0,,
1900-08-01,333.0,133.0,0.0,,
1900-08-02,333.0,161.0,0.0,,
1900-08-03,339.0,194.0,0.0,,
1900-08-04,350.0,194.0,0.0,,
1900-08-05,350.0,194.0,0.0,,
1900-08-06,344.0,200.0,0.0,,
1900-08-07,328.0,206.0,0.0,,
1900-08-08,350.0,194.0,0.0,,
1900-08-09,350.0,189.0,0.0,,
1900-08-10,350.0,183.0,0.0,,
1900-08-11,350.0,183.0,0.0,,
1900-08-12,311.0,200.0,0.0,,
1900-08-13,361.0,206.0,0.0,,
1900-08-14,372.0,228.0,0.0,,
1900-08-15,372.0,222.0,0.0,,
1900-08-16,378.0,206.0,0.0,,
1900-08-17,378.0,206.0,0.0,,
1900-08-18,356.0,228.0,0.0,,
1900-08-19,367.0,222.0,0.0,,
1900-08-20,367.0,211.0,0.0,,
1900-08-21,389.0,222.0,0.0,,
1900-08-22,300.0,200.0,74.0,,
1900-08-23,328.0,178.0,0.0,,
1900-08-24,333.0,167.0,0.0,,
1900-08-25,306.0,144.0,747.0,,
1900-08-26,300.0,161.0,0.0,,
1900-08-27,328.0,167.0,236.0,,
1900-08-28,278.0,178.0,51.0,,
1900-08-29,367.0,172.0,0.0,,
1900-08-30,317.0,189.0,0.0,,
1900-08-31,289.0,178.0,41.0,,
1900-09-01,311.0,211.0,0.0,,
1900-09-02,317.0,222.0,0.0,,
1900-09-03,306.0,183.0,640.0,,
1900-09-04,317.0,194.0,0.0,,
1900-09-05,322.0,206.0,0.0,,
1900-09-06,339.0,206.0,0.0,,
1900-09-07,328.0,194.0,0.0,,
1900-09-08,328.0,183.0,0.0,,
1900-09-09,328.0,183.0,0.0,,
1900-09-10,300.0,228.0,0.0,,
1900-09-11,311.0,228.0,0.0,,
1900-09-12,256.0,178.0,155.0,,
1900-09-13,283.0,161.0,0.0,,
1900-09-14,300.0,150.0,0.0,,
1900-09-15,217.0,194.0,0.0,,
1900-09-16,228.0,106.0,76.0,,
1900-09-17,189.0,89.0,0.0,,
1900-09-18,256.0,111.0,0.0,,
1900-09-19,206.0,178.0,124.0,,
1900-09-20,278.0,156.0,0.0,,
1900-09-21,194.0,139.0,0.0,,
1900-09-22,217.0,161.0,43.0,,
1900-09-23,222.0,172.0,38.0,,
1900-09-24,294.0,211.0,25.0,,
1900-09-25,306.0,222.0,0.0,,
1900-09-26,300.0,172.0,0.0,,
1900-09-27,183.0,144.0,0.0,,
1900-09-28,267.0,200.0,592.0,,
1900-09-29,228.0,128.0,0.0,,
1900-09-30,311.0,83.0,0.0,,
1900-10-01,289.0,133.0,0.0,,
1900-10-02,300.0,189.0,0.0,,
1900-10-03,311.0,183.0,0.0,,
1900-10-04,306.0,183.0,0.0,,
1900-10-05,306.0,172.0,0.0,,
1900-10-06,289.0,189.0,229.0,,
1900-10-07,222.0,94.0,0.0,,
1900-10-08,161.0,28.0,0.0,,
1900-10-09,178.0,0.0,0.0,,
1900-10-10,172.0,17.0,0.0,,
1900-10-11,183.0,50.0,0.0,,
1900-10-12,206.0,33.0,0.0,,
1900-10-13,222.0,39.0,0.0,,
1900-10-14,222.0,83.0,0.0,,
1900-10-15,261.0,94.0,0.0,,
1900-10-16,172.0,111.0,0.0,,
1900-10-17,194.0,39.0,0.0,,
1900-10-18,233.0,17.0,0.0,,
1900-10-19,244.0,106.0,0.0,,
1900-10-20,222.0,50.0,0.0,,
1900-10-21,189.0,111.0,279.0,,
1900-10-22,161.0,100.0,25.0,,
1900-10-23,267.0,94.0,0.0,,
1900-10-24,283.0,111.0,0.0,,
1900-10-25,289.0,139.0,0.0,,
1900-10-26,222.0,150.0,0.0,,
1900-10-27,267.0,144.0,0.0,,
1900-10-28,222.0,161.0,61.0,,
1900-10-29,233.0,156.0,28.0,,
1900-10-30,250.0,144.0,0.0,,
1900-10-31,206.0,128.0,279.0,,
1900-11-01,183.0,17.0,0.0,,0.0
1900-11-02,194.0,56.0,0.0,,0.0
1900-11-03,217.0,22.0,0.0,,0.0
1900-11-04,256.0,83.0,0.0,,0.0
1900-11-05,206.0,56.0,0.0,,0.0
1900-11-06,217.0,61.0,0.0,,0.0
1900-11-07,167.0,17.0,0.0,,0.0
1900-11-08,100.0,-22.0,0.0,,0.0
1900-11-09,72.0,-61.0,0.0,,0.0
1900-11-10,133.0,11.0,0.0,,0.0
1900-11-11,94.0,11.0,0.0,,0.0
1900-11-12,133.0,-50.0,0.0,,0.0
1900-11-13,128.0,22.0,0.0,,0.0
1900-11-14,100.0,-72.0,0.0,,0.0
1900-11-15,72.0,-28.0,0.0,,0.0
1900-11-16,144.0,11.0,25.0,,0.0
1900-11-17,239.0,122.0,0.0,,0.0
1900-11-18,206.0,156.0,323.0,,0.0
1900-11-19,239.0,128.0,61.0,,0.0
1900-11-20,228.0,122.0,53.0,,0.0
1900-11-21,133.0,-22.0,0.0,,0.0
1900-11-22,244.0,94.0,0.0,,0.0
1900-11-23,144.0,33.0,241.0,,0.0
1900-11-24,50.0,22.0,0.0,,0.0
1900-11-25,67.0,-11.0,0.0,,0.0
1900-11-26,117.0,-61.0,0.0,,0.0
1900-11-27,128.0,17.0,0.0,,0.0
1900-11-28,128.0,22.0,0.0,,0.0
1900-11-29,117.0,-61.0,0.0,,0.0
1900-11-30,144.0,11.0,0.0,,0.0
1900-12-01,161.0,-22.0,0.0,,0.0
1900-12-02,161.0,33.0,0.0,,0.0
1900-12-03,89.0,11.0,0.0,,0.0
1900-12-04,89.0,11.0,0.0,,0.0
1900-12-05,133.0,-22.0,0.0,,0.0
1900-12-06,128.0,33.0,0.0,0.0,0.0
1900-12-07,89.0,17.0,0.0,,0.0
1900-12-08,100.0,-50.0,0.0,,0.0
1900-12-09,72.0,-50.0,0.0,,0.0
1900-12-10,72.0,-78.0,0.0,,0.0
1900-12-11,56.0,-67.0,0.0,,0.0
1900-12-12,133.0,-50.0,0.0,,0.0
1900-12-13,83.0,22.0,0.0,,0.0
1900-12-14,144.0,-6.0,0.0,,0.0
1900-12-15,44.0,-6.0,0.0,,0.0
1900-12-16,78.0,0.0,0.0,0.0,0.0
1900-12-17,172.0,33.0,0.0,,0.0
1900-12-18,161.0,17.0,0.0,,0.0
1900-12-19,100.0,-6.0,0.0,,0.0
1900-12-20,172.0,-50.0,0.0,,0.0
1900-12-21,172.0,6.0,0.0,,0.0
1900-12-22,161.0,72.0,0.0,0.0,0.0
1900-12-23,72.0,-6.0,0.0,0.0,0.0
1900-12-24,44.0,-22.0,0.0,0.0,0.0
1900-12-25,94.0,-67.0,0.0,0.0,0.0
1900-12-26,89.0,-50.0,0.0,0.0,0.0
1900-12-27,56.0,22.0,104.0,,0.0
1900-12-28,50.0,-67.0,0.0,0.0,0.0
1900-12-29,50.0,-111.0,0.0,25.0,0.0
1900-12-30,44.0,-17.0,0.0,25.0,0.0
1900-12-31,28.0,-128.0,25.0,25.0,25.0
1901-01-01,-22.0,-156.0,,0.0,
1901-01-02,,-100.0,,0.0,
1901-01-03,72.0,-106.0,,,
1901-01-04,128.0,-22.0,,,
1901-01-05,117.0,-39.0,,,
1901-01-06,100.0,39.0,,,
1901-01-07,128.0,-44.0,,,
1901-01-08,172.0,39.0,,,
1901-01-09,128.0,6.0,229.0,,
1901-01-10,,-50.0,,,
1901-01-11,-11.0,-44.0,0.0,,0.0
1901-01-12,83.0,-78.0,,,
1901-01-13,117.0,-33.0,,,
1901-01-14,167.0,44.0,,,
1901-01-15,222.0,83.0,,,
1901-01-16,178.0,-11.0,,,
1901-01-17,89.0,-33.0,18.0,25.0,25.0
1901-01-18,83.0,-78.0,0.0,0.0,0.0
1901-01-19,156.0,-22.0,,,
1901-01-20,161.0,50.0,,,
1901-01-21,139.0,61.0,,,
1901-01-22,128.0,-50.0,,,
1901-01-23,172.0,72.0,0.0,,
1901-01-24,150.0,-22.0,,,
1901-01-25,72.0,-89.0,0.0,,0.0
1901-01-26,139.0,17.0,,,
1901-01-27,100.0,-33.0,,,
1901-01-28,61.0,0.0,,,
1901-01-29,128.0,22.0,0.0,,
1901-01-30,33.0,-83.0,,,
1901-01-31,61.0,-83.0,,,
1901-02-01,72.0,-89.0,0.0,,0.0
1901-02-02,33.0,0.0,109.0,0.0,0.0
1901-02-03,78.0,11.0,145.0,,0.0
1901-02-04,50.0,-106.0,0.0,,0.0
1901-02-05,-17.0,-128.0,0.0,,0.0
1901-02-06,,,0.0,0.0,0.0
1901-02-07,22.0,,0.0,,0.0
1901-02-08,61.0,,38.0,,0.0
1901-02-09,-17.0,,0.0,,0.0
1901-02-10,44.0,-111.0,0.0,,0.0
1901-02-11,56.0,-11.0,38.0,25.0,25.0
1901-02-12,39.0,-100.0,0.0,,0.0
1901-02-13,94.0,-94.0,0.0,,0.0
1901-02-14,111.0,-50.0,0.0,,0.0
1901-02-15,128.0,-6.0,0.0,,0.0
1901-02-16,111.0,-44.0,0.0,,0.0
1901-02-17,156.0,44.0,0.0,,0.0
1901-02-18,117.0,6.0,0.0,,0.0
1901-02-19,44.0,-44.0,0.0,,0.0
1901-02-20,0.0,-106.0,0.0,,0.0
1901-02-21,-17.0,-100.0,76.0,76.0,76.0
1901-02-22,-33.0,-117.0,0.0,76.0,0.0
1901-02-23,-33.0,-144.0,0.0,51.0,0.0
1901-02-24,61.0,-128.0,0.0,0.0,0.0
1901-02-25,100.0,-17.0,0.0,0.0,0.0
1901-02-26,83.0,-78.0,0.0,,0.0
1901-02-27,133.0,-50.0,0.0,,0.0
1901-02-28,178.0,44.0,33.0,,0.0
1901-03-01,178.0,0.0,0.0,,0.0
1901-03-02,267.0,67.0,0.0,,0.0
1901-03-03,194.0,117.0,0.0,,0.0
1901-03-04,144.0,-22.0,0.0,0.0,0.0
1901-03-05,-17.0,-117.0,0.0,0.0,0.0
1901-03-06,44.0,-139.0,0.0,,0.0
1901-03-07,167.0,0.0,0.0,,0.0
1901-03-08,172.0,72.0,610.0,,0.0
1901-03-09,133.0,-6.0,51.0,76.0,76.0
1901-03-10,133.0,-6.0,0.0,76.0,0.0
1901-03-11,167.0,-39.0,0.0,0.0,0.0
1901-03-12,228.0,106.0,0.0,,0.0
1901-03-13,161.0,22.0,0.0,,0.0
1901-03-14,44.0,-6.0,0.0,0.0,0.0
1901-03-15,61.0,-39.0,0.0,,0.0
1901-03-16,133.0,-61.0,0.0,,0.0
1901-03-17,239.0,56.0,0.0,,0.0
1901-03-18,217.0,106.0,0.0,,0.0
1901-03-19,167.0,-11.0,69.0,0.0,0.0
1901-03-20,0.0,-56.0,0.0,0.0,0.0
1901-03-21,106.0,-56.0,0.0,,0.0
1901-03-22,217.0,28.0,0.0,,0.0
1901-03-23,167.0,56.0,135.0,,0.0
1901-03-24,161.0,50.0,0.0,,0.0
1901-03-25,117.0,6.0,0.0,,0.0
1901-03-26,61.0,6.0,0.0,,0.0
1901-03-27,122.0,6.0,0.0,,0.0
1901-03-28,122.0,-33.0,0.0,,0.0
1901-03-29,78.0,28.0,302.0,,0.0
1901-03-30,83.0,11.0,0.0,,0.0
1901-03-31,89.0,-6.0,0.0,,0.0
1901-04-01,94.0,0.0,76.0,0.0,0.0
1901-04-02,39.0,0.0,152.0,,0.0
1901-04-03,133.0,-22.0,0.0,,0.0
1901-04-04,206.0,39.0,0.0,,0.0
1901-04-05,167.0,11.0,56.0,,0.0
1901-04-06,89.0,28.0,0.0,,0.0
1901-04-07,172.0,6.0,0.0,,0.0
1901-04-08,183.0,50.0,0.0,,0.0
1901-04-09,172.0,22.0,0.0,,0.0
1901-04-10,200.0,94.0,0.0,,0.0
1901-04-11,139.0,83.0,48.0,,0.0
1901-04-12,178.0,94.0,196.0,,0.0
1901-04-13,161.0,78.0,15.0,,0.0
1901-04-14,172.0,72.0,0.0,,0.0
1901-04-15,189.0,33.0,0.0,,0.0
1901-04-16,228.0,117.0,279.0,,0.0
1901-04-17,144.0,-6.0,127.0,,25.0
1901-04-18,122.0,-22.0,0.0,,0.0
1901-04-19,172.0,-11.0,0.0,,0.0
1901-04-20,161.0,22.0,0.0,,0.0
1901-04-21,178.0,0.0,0.0,,0.0
1901-04-22,194.0,0.0,0.0,,0.0
1901-04-23,194.0,56.0,0.0,,0.0
1901-04-24,244.0,50.0,69.0,,0.0
1901-04-25,272.0,117.0,0.0,,0.0
1901-04-26,300.0,144.0,0.0,,0.0
1901-04-27,294.0,139.0,0.0,,0.0
1901-04-28,300.0,133.0,0.0,,0.0
1901-04-29,300.0,156.0,0.0,,0.0
1901-04-30,300.0,111.0,0.0,,0.0
1901-05-01,294.0,156.0,0.0,0.0,0.0
1901-05-02,300.0,144.0,0.0,0.0,0.0
1901-05-03,283.0,139.0,0.0,,
1901-05-04,294.0,156.0,0.0,,
1901-05-05,256.0,156.0,0.0,,
1901-05-06,211.0,111.0,0.0,,
1901-05-07,150.0,100.0,0.0,,
1901-05-08,100.0,94.0,0.0,,
1901-05-09,211.0,94.0,0.0,,
1901-05-10,278.0,61.0,0.0,,
1901-05-11,211.0,89.0,0.0,,
1901-05-12,256.0,61.0,0.0,,
1901-05-13,233.0,28.0,0.0,,
1901-05-14,283.0,50.0,0.0,,
1901-05-15,278.0,161.0,0.0,,
1901-05-16,267.0,178.0,0.0,,
1901-05-17,283.0,156.0,244.0,,
1901-05-18,278.0,150.0,0.0,,
1901-05-19,239.0,128.0,0.0,,
1901-05-20,189.0,89.0,0.0,,
1901-05-21,189.0,78.0,0.0,,
1901-05-22,211.0,78.0,25.0,,
1901-05-23,272.0,156.0,0.0,,
1901-05-24,267.0,128.0,0.0,,
1901-05-25,189.0,83.0,0.0,,
1901-05-26,200.0,17.0,0.0,,
1901-05-27,256.0,50.0,0.0,,
1901-05-28,256.0,67.0,0.0,,
1901-05-29,267.0,61.0,0.0,,
1901-05-30,239.0,56.0,0.0,,
1901-05-31,244.0,78.0,0.0,,
1901-06-01,283.0,89.0,0.0,,
1901-06-02,294.0,128.0,0.0,,
1901-06-03,300.0,133.0,0.0,,
1901-06-04,328.0,183.0,0.0,,
1901-06-05,339.0,156.0,64.0,,
1901-06-06,267.0,150.0,401.0,,
1901-06-07,300.0,117.0,0.0,,
1901-06-08,294.0,172.0,0.0,,
1901-06-09,300.0,161.0,79.0,,
1901-06-10,328.0,222.0,0.0,,
1901-06-11,328.0,189.0,0.0,,
1901-06-12,311.0,178.0,114.0,,
1901-06-13,311.0,161.0,0.0,,
1901-06-14,317.0,161.0,0.0,,
1901-06-15,333.0,178.0,0.0,,
1901-06-16,322.0,211.0,0.0,,
1901-06-17,306.0,106.0,0.0,,
1901-06-18,294.0,161.0,0.0,,
1901-06-19,306.0,156.0,0.0,,
1901-06-20,356.0,156.0,0.0,,
1901-06-21,361.0,233.0,0.0,,
1901-06-22,356.0,211.0,0.0,,
1901-06-23,350.0,194.0,0.0,,
1901-06-24,372.0,211.0,0.0,,
1901-06-25,378.0,211.0,0.0,,
1901-06-26,317.0,217.0,38.0,,
1901-06-27,361.0,222.0,0.0,,
1901-06-28,361.0,233.0,0.0,,
1901-06-29,378.0,217.0,0.0,,
1901-06-30,378.0,233.0,0.0,,
1901-07-01,361.0,228.0,0.0,,
1901-07-02,378.0,222.0,0.0,,
1901-07-03,383.0,228.0,0.0,,
1901-07-04,361.0,228.0,0.0,,
1901-07-05,,,0.0,,
1901-07-06,,,0.0,,
1901-07-07,,,0.0,,
1901-07-08,,,0.0,,
1901-07-09,378.0,139.0,0.0,,
1901-07-10,400.0,183.0,0.0,,
1901-07-11,411.0,194.0,0.0,,
1901-07-12,428.0,211.0,0.0,,
1901-07-13,422.0,200.0,0.0,,
1901-07-14,422.0,189.0,0.0,,
1901-07-15,422.0,189.0,0.0,,
1901-07-16,394.0,200.0,0.0,,
1901-07-17,400.0,228.0,97.0,,
1901-07-18,372.0,183.0,254.0,,
1901-07-19,378.0,200.0,0.0,,
1901-07-20,389.0,211.0,0.0,,
1901-07-21,389.0,233.0,0.0,,
1901-07-22,411.0,228.0,0.0,,
1901-07-23,,,0.0,,
1901-07-24,,,0.0,,
1901-07-25,,,0.0,,
1901-07-26,322.0,228.0,79.0,,
1901-07-27,333.0,217.0,185.0,,
1901-07-28,350.0,222.0,0.0,,
1901-07-29,322.0,228.0,30.0,,
1901-07-30,283.0,217.0,30.0,,
1901-07-31,333.0,183.0,0.0,,
1901-08-01,350.0,156.0,0.0,,
1901-08-02,389.0,217.0,0.0,,
1901-08-03,378.0,206.0,0.0,,
1901-08-04,378.0,189.0,122.0,,
1901-08-05,311.0,178.0,0.0,,
1901-08-06,311.0,133.0,0.0,,
1901-08-07,339.0,133.0,0.0,,
1901-08-08,356.0,161.0,0.0,,
1901-08-09,372.0,189.0,351.0,,
1901-08-10,322.0,206.0,0.0,,
1901-08-11,311.0,194.0,0.0,,
1901-08-12,317.0,183.0,0.0,,
1901-08-13,344.0,161.0,0.0,,
1901-08-14,333.0,194.0,0.0,,
1901-08-15,328.0,156.0,0.0,,
1901-08-16,328.0,161.0,0.0,,
1901-08-17,317.0,189.0,97.0,,
1901-08-18,317.0,189.0,0.0,,
1901-08-19,339.0,189.0,0.0,,
1901-08-20,344.0,172.0,0.0,,
1901-08-21,356.0,156.0,0.0,,
1901-08-22,328.0,194.0,25.0,,
1901-08-23,333.0,161.0,0.0,,
1901-08-24,339.0,128.0,0.0,,
1901-08-25,378.0,128.0,0.0,,
1901-08-26,339.0,200.0,84.0,,
1901-08-27,356.0,183.0,0.0,,
1901-08-28,356.0,194.0,0.0,,
1901-08-29,361.0,200.0,0.0,,
1901-08-30,350.0,178.0,0.0,,
1901-08-31,306.0,167.0,0.0,,
1901-09-01,289.0,156.0,0.0,,
1901-09-02,317.0,117.0,0.0,,
1901-09-03,333.0,111.0,0.0,,
1901-09-04,317.0,156.0,0.0,,
1901-09-05,339.0,172.0,0.0,,
1901-09-06,350.0,189.0,0.0,,
1901-09-07,356.0,183.0,0.0,,
1901-09-08,356.0,183.0,0.0,,
1901-09-09,356.0,183.0,168.0,,
1901-09-10,222.0,172.0,114.0,,
1901-09-11,300.0,200.0,516.0,,
1901-09-12,267.0,189.0,0.0,,
1901-09-13,283.0,106.0,0.0,,
1901-09-14,267.0,156.0,0.0,,
1901-09-15,278.0,122.0,0.0,,
1901-09-16,244.0,111.0,0.0,,
1901-09-17,172.0,61.0,0.0,,
1901-09-18,161.0,22.0,,,0.0
1901-09-19,139.0,22.0,51.0,,
1901-09-20,156.0,78.0,0.0,,
1901-09-21,256.0,50.0,0.0,,
1901-09-22,294.0,128.0,0.0,,
1901-09-23,322.0,167.0,0.0,,
1901-09-24,328.0,183.0,0.0,,
1901-09-25,283.0,183.0,254.0,,
1901-09-26,278.0,172.0,0.0,,
