DATE,TMAX,TMIN,PRCP,SNWD,SNOW
1901-09-27,278.0,139.0,0.0,,
1901-09-28,278.0,122.0,0.0,,
1901-09-29,261.0,128.0,0.0,,
1901-09-30,311.0,139.0,0.0,,
1901-10-01,306.0,172.0,0.0,,
1901-10-02,278.0,122.0,0.0,,
1901-10-03,217.0,28.0,0.0,,
1901-10-04,150.0,17.0,0.0,,
1901-10-05,161.0,39.0,0.0,,
1901-10-06,283.0,122.0,0.0,,
1901-10-07,278.0,144.0,0.0,,
1901-10-08,233.0,128.0,94.0,,
1901-10-09,261.0,100.0,0.0,,
1901-10-10,289.0,139.0,0.0,,
1901-10-11,233.0,44.0,114.0,,
1901-10-12,172.0,144.0,0.0,,
1901-10-13,111.0,44.0,0.0,,
1901-10-14,178.0,-11.0,0.0,,
1901-10-15,144.0,-11.0,0.0,,
1901-10-16,194.0,61.0,0.0,,
1901-10-17,172.0,39.0,0.0,,
1901-10-18,250.0,44.0,0.0,,
1901-10-19,278.0,122.0,0.0,,
1901-10-20,256.0,106.0,0.0,,
1901-10-21,272.0,89.0,0.0,,
1901-10-22,283.0,78.0,0.0,,
1901-10-23,278.0,72.0,0.0,,
1901-10-24,267.0,67.0,0.0,,
1901-10-25,267.0,67.0,0.0,,
1901-10-26,233.0,133.0,43.0,,
1901-10-27,217.0,78.0,0.0,,
1901-10-28,267.0,100.0,0.0,,
1901-10-29,278.0,161.0,0.0,,
1901-10-30,267.0,150.0,0.0,,
1901-10-31,222.0,144.0,10.0,,
1901-11-01,228.0,44.0,0.0,,0.0
1901-11-02,239.0,117.0,208.0,,0.0
1901-11-03,200.0,17.0,0.0,,0.0
1901-11-04,128.0,-28.0,0.0,,0.0
1901-11-05,200.0,44.0,0.0,,0.0
1901-11-06,200.0,56.0,0.0,,0.0
1901-11-07,144.0,-6.0,0.0,,0.0
1901-11-08,194.0,-17.0,0.0,,0.0
1901-11-09,156.0,78.0,0.0,,0.0
1901-11-10,200.0,50.0,0.0,,0.0
1901-11-11,239.0,150.0,114.0,,0.0
1901-11-12,194.0,-6.0,0.0,,0.0
1901-11-13,183.0,11.0,0.0,,0.0
1901-11-14,150.0,6.0,0.0,,0.0
1901-11-15,94.0,-50.0,0.0,,0.0
1901-11-16,78.0,-83.0,0.0,,0.0
1901-11-17,89.0,-22.0,0.0,,0.0
1901-11-18,94.0,22.0,0.0,,0.0
1901-11-19,100.0,-33.0,0.0,,0.0
1901-11-20,128.0,-39.0,0.0,,0.0
1901-11-21,100.0,39.0,0.0,,0.0
1901-11-22,89.0,33.0,152.0,,0.0
1901-11-23,39.0,11.0,13.0,,0.0
1901-11-24,139.0,0.0,0.0,,0.0
1901-11-25,139.0,-17.0,0.0,,0.0
1901-11-26,144.0,-28.0,0.0,,0.0
1901-11-27,117.0,50.0,0.0,,0.0
1901-11-28,133.0,-28.0,0.0,,0.0
1901-11-29,167.0,33.0,0.0,,0.0
1901-11-30,211.0,44.0,0.0,,0.0
1901-12-01,161.0,89.0,0.0,,
1901-12-02,217.0,6.0,0.0,,
1901-12-03,39.0,-17.0,0.0,,
1901-12-04,,,0.0,,
1901-12-05,,,0.0,,0.0
1901-12-06,,,0.0,0.0,0.0
1901-12-07,83.0,-28.0,0.0,,
1901-12-08,89.0,-17.0,419.0,76.0,76.0
1901-12-09,22.0,-94.0,0.0,0.0,
1901-12-10,117.0,-17.0,0.0,,
1901-12-11,128.0,72.0,0.0,,
1901-12-12,250.0,44.0,0.0,,
1901-12-13,78.0,-83.0,508.0,25.0,25.0
1901-12-14,-78.0,-211.0,0.0,51.0,
1901-12-15,-94.0,-228.0,0.0,51.0,
1901-12-16,-61.0,-217.0,0.0,51.0,
1901-12-17,-67.0,-167.0,102.0,102.0,102.0
1901-12-18,-67.0,-217.0,0.0,102.0,0.0
1901-12-19,-83.0,-206.0,0.0,76.0,
1901-12-20,-94.0,-261.0,0.0,,
1901-12-21,44.0,-117.0,0.0,25.0,
1901-12-22,72.0,-22.0,0.0,0.0,
1901-12-23,100.0,11.0,0.0,0.0,
1901-12-24,139.0,44.0,0.0,0.0,
1901-12-25,100.0,0.0,0.0,,
1901-12-26,100.0,22.0,0.0,,
1901-12-27,106.0,-17.0,0.0,,
1901-12-28,72.0,-11.0,0.0,,
1901-12-29,67.0,-50.0,0.0,,
1901-12-30,94.0,-61.0,0.0,,
1901-12-31,100.0,11.0,0.0,,
1902-01-01,161.0,,0.0,,0.0
1902-01-02,106.0,17.0,0.0,,0.0
1902-01-03,22.0,-67.0,0.0,,0.0
1902-01-04,11.0,-83.0,0.0,,0.0
1902-01-05,11.0,-89.0,0.0,,0.0
1902-01-06,94.0,-50.0,0.0,,0.0
1902-01-07,144.0,11.0,0.0,,0.0
1902-01-08,122.0,22.0,0.0,,0.0
1902-01-09,200.0,33.0,0.0,,0.0
1902-01-10,183.0,22.0,0.0,,0.0
1902-01-11,78.0,-61.0,0.0,,0.0
1902-01-12,11.0,-39.0,0.0,,0.0
1902-01-13,44.0,-111.0,0.0,,0.0
1902-01-14,122.0,-11.0,0.0,,0.0
1902-01-15,78.0,-22.0,0.0,,0.0
1902-01-16,56.0,-44.0,0.0,,0.0
1902-01-17,128.0,,0.0,,0.0
1902-01-18,61.0,-33.0,0.0,,0.0
1902-01-19,78.0,-78.0,0.0,,0.0
1902-01-20,33.0,11.0,89.0,0.0,0.0
1902-01-21,17.0,-17.0,0.0,0.0,0.0
1902-01-22,44.0,-72.0,0.0,0.0,0.0
1902-01-23,44.0,-28.0,25.0,0.0,25.0
1902-01-24,11.0,-44.0,0.0,0.0,0.0
1902-01-25,0.0,-56.0,127.0,25.0,25.0
1902-01-26,17.0,-156.0,0.0,25.0,0.0
1902-01-27,-83.0,-200.0,0.0,25.0,0.0
1902-01-28,-28.0,-122.0,13.0,25.0,13.0
1902-01-29,-44.0,-100.0,0.0,51.0,0.0
1902-01-30,-44.0,-89.0,0.0,51.0,0.0
1902-01-31,0.0,-72.0,0.0,51.0,0.0
1902-02-01,-6.0,-122.0,13.0,51.0,13.0
1902-02-02,-61.0,-322.0,0.0,51.0,0.0
1902-02-03,6.0,-172.0,0.0,25.0,0.0
1902-02-04,-22.0,-206.0,0.0,25.0,0.0
1902-02-05,-50.0,-178.0,0.0,25.0,0.0
1902-02-06,22.0,-56.0,0.0,25.0,0.0
1902-02-07,0.0,-139.0,0.0,25.0,0.0
1902-02-08,0.0,-139.0,0.0,25.0,0.0
1902-02-09,-94.0,-161.0,0.0,25.0,0.0
1902-02-10,-61.0,-161.0,0.0,25.0,0.0
1902-02-11,56.0,-117.0,0.0,25.0,0.0
1902-02-12,33.0,-39.0,0.0,25.0,0.0
1902-02-13,6.0,-50.0,13.0,25.0,13.0
1902-02-14,6.0,-56.0,160.0,152.0,140.0
1902-02-15,0.0,-189.0,0.0,127.0,0.0
1902-02-16,44.0,-189.0,0.0,127.0,0.0
1902-02-17,17.0,-44.0,0.0,127.0,0.0
1902-02-18,0.0,-122.0,0.0,127.0,0.0
1902-02-19,22.0,-39.0,152.0,178.0,51.0
1902-02-20,-17.0,-61.0,119.0,152.0,51.0
1902-02-21,72.0,-67.0,0.0,152.0,0.0
1902-02-22,106.0,-72.0,0.0,127.0,0.0
1902-02-23,89.0,11.0,0.0,102.0,0.0
1902-02-24,72.0,-28.0,0.0,76.0,0.0
1902-02-25,89.0,-50.0,0.0,51.0,0.0
1902-02-26,128.0,39.0,0.0,0.0,0.0
1902-02-27,100.0,56.0,175.0,0.0,0.0
1902-02-28,56.0,0.0,0.0,0.0,0.0
1902-03-01,33.0,-17.0,0.0,0.0,0.0
1902-03-02,50.0,-61.0,0.0,0.0,0.0
1902-03-03,144.0,-17.0,0.0,,0.0
1902-03-04,122.0,-17.0,0.0,,0.0
1902-03-05,89.0,-39.0,0.0,,0.0
1902-03-06,106.0,-17.0,0.0,,0.0
1902-03-07,128.0,56.0,0.0,,0.0
1902-03-08,156.0,22.0,0.0,,0.0
1902-03-09,211.0,17.0,0.0,,0.0
1902-03-10,200.0,128.0,0.0,,0.0
1902-03-11,161.0,111.0,648.0,,0.0
1902-03-12,128.0,61.0,203.0,,0.0
1902-03-13,167.0,0.0,0.0,,0.0
1902-03-14,178.0,72.0,0.0,,0.0
1902-03-15,167.0,72.0,0.0,,0.0
1902-03-16,122.0,17.0,0.0,,0.0
1902-03-17,61.0,-83.0,0.0,,0.0
1902-03-18,72.0,-94.0,0.0,,0.0
1902-03-19,128.0,0.0,0.0,,0.0
1902-03-20,156.0,50.0,0.0,,0.0
1902-03-21,139.0,56.0,91.0,,0.0
1902-03-22,156.0,28.0,0.0,,0.0
1902-03-23,161.0,44.0,0.0,,0.0
1902-03-24,167.0,78.0,0.0,,0.0
1902-03-25,256.0,56.0,0.0,,0.0
1902-03-26,217.0,122.0,165.0,,0.0
1902-03-27,228.0,56.0,0.0,,0.0
1902-03-28,189.0,122.0,0.0,,0.0
1902-03-29,167.0,22.0,66.0,,0.0
1902-03-30,111.0,0.0,0.0,,0.0
1902-03-31,94.0,-11.0,0.0,,0.0
1902-04-01,89.0,-22.0,0.0,,0.0
1902-04-02,,-11.0,0.0,,0.0
1902-04-03,139.0,50.0,127.0,,0.0
1902-04-04,78.0,22.0,0.0,,0.0
1902-04-05,239.0,17.0,0.0,,0.0
1902-04-06,194.0,78.0,0.0,,0.0
1902-04-07,161.0,33.0,0.0,,0.0
1902-04-08,150.0,-33.0,38.0,,0.0
1902-04-09,161.0,56.0,0.0,,0.0
1902-04-10,211.0,72.0,0.0,,0.0
1902-04-11,156.0,50.0,0.0,,0.0
1902-04-12,128.0,44.0,0.0,,0.0
1902-04-13,161.0,22.0,0.0,,0.0
1902-04-14,89.0,44.0,43.0,,0.0
1902-04-15,111.0,17.0,0.0,,0.0
1902-04-16,150.0,44.0,0.0,,0.0
1902-04-17,189.0,11.0,0.0,,0.0
1902-04-18,244.0,78.0,0.0,,0.0
1902-04-19,233.0,72.0,0.0,,0.0
1902-04-20,306.0,106.0,0.0,,0.0
1902-04-21,289.0,189.0,0.0,,0.0
1902-04-22,239.0,133.0,38.0,,0.0
1902-04-23,183.0,17.0,0.0,,0.0
1902-04-24,172.0,83.0,114.0,,0.0
1902-04-25,250.0,139.0,97.0,,0.0
1902-04-26,178.0,67.0,0.0,,0.0
1902-04-27,206.0,67.0,0.0,,0.0
1902-04-28,256.0,67.0,399.0,,0.0
1902-04-29,239.0,133.0,0.0,,0.0
1902-04-30,239.0,133.0,109.0,,0.0
1902-05-01,311.0,161.0,0.0,,
1902-05-02,294.0,189.0,0.0,,
1902-05-03,294.0,200.0,0.0,,
1902-05-04,261.0,156.0,58.0,,
1902-05-05,267.0,161.0,0.0,,
1902-05-06,222.0,161.0,89.0,,
1902-05-07,256.0,72.0,0.0,,
1902-05-08,250.0,72.0,0.0,,
1902-05-09,267.0,100.0,0.0,,
1902-05-10,261.0,144.0,0.0,,
1902-05-11,283.0,128.0,0.0,,
1902-05-12,300.0,144.0,0.0,,
1902-05-13,294.0,144.0,0.0,,
1902-05-14,278.0,156.0,709.0,,
1902-05-15,228.0,144.0,0.0,,
1902-05-16,344.0,167.0,0.0,,
1902-05-17,294.0,194.0,0.0,,
1902-05-18,294.0,194.0,0.0,,
1902-05-19,272.0,161.0,51.0,,
1902-05-20,311.0,211.0,0.0,,
1902-05-21,300.0,217.0,0.0,,
1902-05-22,289.0,161.0,0.0,,
1902-05-23,278.0,161.0,432.0,,
1902-05-24,278.0,200.0,64.0,,
1902-05-25,306.0,161.0,0.0,,
1902-05-26,250.0,172.0,147.0,,
1902-05-27,194.0,78.0,0.0,,
1902-05-28,200.0,94.0,0.0,,
1902-05-29,217.0,94.0,0.0,,
1902-05-30,211.0,117.0,0.0,,
1902-05-31,250.0,178.0,241.0,,
1902-06-01,283.0,172.0,0.0,,
1902-06-02,289.0,217.0,0.0,,
1902-06-03,300.0,211.0,107.0,,
1902-06-04,267.0,172.0,439.0,,
1902-06-05,294.0,150.0,0.0,,
1902-06-06,250.0,178.0,109.0,,
1902-06-07,289.0,183.0,41.0,,
1902-06-08,344.0,139.0,0.0,,
1902-06-09,261.0,117.0,0.0,,
1902-06-10,328.0,178.0,0.0,,
1902-06-11,322.0,200.0,0.0,,
1902-06-12,322.0,200.0,0.0,,
1902-06-13,300.0,200.0,0.0,,
1902-06-14,311.0,206.0,0.0,,
1902-06-15,289.0,206.0,0.0,,
1902-06-16,261.0,139.0,0.0,,
1902-06-17,200.0,161.0,48.0,,
1902-06-18,256.0,161.0,0.0,,
1902-06-19,228.0,178.0,48.0,,
1902-06-20,222.0,139.0,305.0,,
1902-06-21,200.0,83.0,0.0,,
1902-06-22,222.0,67.0,0.0,,
1902-06-23,228.0,122.0,0.0,,
1902-06-24,261.0,139.0,0.0,,
1902-06-25,317.0,211.0,0.0,,
1902-06-26,311.0,178.0,0.0,,
1902-06-27,317.0,183.0,0.0,,
1902-06-28,261.0,183.0,762.0,,
1902-06-29,256.0,178.0,483.0,,
1902-06-30,206.0,150.0,10.0,,
1902-07-01,306.0,156.0,0.0,,
1902-07-02,311.0,211.0,0.0,,
1902-07-03,306.0,211.0,0.0,,
1902-07-04,294.0,211.0,0.0,,
1902-07-05,294.0,233.0,0.0,,
1902-07-06,306.0,222.0,0.0,,
1902-07-07,317.0,206.0,0.0,,
1902-07-08,322.0,200.0,0.0,,
1902-07-09,306.0,194.0,0.0,,
1902-07-10,267.0,189.0,0.0,,
1902-07-11,278.0,172.0,0.0,,
1902-07-12,311.0,161.0,0.0,,
1902-07-13,306.0,183.0,0.0,,
1902-07-14,317.0,161.0,0.0,,
1902-07-15,339.0,211.0,0.0,,
1902-07-16,333.0,211.0,0.0,,
1902-07-17,328.0,206.0,0.0,,
1902-07-18,322.0,233.0,0.0,,
1902-07-19,283.0,200.0,89.0,,
1902-07-20,267.0,161.0,0.0,,
1902-07-21,333.0,128.0,0.0,,
1902-07-22,211.0,167.0,175.0,,
1902-07-23,344.0,156.0,142.0,,
1902-07-24,306.0,172.0,0.0,,
1902-07-25,300.0,183.0,147.0,,
1902-07-26,294.0,178.0,0.0,,
1902-07-27,300.0,194.0,0.0,,
1902-07-28,294.0,189.0,0.0,,
1902-07-29,322.0,189.0,0.0,,
1902-07-30,317.0,189.0,0.0,,
1902-07-31,322.0,172.0,0.0,,
1902-08-01,322.0,172.0,0.0,,
1902-08-02,344.0,178.0,0.0,,
1902-08-03,344.0,178.0,0.0,,
1902-08-04,344.0,178.0,0.0,,
1902-08-05,344.0,183.0,0.0,,
1902-08-06,344.0,156.0,0.0,,
1902-08-07,322.0,117.0,0.0,,
1902-08-08,311.0,189.0,152.0,,
1902-08-09,311.0,178.0,0.0,,
1902-08-10,256.0,178.0,203.0,,
1902-08-11,239.0,133.0,0.0,,
1902-08-12,333.0,122.0,0.0,,
1902-08-13,333.0,217.0,0.0,,
1902-08-14,350.0,211.0,0.0,,
1902-08-15,339.0,206.0,0.0,,
1902-08-16,328.0,183.0,36.0,,
1902-08-17,344.0,222.0,0.0,,
1902-08-18,361.0,239.0,203.0,,
1902-08-19,328.0,183.0,0.0,,
1902-08-20,339.0,200.0,0.0,,
1902-08-21,300.0,200.0,0.0,,
1902-08-22,283.0,183.0,356.0,,
1902-08-23,222.0,189.0,241.0,,
1902-08-24,250.0,161.0,1003.0,,
1902-08-25,300.0,172.0,0.0,,
1902-08-26,333.0,228.0,0.0,,
1902-08-27,283.0,183.0,307.0,,
1902-08-28,283.0,172.0,0.0,,
1902-08-29,306.0,167.0,0.0,,
1902-08-30,311.0,206.0,0.0,,
1902-08-31,261.0,172.0,140.0,,
1902-09-01,272.0,178.0,0.0,,
1902-09-02,272.0,122.0,0.0,,
1902-09-03,294.0,133.0,0.0,,
1902-09-04,217.0,94.0,0.0,,
1902-09-05,272.0,117.0,25.0,,
1902-09-06,267.0,144.0,0.0,,
1902-09-07,294.0,117.0,0.0,,
1902-09-08,294.0,144.0,0.0,,
1902-09-09,233.0,72.0,0.0,,
1902-09-10,278.0,89.0,0.0,,
1902-09-11,206.0,94.0,229.0,,
1902-09-12,183.0,83.0,0.0,,
1902-09-13,183.0,11.0,0.0,,
1902-09-14,222.0,61.0,0.0,,
1902-09-15,239.0,72.0,0.0,,
1902-09-16,278.0,111.0,0.0,,
1902-09-17,222.0,167.0,262.0,,
1902-09-18,211.0,111.0,0.0,,
1902-09-19,244.0,44.0,0.0,,
1902-09-20,178.0,144.0,0.0,,
1902-09-21,211.0,172.0,290.0,,
1902-09-22,222.0,172.0,178.0,,
1902-09-23,239.0,172.0,249.0,,
1902-09-24,239.0,139.0,508.0,,
1902-09-25,200.0,144.0,0.0,,
1902-09-26,294.0,139.0,175.0,,
1902-09-27,244.0,83.0,0.0,,
1902-09-28,244.0,61.0,0.0,,
1902-09-29,256.0,100.0,56.0,,
1902-09-30,217.0,106.0,0.0,,
1902-10-01,194.0,39.0,0.0,,
1902-10-02,144.0,117.0,198.0,,
1902-10-03,133.0,106.0,333.0,,
1902-10-04,139.0,78.0,30.0,,
1902-10-05,150.0,72.0,0.0,,
1902-10-06,211.0,44.0,0.0,,
1902-10-07,278.0,50.0,0.0,,
1902-10-08,233.0,72.0,0.0,,
1902-10-09,244.0,89.0,0.0,,
1902-10-10,256.0,100.0,0.0,,
1902-10-11,256.0,139.0,0.0,,
1902-10-12,261.0,122.0,0.0,,
1902-10-13,217.0,67.0,0.0,,
1902-10-14,172.0,0.0,,,0.0
1902-10-15,256.0,78.0,0.0,,
1902-10-16,272.0,117.0,0.0,,
1902-10-17,272.0,133.0,0.0,,
1902-10-18,244.0,106.0,0.0,,
1902-10-19,283.0,106.0,0.0,,
1902-10-20,,,0.0,,
1902-10-21,,,0.0,,
1902-10-22,,,0.0,,
1902-10-23,,,0.0,,
1902-10-24,,,0.0,,
1902-10-25,278.0,167.0,0.0,,
1902-10-26,228.0,122.0,86.0,,
1902-10-27,200.0,56.0,0.0,,
1902-10-28,144.0,11.0,0.0,,
1902-10-29,239.0,22.0,0.0,,
1902-10-30,206.0,111.0,0.0,,
1902-10-31,228.0,117.0,0.0,,
1902-11-01,222.0,139.0,0.0,,0.0
1902-11-02,200.0,89.0,46.0,,0.0
1902-11-03,167.0,56.0,0.0,,0.0
1902-11-04,167.0,117.0,180.0,,0.0
1902-11-05,150.0,67.0,0.0,,0.0
1902-11-06,83.0,61.0,0.0,,0.0
1902-11-07,156.0,72.0,0.0,,0.0
1902-11-08,228.0,111.0,0.0,,0.0
1902-11-09,256.0,139.0,0.0,,0.0
1902-11-10,267.0,156.0,0.0,,0.0
1902-11-11,,150.0,0.0,,0.0
1902-11-12,228.0,150.0,0.0,,0.0
1902-11-13,228.0,150.0,246.0,,0.0
1902-11-14,,61.0,0.0,,0.0
1902-11-15,117.0,17.0,0.0,,0.0
1902-11-16,150.0,61.0,48.0,,0.0
1902-11-17,72.0,33.0,0.0,,0.0
1902-11-18,172.0,17.0,0.0,,0.0
1902-11-19,239.0,44.0,0.0,,0.0
1902-11-20,183.0,89.0,0.0,,0.0
1902-11-21,194.0,72.0,0.0,,0.0
1902-11-22,178.0,122.0,38.0,,0.0
1902-11-23,156.0,17.0,0.0,,0.0
1902-11-24,150.0,94.0,330.0,,0.0
1902-11-25,100.0,33.0,38.0,,0.0
1902-11-26,61.0,-17.0,0.0,0.0,0.0
1902-11-27,44.0,-28.0,0.0,,0.0
1902-11-28,56.0,-11.0,0.0,,0.0
1902-11-29,78.0,-6.0,0.0,,0.0
1902-11-30,100.0,-28.0,0.0,,0.0
1902-12-01,139.0,-6.0,0.0,,0.0
1902-12-02,89.0,22.0,224.0,0.0,0.0
1902-12-03,56.0,6.0,76.0,0.0,0.0
1902-12-04,11.0,-50.0,,76.0,76.0
1902-12-05,33.0,-78.0,0.0,25.0,0.0
1902-12-06,78.0,-39.0,0.0,0.0,0.0
1902-12-07,56.0,-39.0,0.0,0.0,0.0
1902-12-08,6.0,-89.0,0.0,,0.0
1902-12-09,33.0,-22.0,0.0,,0.0
1902-12-10,161.0,33.0,0.0,,0.0
1902-12-11,161.0,39.0,0.0,,0.0
1902-12-12,44.0,22.0,0.0,,0.0
1902-12-13,22.0,-22.0,0.0,,0.0
1902-12-14,6.0,-22.0,269.0,,0.0
1902-12-15,17.0,-39.0,0.0,,0.0
1902-12-16,33.0,-61.0,0.0,,0.0
1902-12-17,67.0,-61.0,0.0,,0.0
1902-12-18,133.0,-6.0,0.0,,0.0
1902-12-19,111.0,67.0,28.0,,0.0
1902-12-20,117.0,50.0,0.0,,0.0
1902-12-21,50.0,-11.0,0.0,,0.0
1902-12-22,33.0,-11.0,0.0,,0.0
1902-12-23,17.0,-22.0,0.0,,0.0
1902-12-24,22.0,-6.0,0.0,,0.0
1902-12-25,,,0.0,,0.0
1902-12-26,,,0.0,,0.0
1902-12-27,,,0.0,,0.0
1902-12-28,,,0.0,0.0,0.0
1902-12-29,44.0,-72.0,0.0,0.0,0.0
1902-12-30,50.0,-94.0,0.0,,0.0
1902-12-31,100.0,-33.0,0.0,,0.0
1903-01-01,67.0,-6.0,0.0,,0.0
1903-01-02,33.0,0.0,249.0,102.0,102.0
1903-01-03,67.0,-56.0,0.0,76.0,0.0
1903-01-04,44.0,-72.0,0.0,51.0,0.0
1903-01-05,22.0,-6.0,,102.0,0.0
1903-01-06,106.0,-61.0,0.0,0.0,0.0
1903-01-07,111.0,-28.0,0.0,0.0,0.0
1903-01-08,44.0,-100.0,0.0,0.0,0.0
1903-01-09,17.0,-83.0,0.0,0.0,0.0
1903-01-10,-22.0,-100.0,157.0,76.0,76.0
1903-01-11,-50.0,-150.0,0.0,76.0,0.0
1903-01-12,-83.0,-200.0,0.0,76.0,0.0
1903-01-13,72.0,-139.0,0.0,51.0,0.0
1903-01-14,61.0,-61.0,0.0,51.0,0.0
1903-01-15,100.0,-28.0,0.0,0.0,0.0
1903-01-16,61.0,22.0,0.0,,0.0
1903-01-17,44.0,6.0,0.0,,0.0
1903-01-18,,,0.0,,0.0
1903-01-19,,,0.0,,0.0
1903-01-20,,,0.0,0.0,0.0
1903-01-21,,,0.0,0.0,0.0
1903-01-22,83.0,-89.0,0.0,,0.0
1903-01-23,56.0,-6.0,43.0,25.0,0.0
1903-01-24,0.0,-33.0,0.0,0.0,0.0
1903-01-25,144.0,-22.0,0.0,0.0,0.0
1903-01-26,167.0,61.0,0.0,,0.0
1903-01-27,211.0,100.0,0.0,,0.0
1903-01-28,183.0,56.0,0.0,,0.0
1903-01-29,156.0,-22.0,0.0,,0.0
1903-01-30,78.0,-56.0,0.0,,0.0
1903-01-31,106.0,0.0,0.0,,0.0
1903-02-01,183.0,44.0,0.0,,0.0
1903-02-02,178.0,-11.0,0.0,,0.0
1903-02-03,139.0,50.0,622.0,,0.0
1903-02-04,128.0,-94.0,0.0,,0.0
1903-02-05,72.0,-106.0,0.0,,0.0
1903-02-06,33.0,-22.0,0.0,0.0,0.0
1903-02-07,6.0,-22.0,0.0,0.0,0.0
1903-02-08,161.0,-44.0,0.0,,0.0
1903-02-09,144.0,-17.0,0.0,,0.0
1903-02-10,117.0,50.0,165.0,,0.0
1903-02-11,133.0,22.0,0.0,,0.0
1903-02-12,100.0,0.0,0.0,,0.0
1903-02-13,,-11.0,0.0,,0.0
1903-02-14,,6.0,229.0,0.0,0.0
1903-02-15,-44.0,,,76.0,76.0
1903-02-16,-72.0,,0.0,76.0,0.0
1903-02-17,-67.0,-228.0,0.0,76.0,0.0
1903-02-18,-28.0,-183.0,0.0,76.0,0.0
1903-02-19,,,0.0,76.0,0.0
1903-02-20,22.0,,0.0,76.0,0.0
1903-02-21,22.0,-44.0,0.0,51.0,0.0
1903-02-22,128.0,-111.0,0.0,51.0,0.0
1903-02-23,56.0,11.0,0.0,0.0,0.0
1903-02-24,22.0,-33.0,0.0,0.0,0.0
1903-02-25,56.0,-67.0,0.0,0.0,0.0
1903-02-26,89.0,-28.0,114.0,0.0,0.0
1903-02-27,111.0,28.0,0.0,0.0,0.0
1903-02-28,72.0,,0.0,0.0,0.0
1903-03-01,17.0,-94.0,0.0,,0.0
1903-03-02,28.0,-56.0,0.0,0.0,0.0
1903-03-03,56.0,-6.0,0.0,,0.0
1903-03-04,122.0,39.0,241.0,,0.0
1903-03-05,117.0,67.0,0.0,,0.0
1903-03-06,178.0,89.0,0.0,,0.0
1903-03-07,183.0,,678.0,,0.0
1903-03-08,117.0,6.0,0.0,,0.0
1903-03-09,172.0,6.0,0.0,,0.0
1903-03-10,133.0,83.0,0.0,,0.0
1903-03-11,128.0,72.0,0.0,,0.0
1903-03-12,194.0,22.0,0.0,,0.0
1903-03-13,211.0,61.0,0.0,,0.0
1903-03-14,206.0,61.0,0.0,,0.0
1903-03-15,139.0,56.0,0.0,,0.0
1903-03-16,228.0,106.0,0.0,,0.0
1903-03-17,250.0,128.0,0.0,,0.0
1903-03-18,233.0,167.0,0.0,,0.0
1903-03-19,217.0,78.0,305.0,,0.0
1903-03-20,83.0,-61.0,30.0,,0.0
1903-03-21,133.0,-33.0,0.0,,0.0
1903-03-22,161.0,,0.0,,0.0
1903-03-23,133.0,-17.0,28.0,25.0,25.0
1903-03-24,83.0,-39.0,0.0,,0.0
1903-03-25,178.0,-17.0,0.0,,0.0
1903-03-26,206.0,56.0,0.0,,0.0
1903-03-27,167.0,50.0,0.0,,0.0
1903-03-28,117.0,17.0,0.0,,0.0
1903-03-29,128.0,-17.0,0.0,,0.0
1903-03-30,172.0,-11.0,0.0,,0.0
1903-03-31,233.0,28.0,0.0,,0.0
1903-04-01,283.0,,0.0,,0.0
1903-04-02,278.0,183.0,0.0,,0.0
1903-04-03,183.0,-6.0,84.0,0.0,0.0
1903-04-04,167.0,0.0,0.0,,0.0
1903-04-05,183.0,78.0,0.0,,0.0
1903-04-06,189.0,111.0,0.0,,0.0
1903-04-07,217.0,72.0,30.0,,0.0
1903-04-08,228.0,50.0,0.0,,0.0
