DATE,TMAX,TMIN,PRCP,SNWD,SNOW
1903-04-09,294.0,44.0,102.0,,0.0
1903-04-10,244.0,144.0,109.0,,0.0
1903-04-11,272.0,167.0,0.0,,0.0
1903-04-12,239.0,150.0,58.0,,0.0
1903-04-13,144.0,50.0,0.0,,0.0
1903-04-14,128.0,39.0,0.0,,0.0
1903-04-15,133.0,28.0,0.0,,0.0
1903-04-16,122.0,56.0,0.0,,0.0
1903-04-17,194.0,28.0,0.0,,0.0
1903-04-18,222.0,106.0,0.0,,0.0
1903-04-19,183.0,122.0,53.0,,0.0
1903-04-20,189.0,100.0,30.0,,0.0
1903-04-21,178.0,67.0,0.0,,0.0
1903-04-22,156.0,28.0,0.0,,0.0
1903-04-23,194.0,0.0,0.0,,0.0
1903-04-24,233.0,100.0,76.0,,0.0
1903-04-25,172.0,56.0,0.0,,0.0
1903-04-26,194.0,6.0,0.0,,0.0
1903-04-27,233.0,6.0,0.0,,0.0
1903-04-28,272.0,139.0,0.0,,0.0
1903-04-29,239.0,161.0,25.0,,0.0
1903-04-30,178.0,6.0,0.0,,0.0
1903-05-01,161.0,-17.0,,,
1903-05-02,200.0,67.0,,,
1903-05-03,167.0,17.0,,,
1903-05-04,233.0,22.0,,,
1903-05-05,178.0,89.0,300.0,,
1903-05-06,200.0,111.0,0.0,,
1903-05-07,194.0,111.0,0.0,,
1903-05-08,244.0,133.0,0.0,,
1903-05-09,244.0,133.0,0.0,,
1903-05-10,239.0,133.0,0.0,,
1903-05-11,239.0,161.0,0.0,,
1903-05-12,206.0,139.0,25.0,,
1903-05-13,183.0,139.0,218.0,,
1903-05-14,200.0,144.0,25.0,,
1903-05-15,267.0,117.0,0.0,,
1903-05-16,272.0,133.0,,,
1903-05-17,267.0,183.0,0.0,,
1903-05-18,267.0,178.0,,,
1903-05-19,267.0,139.0,160.0,,
1903-05-20,217.0,156.0,173.0,,
1903-05-21,261.0,156.0,89.0,,
1903-05-22,289.0,200.0,,,
1903-05-23,267.0,206.0,,,
1903-05-24,261.0,172.0,279.0,,
1903-05-25,289.0,172.0,,,
1903-05-26,239.0,194.0,0.0,,
1903-05-27,256.0,167.0,,,
1903-05-28,217.0,150.0,155.0,,
1903-05-29,217.0,156.0,0.0,,
1903-05-30,206.0,161.0,152.0,,
1903-05-31,178.0,122.0,546.0,,
1903-06-01,200.0,128.0,152.0,,
1903-06-02,161.0,133.0,76.0,,
1903-06-03,194.0,133.0,140.0,,
1903-06-04,244.0,122.0,0.0,,
1903-06-05,256.0,133.0,33.0,,
1903-06-06,244.0,122.0,0.0,,
1903-06-07,267.0,122.0,0.0,,
1903-06-08,283.0,144.0,0.0,,
1903-06-09,244.0,156.0,0.0,,
1903-06-10,217.0,106.0,0.0,,
1903-06-11,206.0,89.0,0.0,,
1903-06-12,200.0,67.0,0.0,,
1903-06-13,228.0,61.0,0.0,,
1903-06-14,250.0,83.0,0.0,,
1903-06-15,267.0,133.0,0.0,,
1903-06-16,283.0,133.0,0.0,,
1903-06-17,272.0,150.0,0.0,,
1903-06-18,306.0,144.0,0.0,,
1903-06-19,289.0,178.0,51.0,,
1903-06-20,311.0,156.0,0.0,,
1903-06-21,294.0,167.0,765.0,,
1903-06-22,222.0,156.0,0.0,,
1903-06-23,256.0,117.0,0.0,,
1903-06-24,272.0,150.0,97.0,,
1903-06-25,228.0,161.0,109.0,,
1903-06-26,211.0,150.0,0.0,,
1903-06-27,256.0,139.0,0.0,,
1903-06-28,283.0,122.0,0.0,,
1903-06-29,300.0,156.0,0.0,,
1903-06-30,311.0,206.0,0.0,,
1903-07-01,311.0,206.0,0.0,,
1903-07-02,311.0,211.0,0.0,,
1903-07-03,328.0,211.0,58.0,,
1903-07-04,250.0,178.0,0.0,,
1903-07-05,283.0,139.0,0.0,,
1903-07-06,317.0,167.0,0.0,,
1903-07-07,322.0,211.0,46.0,,
1903-07-08,317.0,211.0,0.0,,
1903-07-09,328.0,217.0,0.0,,
1903-07-10,333.0,217.0,0.0,,
1903-07-11,339.0,211.0,254.0,,
1903-07-12,283.0,206.0,33.0,,
1903-07-13,294.0,156.0,0.0,,
1903-07-14,294.0,156.0,0.0,,
1903-07-15,283.0,194.0,140.0,,
1903-07-16,328.0,211.0,0.0,,
1903-07-17,322.0,217.0,0.0,,
1903-07-18,322.0,211.0,25.0,,
1903-07-19,306.0,156.0,0.0,,
1903-07-20,328.0,167.0,0.0,,
1903-07-21,300.0,183.0,36.0,,
1903-07-22,328.0,172.0,0.0,,
1903-07-23,294.0,189.0,140.0,,
1903-07-24,311.0,206.0,0.0,,
1903-07-25,328.0,156.0,0.0,,
1903-07-26,317.0,183.0,0.0,,
1903-07-27,322.0,200.0,0.0,,
1903-07-28,322.0,211.0,0.0,,
1903-07-29,283.0,206.0,0.0,,
1903-07-30,283.0,183.0,71.0,,
1903-07-31,278.0,156.0,0.0,,
1903-08-01,278.0,189.0,419.0,,
1903-08-02,311.0,189.0,0.0,,
1903-08-03,322.0,217.0,0.0,,
1903-08-04,322.0,206.0,0.0,,
1903-08-05,322.0,217.0,0.0,,
1903-08-06,294.0,194.0,0.0,,
1903-08-07,294.0,156.0,0.0,,
1903-08-08,289.0,172.0,381.0,,
1903-08-09,294.0,156.0,0.0,,
1903-08-10,294.0,161.0,0.0,,
1903-08-11,289.0,156.0,0.0,,
1903-08-12,300.0,161.0,0.0,,
1903-08-13,228.0,183.0,239.0,,
1903-08-14,311.0,178.0,0.0,,
1903-08-15,317.0,200.0,71.0,,
1903-08-16,300.0,178.0,0.0,,
1903-08-17,278.0,183.0,0.0,,
1903-08-18,289.0,172.0,0.0,,
1903-08-19,294.0,150.0,0.0,,
1903-08-20,283.0,133.0,0.0,,
1903-08-21,300.0,139.0,0.0,,
1903-08-22,317.0,144.0,0.0,,
1903-08-23,328.0,200.0,0.0,,
1903-08-24,328.0,211.0,0.0,,
1903-08-25,333.0,228.0,20.0,,
1903-08-26,333.0,211.0,0.0,,
1903-08-27,339.0,211.0,0.0,,
1903-08-28,306.0,183.0,127.0,,
1903-08-29,256.0,161.0,0.0,,
1903-08-30,228.0,111.0,0.0,,
1903-08-31,239.0,83.0,0.0,,
1903-09-01,256.0,94.0,0.0,,
1903-09-02,283.0,111.0,0.0,,
1903-09-03,294.0,128.0,0.0,,
1903-09-04,311.0,128.0,0.0,,
1903-09-05,317.0,144.0,0.0,,
1903-09-06,317.0,178.0,0.0,,
1903-09-07,333.0,178.0,0.0,,
1903-09-08,300.0,211.0,13.0,,
1903-09-09,328.0,200.0,165.0,,
1903-09-10,272.0,139.0,0.0,,
1903-09-11,311.0,172.0,0.0,,
1903-09-12,294.0,150.0,0.0,,
1903-09-13,278.0,206.0,632.0,,
1903-09-14,283.0,206.0,0.0,,
1903-09-15,222.0,156.0,0.0,,
1903-09-16,156.0,78.0,0.0,,
1903-09-17,161.0,22.0,0.0,,
1903-09-18,222.0,33.0,0.0,,
1903-09-19,256.0,111.0,0.0,,
1903-09-20,261.0,122.0,0.0,,
1903-09-21,272.0,122.0,0.0,,
1903-09-22,267.0,100.0,0.0,,
1903-09-23,256.0,133.0,0.0,,
1903-09-24,222.0,61.0,0.0,,
1903-09-25,300.0,100.0,0.0,,
1903-09-26,261.0,117.0,38.0,,
1903-09-27,200.0,44.0,0.0,,
1903-09-28,211.0,50.0,0.0,,
1903-09-29,183.0,122.0,36.0,,
1903-09-30,256.0,156.0,0.0,,
1903-10-01,250.0,172.0,112.0,,
1903-10-02,300.0,183.0,0.0,,
1903-10-03,283.0,167.0,0.0,,
1903-10-04,256.0,117.0,25.0,,
1903-10-05,206.0,128.0,0.0,,
1903-10-06,278.0,161.0,0.0,,
1903-10-07,239.0,150.0,330.0,,
1903-10-08,183.0,128.0,0.0,,
1903-10-09,200.0,22.0,0.0,,
1903-10-10,211.0,33.0,0.0,,
1903-10-11,211.0,56.0,0.0,,
1903-10-12,217.0,44.0,0.0,,
1903-10-13,194.0,111.0,18.0,,
1903-10-14,167.0,106.0,0.0,,
1903-10-15,167.0,106.0,175.0,,
1903-10-16,183.0,94.0,0.0,,
1903-10-17,139.0,56.0,0.0,,
1903-10-18,167.0,-11.0,0.0,,
1903-10-19,261.0,72.0,0.0,,
1903-10-20,261.0,94.0,0.0,,
1903-10-21,278.0,67.0,0.0,,
1903-10-22,200.0,100.0,0.0,,
1903-10-23,144.0,11.0,0.0,,
1903-10-24,,,0.0,,
1903-10-25,,,0.0,,
1903-10-26,,,0.0,,
1903-10-27,,,0.0,,
1903-10-28,,,0.0,,
1903-10-29,261.0,,0.0,,
1903-10-30,,,0.0,,
1903-10-31,211.0,106.0,229.0,,
1903-11-01,211.0,106.0,13.0,,0.0
1903-11-02,183.0,78.0,0.0,,0.0
1903-11-03,211.0,78.0,0.0,,0.0
1903-11-04,183.0,89.0,0.0,,0.0
1903-11-05,106.0,50.0,0.0,,0.0
1903-11-06,122.0,11.0,0.0,,0.0
1903-11-07,172.0,22.0,0.0,,0.0
1903-11-08,206.0,44.0,0.0,,0.0
1903-11-09,167.0,78.0,0.0,,0.0
1903-11-10,206.0,78.0,0.0,,0.0
1903-11-11,183.0,39.0,41.0,,0.0
1903-11-12,178.0,17.0,0.0,,0.0
1903-11-13,128.0,22.0,0.0,,0.0
1903-11-14,161.0,-17.0,0.0,,0.0
1903-11-15,250.0,50.0,0.0,,0.0
1903-11-16,206.0,6.0,0.0,,0.0
1903-11-17,122.0,-67.0,0.0,,0.0
1903-11-18,67.0,-117.0,0.0,,0.0
1903-11-19,44.0,-117.0,0.0,,0.0
1903-11-20,50.0,-61.0,0.0,,0.0
1903-11-21,106.0,-44.0,0.0,,0.0
1903-11-22,139.0,-11.0,0.0,,0.0
1903-11-23,178.0,22.0,0.0,,0.0
1903-11-24,33.0,-33.0,0.0,,0.0
1903-11-25,39.0,-17.0,0.0,,0.0
1903-11-26,17.0,-39.0,0.0,,0.0
1903-11-27,56.0,-111.0,0.0,,0.0
1903-11-28,50.0,-61.0,0.0,,0.0
1903-11-29,61.0,-33.0,0.0,,0.0
1903-11-30,33.0,-44.0,0.0,,0.0
1903-12-01,0.0,-33.0,15.0,25.0,25.0
1903-12-02,28.0,-106.0,0.0,0.0,0.0
1903-12-03,94.0,-39.0,0.0,,0.0
1903-12-04,50.0,,0.0,,0.0
1903-12-05,-6.0,-89.0,0.0,,0.0
1903-12-06,89.0,-100.0,0.0,,0.0
1903-12-07,122.0,-22.0,0.0,,0.0
1903-12-08,78.0,-56.0,0.0,0.0,0.0
1903-12-09,39.0,-44.0,0.0,0.0,0.0
1903-12-10,17.0,-94.0,0.0,0.0,0.0
1903-12-11,94.0,-67.0,0.0,,0.0
1903-12-12,133.0,,132.0,25.0,25.0
1903-12-13,50.0,,0.0,25.0,0.0
1903-12-14,-6.0,-133.0,0.0,25.0,0.0
1903-12-15,17.0,-150.0,0.0,25.0,0.0
1903-12-16,67.0,-33.0,0.0,0.0,0.0
1903-12-17,89.0,-56.0,0.0,0.0,0.0
1903-12-18,128.0,11.0,0.0,0.0,0.0
1903-12-19,167.0,-11.0,0.0,0.0,0.0
1903-12-20,78.0,-39.0,0.0,,0.0
1903-12-21,122.0,6.0,0.0,,0.0
1903-12-22,117.0,-56.0,0.0,,0.0
1903-12-23,117.0,50.0,0.0,,0.0
1903-12-24,56.0,22.0,325.0,,0.0
1903-12-25,72.0,-39.0,0.0,,0.0
1903-12-26,0.0,-144.0,0.0,,0.0
1903-12-27,,-106.0,0.0,,0.0
1903-12-28,139.0,-39.0,0.0,,0.0
1903-12-29,78.0,-39.0,0.0,,0.0
1903-12-30,150.0,-72.0,0.0,,0.0
1903-12-31,161.0,-33.0,0.0,,0.0
1904-01-01,139.0,56.0,0.0,0.0,0.0
1904-01-02,61.0,-111.0,0.0,0.0,0.0
1904-01-03,6.0,-167.0,0.0,0.0,0.0
1904-01-04,-17.0,-83.0,0.0,0.0,0.0
1904-01-05,67.0,-78.0,0.0,,0.0
1904-01-06,44.0,-33.0,0.0,,0.0
1904-01-07,150.0,-56.0,0.0,,0.0
1904-01-08,144.0,-11.0,0.0,,0.0
1904-01-09,167.0,17.0,0.0,,0.0
1904-01-10,128.0,11.0,0.0,,0.0
1904-01-11,50.0,-11.0,0.0,0.0,0.0
1904-01-12,61.0,0.0,97.0,0.0,102.0
1904-01-13,44.0,-67.0,0.0,0.0,0.0
1904-01-14,89.0,-44.0,0.0,0.0,0.0
1904-01-15,183.0,-22.0,0.0,,0.0
1904-01-16,139.0,-28.0,0.0,,0.0
1904-01-17,122.0,-28.0,0.0,,0.0
1904-01-18,144.0,-6.0,0.0,,0.0
1904-01-19,144.0,56.0,0.0,,0.0
1904-01-20,144.0,56.0,0.0,,0.0
1904-01-21,139.0,-28.0,635.0,0.0,0.0
1904-01-22,33.0,-67.0,0.0,0.0,0.0
1904-01-23,-33.0,-89.0,0.0,0.0,0.0
1904-01-24,56.0,-89.0,0.0,0.0,0.0
1904-01-25,22.0,-178.0,51.0,51.0,51.0
1904-01-26,-67.0,-228.0,0.0,51.0,0.0
1904-01-27,-17.0,-211.0,0.0,51.0,0.0
1904-01-28,-17.0,-117.0,25.0,76.0,25.0
1904-01-29,-28.0,-244.0,0.0,76.0,0.0
1904-01-30,83.0,-39.0,0.0,0.0,0.0
1904-01-31,39.0,-67.0,0.0,0.0,0.0
1904-02-01,78.0,-94.0,0.0,0.0,0.0
1904-02-02,83.0,-61.0,0.0,0.0,0.0
1904-02-03,33.0,-94.0,0.0,,0.0
1904-02-04,89.0,-94.0,0.0,,0.0
1904-02-05,161.0,56.0,0.0,,0.0
1904-02-06,222.0,94.0,0.0,,0.0
1904-02-07,189.0,-67.0,0.0,,0.0
1904-02-08,61.0,-78.0,0.0,,0.0
1904-02-09,61.0,-78.0,0.0,,0.0
1904-02-10,-17.0,-83.0,0.0,0.0,0.0
1904-02-11,11.0,-117.0,0.0,,0.0
1904-02-12,56.0,-72.0,0.0,,0.0
1904-02-13,144.0,6.0,0.0,,0.0
1904-02-14,94.0,-56.0,0.0,,0.0
1904-02-15,17.0,-106.0,0.0,,0.0
1904-02-16,-33.0,-94.0,0.0,,0.0
1904-02-17,6.0,-50.0,0.0,,0.0
1904-02-18,6.0,-67.0,76.0,0.0,0.0
1904-02-19,-17.0,-111.0,0.0,,0.0
1904-02-20,-11.0,-72.0,0.0,,0.0
1904-02-21,17.0,-33.0,51.0,51.0,51.0
1904-02-22,83.0,-94.0,0.0,,0.0
1904-02-23,194.0,44.0,0.0,,0.0
1904-02-24,150.0,11.0,0.0,,0.0
1904-02-25,133.0,39.0,0.0,,0.0
1904-02-26,111.0,-6.0,0.0,,0.0
1904-02-27,167.0,0.0,0.0,,0.0
1904-02-28,261.0,83.0,0.0,,0.0
1904-02-29,206.0,39.0,0.0,,0.0
1904-03-01,183.0,-22.0,0.0,,0.0
1904-03-02,261.0,78.0,0.0,,0.0
1904-03-03,206.0,-78.0,0.0,,0.0
1904-03-04,89.0,-94.0,0.0,,0.0
1904-03-05,89.0,28.0,0.0,,0.0
1904-03-06,50.0,28.0,0.0,,0.0
1904-03-07,161.0,-33.0,0.0,,0.0
1904-03-08,189.0,6.0,0.0,,0.0
1904-03-09,228.0,67.0,0.0,,0.0
1904-03-10,189.0,50.0,0.0,,0.0
1904-03-11,144.0,-28.0,0.0,,0.0
1904-03-12,183.0,56.0,0.0,,0.0
1904-03-13,106.0,-17.0,0.0,,0.0
1904-03-14,89.0,-39.0,0.0,,0.0
1904-03-15,128.0,-72.0,0.0,,0.0
1904-03-16,167.0,50.0,0.0,,0.0
1904-03-17,156.0,50.0,152.0,,0.0
1904-03-18,183.0,17.0,0.0,,0.0
1904-03-19,183.0,100.0,0.0,,0.0
1904-03-20,128.0,50.0,0.0,,0.0
1904-03-21,283.0,89.0,0.0,,0.0
1904-03-22,250.0,72.0,0.0,,0.0
1904-03-23,189.0,0.0,0.0,,0.0
1904-03-24,228.0,111.0,122.0,,0.0
1904-03-25,183.0,11.0,241.0,,0.0
1904-03-26,83.0,-39.0,0.0,,0.0
1904-03-27,67.0,-67.0,0.0,,0.0
1904-03-28,139.0,-17.0,0.0,,0.0
1904-03-29,167.0,67.0,0.0,,0.0
1904-03-30,267.0,100.0,0.0,,0.0
1904-03-31,261.0,144.0,76.0,,0.0
1904-04-01,233.0,78.0,0.0,,0.0
1904-04-02,156.0,11.0,0.0,,0.0
1904-04-03,117.0,-11.0,0.0,,0.0
1904-04-04,156.0,-6.0,0.0,,0.0
1904-04-05,111.0,61.0,165.0,,0.0
1904-04-06,183.0,44.0,0.0,,0.0
1904-04-07,183.0,44.0,0.0,,0.0
1904-04-08,156.0,0.0,51.0,,0.0
1904-04-09,22.0,-6.0,0.0,,0.0
1904-04-10,167.0,-11.0,0.0,,0.0
1904-04-11,172.0,83.0,0.0,,0.0
1904-04-12,122.0,11.0,0.0,,0.0
1904-04-13,200.0,0.0,0.0,,0.0
1904-04-14,178.0,-6.0,0.0,,0.0
1904-04-15,172.0,78.0,0.0,,0.0
1904-04-16,117.0,0.0,0.0,,0.0
1904-04-17,139.0,-22.0,0.0,,0.0
1904-04-18,,,0.0,,0.0
1904-04-19,222.0,33.0,0.0,,0.0
1904-04-20,139.0,22.0,272.0,,0.0
1904-04-21,111.0,22.0,13.0,,0.0
1904-04-22,239.0,94.0,0.0,,0.0
1904-04-23,256.0,150.0,196.0,,0.0
1904-04-24,211.0,111.0,945.0,,0.0
1904-04-25,211.0,56.0,51.0,,0.0
1904-04-26,150.0,56.0,0.0,,0.0
1904-04-27,178.0,17.0,0.0,,0.0
1904-04-28,200.0,22.0,0.0,,0.0
1904-04-29,256.0,61.0,0.0,,0.0
1904-04-30,244.0,50.0,0.0,,0.0
1904-05-01,250.0,83.0,0.0,,
1904-05-02,261.0,106.0,0.0,,
1904-05-03,272.0,111.0,0.0,,
1904-05-04,244.0,117.0,33.0,,
1904-05-05,261.0,128.0,25.0,,
1904-05-06,217.0,144.0,15.0,,
1904-05-07,222.0,144.0,58.0,,
1904-05-08,200.0,117.0,46.0,,
1904-05-09,194.0,72.0,0.0,,
1904-05-10,239.0,61.0,0.0,,
1904-05-11,256.0,122.0,0.0,,
1904-05-12,222.0,144.0,0.0,,
1904-05-13,200.0,83.0,97.0,,
1904-05-14,172.0,56.0,0.0,,
1904-05-15,167.0,44.0,58.0,,
1904-05-16,150.0,94.0,135.0,,
1904-05-17,194.0,78.0,58.0,,
1904-05-18,194.0,72.0,0.0,,
1904-05-19,228.0,78.0,0.0,,
1904-05-20,261.0,83.0,0.0,,
1904-05-21,278.0,122.0,0.0,,
1904-05-22,283.0,183.0,0.0,,
1904-05-23,289.0,183.0,51.0,,
1904-05-24,289.0,183.0,0.0,,
1904-05-25,250.0,194.0,25.0,,
1904-05-26,211.0,128.0,0.0,,
1904-05-27,217.0,94.0,0.0,,
1904-05-28,250.0,111.0,0.0,,
1904-05-29,233.0,161.0,165.0,,
1904-05-30,239.0,156.0,0.0,,
1904-05-31,256.0,133.0,0.0,,
1904-06-01,261.0,156.0,0.0,,
1904-06-02,233.0,156.0,564.0,,
1904-06-03,228.0,150.0,165.0,,
1904-06-04,217.0,172.0,508.0,,
1904-06-05,239.0,172.0,0.0,,
1904-06-06,222.0,133.0,0.0,,
1904-06-07,278.0,111.0,0.0,,
1904-06-08,294.0,128.0,0.0,,
1904-06-09,272.0,167.0,0.0,,
1904-06-10,261.0,122.0,0.0,,
1904-06-11,261.0,139.0,0.0,,
1904-06-12,278.0,128.0,0.0,,
1904-06-13,300.0,133.0,0.0,,
1904-06-14,283.0,161.0,0.0,,
1904-06-15,289.0,144.0,53.0,,
1904-06-16,267.0,156.0,0.0,,
1904-06-17,261.0,167.0,193.0,,
1904-06-18,250.0,211.0,0.0,,
1904-06-19,300.0,183.0,0.0,,
1904-06-20,300.0,172.0,191.0,,
1904-06-21,278.0,178.0,254.0,,
1904-06-22,283.0,183.0,0.0,,
1904-06-23,283.0,183.0,0.0,,
1904-06-24,300.0,200.0,0.0,,
1904-06-25,256.0,172.0,102.0,,
1904-06-26,228.0,156.0,104.0,,
1904-06-27,183.0,133.0,607.0,,
1904-06-28,250.0,144.0,0.0,,
1904-06-29,272.0,172.0,0.0,,
1904-06-30,289.0,139.0,30.0,,
1904-07-01,256.0,156.0,30.0,,
1904-07-02,256.0,161.0,224.0,,
1904-07-03,300.0,194.0,25.0,,
1904-07-04,261.0,183.0,76.0,,
1904-07-05,261.0,183.0,30.0,,
1904-07-06,256.0,167.0,165.0,,
1904-07-07,283.0,167.0,0.0,,
1904-07-08,267.0,172.0,208.0,,
1904-07-09,294.0,194.0,0.0,,
1904-07-10,306.0,183.0,0.0,,
1904-07-11,306.0,200.0,0.0,,
1904-07-12,289.0,200.0,0.0,,
1904-07-13,294.0,156.0,0.0,,
1904-07-14,311.0,228.0,0.0,,
1904-07-15,317.0,211.0,0.0,,
1904-07-16,311.0,217.0,0.0,,
1904-07-17,317.0,211.0,0.0,,
1904-07-18,306.0,200.0,0.0,,
1904-07-19,317.0,200.0,0.0,,
1904-07-20,311.0,200.0,33.0,,
1904-07-21,294.0,167.0,168.0,,
1904-07-22,267.0,172.0,0.0,,
1904-07-23,250.0,206.0,0.0,,
1904-07-24,267.0,122.0,0.0,,
1904-07-25,261.0,128.0,0.0,,
1904-07-26,239.0,183.0,152.0,,
1904-07-27,300.0,156.0,86.0,,
1904-07-28,294.0,139.0,0.0,,
1904-07-29,289.0,183.0,0.0,,
1904-07-30,306.0,206.0,0.0,,
1904-07-31,311.0,211.0,0.0,,
1904-08-01,289.0,189.0,99.0,,
1904-08-02,294.0,172.0,0.0,,
1904-08-03,278.0,156.0,0.0,,
1904-08-04,278.0,189.0,0.0,,
1904-08-05,289.0,183.0,0.0,,
1904-08-06,278.0,189.0,0.0,,
1904-08-07,283.0,150.0,0.0,,
1904-08-08,267.0,161.0,0.0,,
1904-08-09,278.0,161.0,0.0,,
1904-08-10,283.0,178.0,0.0,,
1904-08-11,317.0,178.0,0.0,,
1904-08-12,322.0,194.0,0.0,,
1904-08-13,322.0,183.0,0.0,,
1904-08-14,328.0,183.0,0.0,,
1904-08-15,356.0,189.0,0.0,,
1904-08-16,306.0,183.0,0.0,,
1904-08-17,261.0,183.0,51.0,,
1904-08-18,239.0,194.0,330.0,,
1904-08-19,289.0,200.0,234.0,,
1904-08-20,311.0,211.0,0.0,,
1904-08-21,311.0,228.0,0.0,,
1904-08-22,267.0,156.0,808.0,,
1904-08-23,272.0,117.0,0.0,,
1904-08-24,317.0,183.0,0.0,,
1904-08-25,306.0,194.0,0.0,,
1904-08-26,261.0,111.0,0.0,,
1904-08-27,278.0,106.0,0.0,,
1904-08-28,283.0,133.0,0.0,,
1904-08-29,289.0,178.0,0.0,,
1904-08-30,272.0,189.0,0.0,,
1904-08-31,294.0,200.0,41.0,,
1904-09-01,306.0,206.0,0.0,,
1904-09-02,267.0,189.0,91.0,,
1904-09-03,267.0,133.0,0.0,,
1904-09-04,244.0,128.0,0.0,,
1904-09-05,261.0,89.0,0.0,,
1904-09-06,278.0,100.0,0.0,,
1904-09-07,267.0,133.0,0.0,,
1904-09-08,283.0,100.0,0.0,,
1904-09-09,311.0,122.0,0.0,,
1904-09-10,328.0,194.0,0.0,,
1904-09-11,267.0,178.0,0.0,,
1904-09-12,244.0,78.0,0.0,,
1904-09-13,300.0,172.0,140.0,,
1904-09-14,244.0,100.0,0.0,,
1904-09-15,222.0,33.0,0.0,,
1904-09-16,278.0,128.0,0.0,,
1904-09-17,289.0,167.0,0.0,,
1904-09-18,317.0,211.0,0.0,,
1904-09-19,272.0,172.0,185.0,,
1904-09-20,233.0,172.0,147.0,,
1904-09-21,211.0,139.0,0.0,,
1904-09-22,228.0,183.0,0.0,,
1904-09-23,289.0,172.0,0.0,,
1904-09-24,256.0,200.0,25.0,,
1904-09-25,306.0,200.0,0.0,,
1904-09-26,328.0,211.0,0.0,,
1904-09-27,317.0,244.0,0.0,,
1904-09-28,317.0,211.0,0.0,,
1904-09-29,306.0,161.0,0.0,,
1904-09-30,278.0,194.0,0.0,,
1904-10-01,211.0,111.0,43.0,,
1904-10-02,167.0,128.0,0.0,,
1904-10-03,256.0,111.0,0.0,,
1904-10-04,261.0,172.0,0.0,,
1904-10-05,256.0,167.0,0.0,,
1904-10-06,189.0,89.0,0.0,,
1904-10-07,233.0,56.0,0.0,,
1904-10-08,283.0,156.0,0.0,,
1904-10-09,283.0,189.0,0.0,,
1904-10-10,-178.0,-178.0,0.0,,
1904-10-11,306.0,89.0,0.0,,
1904-10-12,239.0,67.0,0.0,,
1904-10-13,-178.0,-178.0,0.0,,
1904-10-14,211.0,56.0,0.0,,
1904-10-15,244.0,56.0,0.0,,
1904-10-16,261.0,94.0,0.0,,
1904-10-17,267.0,111.0,0.0,,
1904-10-18,256.0,100.0,0.0,,
1904-10-19,211.0,100.0,0.0,,
1904-10-20,133.0,22.0,0.0,,
1904-10-21,200.0,56.0,0.0,,
1904-10-22,150.0,28.0,0.0,,
1904-10-23,178.0,-33.0,0.0,,
1904-10-24,211.0,100.0,0.0,,
1904-10-25,156.0,50.0,0.0,,
1904-10-26,178.0,-44.0,0.0,,
1904-10-27,150.0,-11.0,0.0,,
1904-10-28,189.0,-33.0,0.0,,
1904-10-29,217.0,-17.0,0.0,,
1904-10-30,222.0,-6.0,0.0,,
1904-10-31,222.0,6.0,0.0,,
