DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2005-08-04,306,172,,,
2005-08-05,317,172,,,
2005-08-06,289,172,,,
2005-08-07,206,183,,,
2005-08-08,250,183,,,
2005-08-09,283,194,,,
2005-08-10,289,183,,,
2005-08-11,311,183,,,
2005-08-12,317,189,,,
2005-08-13,306,183,,,
2005-08-14,317,189,,,
2005-08-15,344,189,,,
2005-08-16,317,189,,,
2005-08-17,306,200,,,
2005-08-18,294,194,,,
2005-08-19,317,194,,,
2005-08-20,322,211,,,
2005-08-21,322,211,,,
2005-08-22,311,200,,,
2005-08-23,289,206,,,
2005-08-24,300,206,,,
2005-08-25,283,183,,,
2005-08-26,278,172,,,
2005-08-27,283,172,,,
2005-08-28,300,189,,,
2005-08-29,278,189,,,
2005-08-30,261,217,,,
2005-08-31,278,150,,,
2005-09-01,278,139,,,
2005-09-02,294,150,,,
2005-09-03,283,133,,,
2005-09-04,289,111,,,
2005-09-05,267,133,,,
2005-09-06,272,117,,,
2005-09-07,289,133,,,
2005-09-08,283,133,,,
2005-09-09,283,139,,,
2005-09-10,289,133,,,
2005-09-11,294,144,,,
2005-09-12,294,133,,,
2005-09-13,294,133,,,
2005-09-14,283,139,,,
2005-09-15,306,144,,,
2005-09-16,256,161,,,
2005-09-17,283,133,,,
2005-09-18,278,128,,,
2005-09-19,311,122,,,
2005-09-20,306,144,,,
2005-09-21,294,156,,,
2005-09-22,289,156,,,
2005-09-23,289,156,,,
2005-09-24,283,139,,,
2005-09-25,261,183,,,
2005-09-26,211,183,,,
2005-09-27,278,156,,,
2005-09-28,239,144,,,
2005-09-29,228,117,,,
2005-09-30,244,106,,,
2005-10-01,278,122,,,
2005-10-02,267,139,,,
2005-10-03,283,133,,,
2005-10-04,283,106,,,
2005-10-05,256,117,,,
2005-10-06,194,172,,,
2005-10-07,228,183,,,
2005-10-08,256,161,,,
2005-10-09,222,156,,,
2005-10-10,272,178,,,
2005-10-11,261,167,,,
2005-10-12,250,156,,,
2005-10-13,261,133,,,
2005-10-14,239,111,,,
2005-10-15,239,78,,,
2005-10-16,228,44,,,
2005-10-17,228,17,,,
2005-10-18,250,33,,,
2005-10-19,267,100,,,
2005-10-20,267,111,,,
2005-10-21,261,106,,,
2005-10-22,172,56,,,
2005-10-23,206,11,,,
2005-10-24,94,44,,,
2005-10-25,78,39,,,
2005-10-26,139,-11,,,
2005-10-27,133,-22,,,
2005-10-28,150,-11,,,
2005-10-29,167,-33,,,
2005-10-30,222,-22,,,
2005-10-31,217,-22,,,
2005-11-01,206,17,,,
2005-11-02,200,6,,,
2005-11-03,222,-22,,,
2005-11-04,233,-6,,,
2005-11-05,217,72,,,
2005-11-06,239,94,,,
2005-11-07,244,56,,,
2005-11-08,250,22,,,
2005-11-09,250,72,,,
2005-11-10,194,0,,,
2005-11-11,183,-39,,,
2005-11-12,189,-33,,,
2005-11-13,183,22,,,
2005-11-14,200,122,,,
2005-11-15,183,156,,,
2005-11-16,172,17,,,
2005-11-17,94,-50,,,
2005-11-18,122,-78,,,
2005-11-19,139,-67,,,
2005-11-20,117,11,,,
2005-11-21,117,33,,,
2005-11-22,44,17,,,
2005-11-23,83,-33,,,
2005-11-24,167,33,,,
2005-11-25,128,-33,,,
2005-11-26,150,-50,,,
2005-11-27,128,17,,,
2005-11-28,156,128,,,
2005-11-29,167,39,,,
2005-11-30,122,-17,,,
2005-12-01,100,-39,,,
2005-12-02,83,-33,,,
2005-12-03,61,-39,,,
2005-12-04,167,56,,,
2005-12-05,89,-6,,,
2005-12-06,72,-61,,,
2005-12-07,89,-89,,,
2005-12-08,56,-22,,,
2005-12-09,72,-50,,,
2005-12-10,106,-78,,,
2005-12-11,61,-44,,,
2005-12-12,89,0,,,
2005-12-13,83,-33,,,
2005-12-14,17,-11,,,
2005-12-15,56,0,,,
2005-12-16,61,-39,,,
2005-12-17,61,-11,,,
2005-12-18,139,-17,,,
2005-12-19,78,-44,,,
2005-12-20,72,-72,,,
2005-12-21,67,-89,,,
2005-12-22,117,-106,,,
2005-12-23,139,-106,,,
2005-12-24,150,-94,,,
2005-12-25,89,39,,,
2005-12-26,67,-28,,,
2005-12-27,156,-56,,,
2005-12-28,133,-22,,,
2005-12-29,67,-17,,,
2005-12-30,133,-17,,,
2005-12-31,111,-17,,,
2006-01-01,189,-50,,,
2006-01-02,144,94,,,
2006-01-03,128,-6,,,
2006-01-04,150,-6,,,
2006-01-05,106,-6,,,
2006-01-06,33,-22,,,
2006-01-07,78,-44,,,
2006-01-08,183,-67,,,
2006-01-09,183,83,,,
2006-01-10,172,39,,,
2006-01-11,178,6,,,
2006-01-12,194,-22,,,
2006-01-13,144,6,,,
2006-01-14,11,-17,,,
2006-01-15,122,-39,,,
2006-01-16,122,0,,,
2006-01-17,117,83,,,
2006-01-18,67,-33,,,
2006-01-19,167,-44,,,
2006-01-20,172,-33,,,
2006-01-21,133,72,,,
2006-01-22,111,83,,,
2006-01-23,133,83,,,
2006-01-24,144,17,,,
2006-01-25,83,0,,,
2006-01-26,122,-56,,,
2006-01-27,133,-56,,,
2006-01-28,156,-28,,,
2006-01-29,172,39,,,
2006-01-30,167,-17,,,
2006-01-31,106,-17,,,
2006-02-01,122,-56,,,
2006-02-02,111,-22,,,
2006-02-03,183,67,,,
2006-02-04,122,-17,,,
2006-02-05,44,-33,,,
2006-02-06,44,-33,,,
2006-02-07,89,-39,,,
2006-02-08,67,-67,,,
2006-02-09,39,-56,,,
2006-02-10,100,-83,,,
2006-02-11,28,-17,,,
2006-02-12,11,-33,,,
2006-02-13,28,-61,,,
2006-02-14,144,-83,,,
2006-02-15,156,-44,,,
2006-02-16,183,11,,,
2006-02-17,200,56,,,
2006-02-18,39,-17,,,
2006-02-19,33,-33,,,
2006-02-20,100,11,,,
2006-02-21,161,33,,,
2006-02-22,139,44,,,
2006-02-23,122,28,,,
2006-02-24,150,-17,,,
2006-02-25,117,-6,,,
2006-02-26,78,-44,,,
2006-02-27,111,-83,,,
2006-02-28,189,28,,,
2006-03-01,228,83,,,
2006-03-02,211,72,,,
2006-03-03,111,6,,,
2006-03-04,139,-61,,,
2006-03-05,189,-50,,,
2006-03-06,156,50,,,
2006-03-07,156,11,,,
2006-03-08,183,-11,,,
2006-03-09,167,22,,,
2006-03-10,233,61,,,
2006-03-11,228,61,,,
2006-03-12,250,94,,,
2006-03-13,222,144,,,
2006-03-14,194,50,,,
2006-03-15,133,6,,,
2006-03-16,172,0,,,
2006-03-17,172,56,,,
2006-03-18,156,-6,,,
2006-03-19,150,0,,,
2006-03-20,61,28,,,
2006-03-21,167,33,,,
2006-03-22,122,-11,,,
2006-03-23,122,-39,,,
2006-03-24,56,11,,,
2006-03-25,50,6,,,
2006-03-26,94,-22,,,
2006-03-27,156,-61,,,
2006-03-28,161,44,,,
2006-03-29,217,0,,,
2006-03-30,206,17,,,
2006-03-31,206,83,,,
2006-04-01,244,89,,,
2006-04-02,233,44,,,
2006-04-03,233,83,,,
2006-04-04,172,50,,,
2006-04-05,194,33,,,
2006-04-06,222,0,,,
2006-04-07,278,100,,,
2006-04-08,194,61,,,
2006-04-09,200,-17,,,
2006-04-10,217,0,,,
2006-04-11,233,11,,,
2006-04-12,239,33,,,
2006-04-13,267,56,,,
2006-04-14,294,78,,,
2006-04-15,294,139,,,
2006-04-16,294,106,,,
2006-04-17,283,156,,,
2006-04-18,244,128,,,
2006-04-19,250,122,,,
2006-04-20,239,111,,,
2006-04-21,222,133,,,
2006-04-22,222,89,,,
2006-04-23,250,67,,,
2006-04-24,278,83,,,
2006-04-25,283,111,,,
2006-04-26,189,117,,,
2006-04-27,206,61,,,
2006-04-28,239,22,,,
2006-04-29,183,83,,,
2006-04-30,167,78,,,
2006-05-01,228,72,,,
2006-05-02,228,50,,,
2006-05-03,256,106,,,
2006-05-04,244,72,,,
2006-05-05,228,122,,,
2006-05-06,239,100,,,
2006-05-07,183,122,,,
2006-05-08,211,117,,,
2006-05-09,206,106,,,
2006-05-10,250,133,,,
2006-05-11,189,89,,,
2006-05-12,183,61,,,
2006-05-13,222,22,,,
2006-05-14,194,94,,,
2006-05-15,161,39,,,
2006-05-16,156,56,,,
2006-05-17,194,39,,,
2006-05-18,228,50,,,
2006-05-19,228,39,,,
2006-05-20,267,122,,,
2006-05-21,244,156,,,
2006-05-22,233,122,,,
2006-05-23,261,94,,,
2006-05-24,294,61,,,
2006-05-25,250,94,,,
2006-05-26,283,161,,,
2006-05-27,300,156,,,
2006-05-28,317,139,,,
2006-05-29,311,150,,,
2006-05-30,328,172,,,
2006-05-31,306,161,,,
2006-06-01,289,167,,,
2007-05-04,178,144,,,
2007-05-05,172,139,,,
2007-05-06,256,133,,,
2007-05-07,122,61,,,
2007-05-08,278,117,,,
2007-05-09,289,94,,,
2007-05-10,289,106,,,
2007-05-11,300,139,,,
2007-05-12,261,150,,,
2007-05-13,283,122,,,
2007-05-14,250,117,,,
2007-05-15,278,78,,,
2007-05-16,217,106,,,
2007-05-17,94,72,,,
2007-05-20,261,83,,,
2007-05-21,294,106,,,
2007-05-22,289,72,,,
2007-05-23,267,89,,,
2007-05-24,267,122,,,
2007-05-25,294,89,,,
2007-05-26,283,106,,,
2007-05-27,300,106,,,
2007-05-28,294,111,,,
2007-05-29,306,100,,,
2007-05-30,300,89,,,
2007-05-31,311,100,,,
2007-06-01,272,122,,,
2007-06-02,244,156,,,
2007-06-03,267,150,,,
2007-06-04,278,144,,,
2007-06-05,278,122,,,
2007-06-06,294,122,,,
2007-06-07,322,117,,,
2007-06-08,317,178,,,
2007-06-09,306,156,,,
2007-06-10,322,128,,,
2007-06-11,256,150,,,
2007-06-12,300,133,,,
2007-06-13,283,122,,,
2007-06-14,272,128,,,
2007-06-15,261,150,,,
2007-06-16,289,150,,,
2007-06-17,311,133,,,
2007-06-18,294,128,,,
2007-06-19,300,172,,,
2007-06-20,272,128,,,
2007-06-21,306,100,,,
2007-06-22,294,111,,,
2007-06-23,306,139,,,
2007-06-24,317,167,,,
2007-06-25,311,167,,,
2007-06-26,278,167,,,
2007-06-27,300,172,,,
2007-06-28,317,178,,,
2007-06-29,300,183,,,
2007-06-30,300,183,,,
2007-07-01,311,167,,,
2007-07-02,228,172,,,
2007-07-03,256,150,,,
2007-07-04,283,144,,,
2007-07-05,300,144,,,
2007-07-06,306,156,,,
2007-07-07,289,172,,,
2007-07-08,306,172,,,
2007-07-09,311,178,,,
2007-07-10,283,189,,,
2007-07-11,261,172,,,
2007-07-12,283,144,,,
2007-07-13,217,144,,,
2007-07-14,272,144,,,
2007-07-15,278,156,,,
2007-07-16,294,183,,,
2007-07-17,278,189,,,
2007-07-18,294,172,,,
2007-07-19,300,172,,,
2007-07-20,267,167,,,
2007-07-21,272,139,,,
2007-07-22,267,156,,,
2007-07-23,267,150,,,
2007-07-24,239,156,,,
2007-07-25,272,167,,,
2007-07-26,289,161,,,
2007-07-27,289,156,,,
2007-07-28,272,189,,,
2007-07-29,289,194,,,
2007-07-30,306,194,,,
2007-07-31,311,183,,,
2007-08-01,311,183,,,
2007-08-02,300,194,,,
2007-08-03,317,183,,,
2007-08-04,322,172,,,
2007-08-05,294,178,,,
2007-08-06,322,200,,,
2007-08-07,328,189,,,
2007-08-08,333,200,,,
2007-08-09,344,189,,,
2007-08-10,333,189,,,
2007-08-11,322,172,,,
2007-08-12,317,194,,,
2007-08-13,328,183,,,
2007-08-14,322,161,,,
2007-08-15,344,150,,,
2007-08-16,350,167,,,
2007-08-17,322,189,,,
2007-08-18,339,161,,,
2007-08-19,322,161,,,
2007-08-20,322,172,,,
2007-08-21,322,172,,,
2007-08-22,339,194,,,
2007-08-23,328,183,,,
2007-08-24,344,183,,,
2007-08-25,328,183,,,
2007-08-26,289,183,,,
2007-08-27,306,178,,,
2007-08-28,311,194,,,
2007-08-29,306,194,,,
2007-08-30,283,189,,,
2007-08-31,294,178,,,
2007-09-01,289,172,,,
2007-09-02,289,167,,,
2007-09-03,306,156,,,
2007-09-04,311,139,,,
2007-09-05,317,117,,,
2007-09-06,294,133,,,
2007-09-07,294,161,,,
2007-09-08,306,144,,,
2007-09-09,317,128,,,
2007-09-10,306,150,,,
2007-09-11,283,150,,,
2007-09-12,306,156,,,
2007-09-13,294,133,,,
2007-09-14,222,161,,,
2007-09-15,261,106,,,
2007-09-16,256,94,,,
2007-09-17,261,122,,,
2007-09-18,272,117,,,
2007-09-19,283,83,,,
2007-09-20,261,106,,,
2007-09-21,244,183,,,
2007-09-22,300,161,,,
2007-09-23,311,156,,,
2007-09-24,311,144,,,
2007-09-25,294,144,,,
2007-09-26,294,144,,,
2007-09-27,278,117,,,
2007-09-28,250,83,,,
2007-09-29,267,44,,,
2007-09-30,256,33,,,
2007-10-01,261,44,,,
2007-10-02,267,61,,,
2007-10-03,233,161,,,
2007-10-04,250,183,,,
2007-10-05,267,161,,,
2007-10-06,278,156,,,
2007-10-07,289,144,,,
2007-10-08,306,133,,,
2007-10-09,272,133,,,
2007-10-10,261,106,,,
2007-10-11,161,44,,,
2007-10-12,194,11,,,
2007-10-13,222,17,,,
2007-10-14,261,44,,,
2007-10-15,256,56,,,
2007-10-16,217,122,,,
2007-10-17,233,106,,,
2007-10-18,228,183,,,
2007-10-19,244,94,,,
2007-10-20,222,50,,,
2007-10-21,250,17,,,
2007-10-22,183,61,,,
2007-10-23,228,156,,,
2007-10-24,167,122,,,
2007-10-25,183,89,,,
2007-10-26,206,89,,,
2007-10-27,206,72,,,
2007-10-28,200,22,,,
2007-10-29,194,0,,,
2007-10-30,222,-11,,,
2007-10-31,50,-33,,,
2007-11-04,172,-28,,,
2007-11-05,211,-17,,,
2007-11-06,139,17,,,
2007-11-07,122,-44,,,
2007-11-08,61,-61,,,
2007-11-09,172,-28,,,
2007-11-10,144,-22,,,
2007-11-11,172,-44,,,
2007-11-12,200,-11,,,
2007-11-13,161,28,,,
2007-11-14,228,106,,,
2007-11-15,139,6,,,
2007-11-16,128,-33,,,
2007-11-17,28,-50,,,
2007-11-21,189,133,,,
2007-11-22,156,33,,,
2007-11-23,72,-39,,,
2007-11-24,100,-72,,,
2007-11-25,111,33,,,
2007-11-26,144,111,,,
2007-11-27,133,-22,,,
2007-11-28,167,-50,,,
2007-11-29,156,-33,,,
2007-11-30,156,-33,,,
2007-12-01,172,-33,,,
2007-12-02,161,6,,,
2007-12-03,139,-6,,,
2007-12-04,89,-44,,,
2007-12-05,150,-33,,,
2007-12-06,72,-56,,,
2007-12-07,128,-22,,,
2007-12-08,161,56,,,
2007-12-09,200,83,,,
2007-12-10,228,83,,,
2007-12-11,244,61,,,
2007-12-12,217,83,,,
2007-12-13,183,61,,,
2007-12-14,167,17,,,
2007-12-15,122,6,,,
2007-12-16,94,-33,,,
2007-12-17,61,-67,,,
2007-12-18,89,-89,,,
2007-12-19,83,-17,,,
2007-12-20,89,-6,,,
2007-12-21,100,61,,,
2007-12-22,122,61,,,
2007-12-23,133,-11,,,
2007-12-24,117,-39,,,
2007-12-25,67,-6,,,
2007-12-26,106,17,,,
2007-12-27,183,22,,,
2007-12-28,150,6,,,
2007-12-29,211,39,,,
2007-12-30,89,0,,,
2007-12-31,128,-39,,,
2008-01-01,56,-56,,,
2008-01-02,-39,-111,,,
2008-01-03,22,-156,,,
2008-01-04,94,-117,,,
2008-01-05,122,-50,,,
2008-01-06,178,6,,,
2008-01-07,194,-6,,,
2008-01-08,189,128,,,
2008-01-09,200,17,,,
2008-01-10,150,28,,,
2008-01-11,139,11,,,
2008-01-12,128,-22,,,
2008-01-13,111,-28,,,
2008-01-14,78,-28,,,
2008-01-15,44,-56,,,
2008-01-16,50,-83,,,
2008-01-17,67,-17,,,
2008-01-18,117,-22,,,
2008-01-19,28,-33,,,
2008-01-20,-11,-111,,,
2008-01-21,44,-133,,,
2008-01-22,56,-11,,,
2008-01-23,111,-17,,,
2008-01-24,28,-61,,,
2008-01-25,67,-117,,,
2008-01-26,106,-39,,,
2008-01-27,100,-67,,,
2008-01-28,161,-78,,,
2008-01-29,167,-6,,,
2008-01-30,117,-50,,,
2008-01-31,100,-72,,,
2008-02-01,72,-33,,,
2008-02-02,189,-56,,,
2008-02-03,178,-33,,,
2008-02-04,111,56,,,
2008-02-05,228,56,,,
2008-02-06,194,67,,,
2008-02-07,156,0,,,
2008-02-08,156,-28,,,
2008-02-09,156,-28,,,
2008-02-10,128,6,,,
2008-02-11,167,-44,,,
2008-02-12,133,6,,,
2008-02-13,106,-50,,,
2008-02-14,161,-89,,,
2008-02-15,172,-44,,,
2008-02-16,194,44,,,
2008-02-17,133,89,,,
2008-02-18,106,33,,,
2008-02-19,78,-22,,,
2008-02-20,133,-22,,,
2008-02-21,89,-11,,,
2008-02-22,128,44,,,
2008-02-23,144,-11,,,
2008-02-24,106,-17,,,
2008-02-25,194,17,,,
2008-02-26,161,0,,,
2008-02-27,0,-56,,,
2008-02-28,56,-67,,,
2008-02-29,83,-28,,,
2008-03-01,144,-11,,,
2008-03-02,194,-44,,,
2008-03-03,194,-22,,,
2008-03-04,178,56,,,
2008-03-05,167,6,,,
2008-03-06,206,-22,,,
2008-03-07,144,33,,,
2008-03-08,133,-33,,,
2008-03-09,128,-33,,,
2008-03-10,178,-44,,,
2008-03-11,128,-11,,,
2008-03-12,189,-44,,,
2008-03-13,228,-11,,,
2008-03-14,150,33,,,
2008-03-15,122,67,,,
2008-03-16,144,28,,,
2008-03-17,139,-11,,,
2008-03-18,144,33,,,
2008-03-19,189,67,,,
2008-03-20,122,0,,,
2008-03-21,194,-33,,,
2008-03-22,211,11,,,
2008-03-23,144,0,,,
2008-03-24,67,-33,,,
2008-03-25,139,-67,,,
2008-03-26,194,-17,,,
2008-03-27,222,28,,,
2008-03-28,200,78,,,
2008-03-29,172,83,,,
2008-03-30,122,67,,,
2008-03-31,178,72,,,
2008-04-01,256,106,,,
2008-04-02,239,89,,,
2008-04-03,144,89,,,
2008-04-04,183,94,,,
2008-04-05,167,111,,,
2008-04-06,217,106,,,
2008-04-07,228,89,,,
2008-04-08,189,111,,,
2008-04-09,261,56,,,
2008-04-10,228,72,,,
2008-04-11,228,156,,,
2008-04-12,217,83,,,
2008-04-13,139,33,,,
2008-04-14,72,28,,,
2008-04-15,150,11,,,
2008-04-16,211,-28,,,
2008-04-17,267,0,,,
2008-04-18,261,22,,,
2008-04-19,200,72,,,
2008-04-20,172,61,,,
2008-04-21,222,17,,,
2008-04-22,256,39,,,
2008-04-23,261,83,,,
2008-04-24,267,89,,,
2008-04-25,239,100,,,
2008-04-26,261,111,,,
2008-04-27,206,122,,,
2008-04-28,172,67,,,
2008-04-29,133,17,,,
2008-04-30,222,-11,,,
2008-05-01,244,33,,,
2008-05-02,256,144,,,
2008-05-03,194,106,,,
2008-05-04,244,83,,,
2008-05-05,250,56,,,
2008-05-06,261,33,,,
2008-05-07,250,94,,,
2008-05-08,250,161,,,
2008-05-09,256,144,,,
2008-05-10,267,144,,,
2008-05-11,217,106,,,
2008-05-12,183,72,,,
2008-05-13,61,61,,,
2008-05-14,178,83,,,
2008-05-15,183,133,,,
2008-05-16,222,100,,,
2008-05-17,222,56,,,
2008-05-18,200,72,,,
2008-05-19,244,56,,,
2008-05-20,272,117,,,
2008-05-21,217,72,,,
2008-05-22,272,56,,,
2008-05-23,283,94,,,
2008-05-24,267,117,,,
2008-05-25,272,94,,,
2008-05-26,267,117,,,
2008-05-27,278,150,,,
2008-05-28,233,172,,,
2008-05-29,283,156,,,
2008-05-30,289,178,,,
2008-05-31,294,183,,,
2008-06-01,239,161,,,
2008-06-02,300,150,,,
2008-06-03,289,139,,,
2008-06-04,317,178,,,
2008-06-05,322,156,,,
2008-06-06,333,156,,,
2008-06-07,333,183,,,
2008-06-08,328,178,,,
2008-06-09,339,167,,,
2008-06-10,317,172,,,
2008-06-11,317,167,,,
2008-06-12,311,167,,,
2008-06-13,294,178,,,
2008-06-14,272,161,,,
2008-06-15,294,178,,,
2008-06-16,306,161,,,
2008-06-17,289,156,,,
2008-06-18,267,83,,,
2008-06-19,278,78,,,
2008-06-20,272,94,,,
2008-06-21,267,144,,,
2008-06-22,289,156,,,
2008-06-23,300,144,,,
2008-06-24,300,117,,,
2008-06-25,317,106,,,
2008-06-26,311,122,,,
2008-06-27,317,172,,,
2008-06-28,306,167,,,
2008-06-29,283,167,,,
2008-06-30,261,156,,,
2008-07-01,256,94,,,
2008-07-02,294,94,,,
2008-07-03,294,100,,,
2008-07-04,311,144,,,
2008-07-05,278,172,,,
2008-07-06,311,167,,,
2008-07-07,294,172,,,
2008-07-08,289,178,,,
2008-07-09,294,189,,,
2008-07-10,272,189,,,
2008-07-11,311,178,,,
2008-07-12,322,156,,,
2008-07-13,261,183,,,
2008-07-14,300,167,,,
2008-07-15,294,150,,,
2008-07-16,306,150,,,
2008-07-17,300,156,,,
2008-07-18,317,133,,,
2008-07-19,311,150,,,
2008-07-20,317,144,,,
2008-07-21,344,172,,,
2008-07-22,322,167,,,
2008-07-23,283,167,,,
2008-07-24,294,128,,,
2008-07-25,272,167,,,
2008-07-26,283,183,,,
2008-07-27,322,183,,,
2008-07-28,322,161,,,
2008-07-29,306,194,,,
2008-07-30,328,200,,,
2008-07-31,300,194,,,
2008-08-01,317,194,,,
2008-08-02,328,183,,,
2008-08-03,322,183,,,
2008-08-04,328,161,,,
2008-08-05,328,167,,,
2008-08-06,322,189,,,
2008-08-07,311,183,,,
2008-08-08,283,144,,,
2008-08-09,289,111,,,
2008-08-10,283,133,,,
2008-08-11,289,111,,,
2008-08-12,272,94,,,
2008-08-13,283,172,,,
2008-08-14,300,161,,,
2008-08-15,300,133,,,
2008-08-16,283,167,,,
2008-08-17,294,156,,,
2008-08-18,311,167,,,
2008-08-19,333,156,,,
2008-08-20,317,150,,,
2008-08-21,306,139,,,
2008-08-22,283,183,,,
2008-08-23,289,183,,,
2008-08-24,300,189,,,
2008-08-25,261,194,,,
2008-08-26,217,189,,,
2008-08-27,272,194,,,
2008-08-28,267,167,,,
2008-08-29,306,156,,,
2008-08-30,317,161,,,
2008-08-31,311,178,,,
2008-09-01,300,183,,,
2008-09-02,300,178,,,
2008-09-03,294,144,,,
2008-09-04,283,111,,,
2008-09-05,306,144,,,
2008-09-06,283,122,,,
2008-09-07,300,150,,,
2008-09-08,317,139,,,
2008-09-09,244,178,,,
2008-09-10,278,183,,,
2008-09-11,267,189,,,
2008-09-12,278,183,,,
2008-09-13,306,178,,,
2008-09-14,306,178,,,
2008-09-15,261,161,,,
2008-09-16,228,156,,,
2008-09-17,228,156,,,
2008-09-18,272,144,,,
2008-09-19,239,111,,,
2008-09-20,250,100,,,
2008-09-21,256,122,,,
2008-09-22,272,111,,,
2008-09-23,261,94,,,
2008-09-24,250,72,,,
2008-09-25,244,28,,,
2008-09-26,211,128,,,
2008-09-27,233,144,,,
2008-09-28,272,133,,,
2008-09-29,261,111,,,
2008-09-30,267,89,,,
2008-10-01,200,56,,,
2008-10-02,194,17,,,
2008-10-03,228,17,,,
2008-10-04,256,56,,,
