DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2008-10-05,256,72,,,
2008-10-06,267,78,,,
2008-10-07,233,67,,,
2008-10-08,167,139,,,
2008-10-09,261,139,,,
2008-10-10,250,144,,,
2008-10-11,250,156,,,
2008-10-12,250,150,,,
2008-10-13,256,117,,,
2008-10-14,278,89,,,
2008-10-15,289,67,,,
2008-10-16,244,78,,,
2008-10-17,200,122,,,
2008-10-18,172,44,,,
2008-10-19,183,-6,,,
2008-10-20,206,0,,,
2008-10-21,206,6,,,
2008-10-22,211,33,,,
2008-10-23,167,11,,,
2008-10-24,133,78,,,
2008-10-25,167,39,,,
2008-10-26,200,11,,,
2008-10-27,100,22,,,
2008-10-28,72,6,,,
2008-10-29,139,-17,,,
2008-10-30,189,-33,,,
2008-10-31,211,-28,,,
2008-11-01,222,-22,,,
2008-11-02,239,-17,,,
2008-11-03,228,0,,,
2008-11-04,217,11,,,
2008-11-05,233,11,,,
2008-11-06,233,22,,,
2008-11-07,222,0,,,
2008-11-08,156,17,,,
2008-11-09,139,-11,,,
2008-11-10,161,-44,,,
2008-11-11,144,-33,,,
2008-11-12,144,33,,,
2008-11-13,156,94,,,
2008-11-14,183,117,,,
2008-11-15,161,33,,,
2008-11-16,50,-33,,,
2008-11-17,106,-39,,,
2008-11-18,22,-56,,,
2008-11-19,106,-94,,,
2008-11-20,161,-61,,,
2008-11-21,22,-83,,,
2008-11-22,56,-122,,,
2008-11-23,122,-39,,,
2008-11-24,72,33,,,
2008-11-25,67,-28,,,
2008-11-26,128,-67,,,
2008-11-27,161,-56,,,
2008-11-28,156,-17,,,
2008-11-29,83,50,,,
2008-11-30,83,17,,,
2008-12-01,44,-11,,,
2008-12-02,39,-61,,,
2008-12-03,122,-83,,,
2008-12-04,61,-39,,,
2008-12-05,67,-50,,,
2008-12-06,61,-72,,,
2008-12-07,61,-56,,,
2008-12-08,94,-72,,,
2008-12-09,133,67,,,
2008-12-10,156,128,,,
2008-12-11,172,56,,,
2008-12-12,56,-11,,,
2008-12-13,83,-67,,,
2008-12-14,111,-39,,,
2008-12-15,150,100,,,
2008-12-16,161,111,,,
2008-12-17,183,139,,,
2008-12-18,172,100,,,
2008-12-19,183,94,,,
2008-12-20,161,106,,,
2008-12-21,144,-67,,,
2008-12-22,6,-117,,,
2008-12-23,61,-67,,,
2008-12-24,128,67,,,
2008-12-25,172,22,,,
2008-12-26,122,33,,,
2008-12-27,183,117,,,
2008-12-28,156,83,,,
2008-12-29,139,-6,,,
2008-12-30,183,-39,,,
2008-12-31,61,-33,,,
2009-01-01,72,-89,,,
2009-01-02,44,-22,,,
2009-01-03,94,6,,,
2009-01-04,189,83,,,
2009-01-05,189,67,,,
2009-01-06,172,117,,,
2009-01-07,133,6,,,
2009-01-08,78,-11,,,
2009-01-09,139,-56,,,
2009-01-10,111,-33,,,
2009-01-11,106,-33,,,
2009-01-12,100,-50,,,
2009-01-13,100,-56,,,
2009-01-14,83,-83,,,
2009-01-15,6,-111,,,
2009-01-16,-28,-144,,,
2009-01-17,17,-144,,,
2009-01-18,67,-11,,,
2009-01-19,33,-39,,,
2009-01-20,-28,-89,,,
2009-01-21,33,-117,,,
2009-01-22,111,-100,,,
2009-01-23,172,-72,,,
2009-01-24,128,-11,,,
2009-01-25,111,-33,,,
2009-01-26,111,0,,,
2009-01-27,150,33,,,
2009-01-28,128,-22,,,
2009-01-29,100,-33,,,
2009-01-30,28,-39,,,
2009-01-31,83,-44,,,
2009-02-01,144,-72,,,
2009-02-02,67,-33,,,
2009-02-03,33,-117,,,
2009-02-04,-50,-122,,,
2009-02-05,44,-144,,,
2009-02-06,156,-94,,,
2009-02-07,183,-50,,,
2009-02-08,172,-11,,,
2009-02-09,194,6,,,
2009-02-10,189,67,,,
2009-02-11,150,100,,,
2009-02-12,150,6,,,
2009-02-13,178,-33,,,
2009-02-14,122,39,,,
2009-02-15,133,0,,,
2009-02-16,78,-39,,,
2009-02-17,122,-83,,,
2009-02-18,161,28,,,
2009-02-19,106,-44,,,
2009-02-20,56,-78,,,
2009-02-21,111,-83,,,
2009-02-22,56,-44,,,
2009-02-23,67,-94,,,
2009-02-24,128,-94,,,
2009-02-25,122,22,,,
2009-02-26,156,50,,,
2009-02-27,128,83,,,
2009-02-28,117,78,,,
2009-03-01,83,-17,,,
2009-03-02,33,-61,,,
2009-03-03,78,-117,,,
2009-03-04,122,-44,,,
2009-03-05,178,-56,,,
2009-03-06,156,-6,,,
2009-03-07,272,28,,,
2009-03-08,228,28,,,
2009-03-09,250,100,,,
2009-03-10,244,83,,,
2009-03-11,233,78,,,
2009-03-12,172,44,,,
2009-03-13,106,50,,,
2009-03-14,83,44,,,
2009-03-15,161,72,,,
2009-03-16,133,56,,,
2009-03-17,211,28,,,
2009-03-18,206,22,,,
2009-03-19,206,11,,,
2009-03-20,150,-6,,,
2009-03-21,144,-39,,,
2009-03-22,200,-22,,,
2009-03-23,200,0,,,
2009-03-24,206,11,,,
2009-03-25,122,94,,,
2009-03-26,133,100,,,
2009-03-27,144,106,,,
2009-03-28,156,117,,,
2009-03-29,144,50,,,
2009-03-30,200,0,,,
2009-03-31,150,28,,,
2009-04-01,222,106,,,
2009-04-02,172,117,,,
2009-04-03,139,50,,,
2009-04-04,233,-6,,,
2009-04-05,244,22,,,
2009-04-06,178,11,,,
2009-04-07,44,-11,,,
2009-04-08,161,-33,,,
2009-04-09,228,17,,,
2009-04-10,167,100,,,
2009-04-11,139,39,,,
2009-04-12,206,-6,,,
2009-04-13,117,89,,,
2009-04-14,178,89,,,
2009-04-15,172,50,,,
2009-04-16,217,17,,,
2009-04-17,233,11,,,
2009-04-18,256,22,,,
2009-04-19,161,89,,,
2009-04-20,167,50,,,
2009-04-21,167,33,,,
2009-04-22,178,6,,,
2009-04-23,272,11,,,
2009-04-24,294,83,,,
2009-04-25,300,94,,,
2009-04-26,283,94,,,
2009-04-27,267,117,,,
2009-04-28,267,94,,,
2009-04-29,272,106,,,
2009-04-30,244,100,,,
2009-05-01,239,144,,,
2009-05-02,194,133,,,
2009-05-03,217,150,,,
2009-05-04,217,144,,,
2009-05-05,244,133,,,
2009-05-06,211,128,,,
2009-05-07,267,133,,,
2009-05-08,256,117,,,
2009-05-09,256,167,,,
2009-05-10,267,133,,,
2009-05-11,183,89,,,
2009-05-12,233,78,,,
2009-05-13,222,94,,,
2009-05-14,256,161,,,
2009-05-15,267,150,,,
2009-05-16,256,150,,,
2009-05-17,172,67,,,
2009-05-18,206,44,,,
2009-05-19,239,28,,,
2009-05-20,261,56,,,
2009-05-21,250,128,,,
2009-05-22,261,150,,,
2009-05-23,250,150,,,
2009-05-24,267,167,,,
2009-05-25,272,172,,,
2009-05-26,256,161,,,
2009-05-27,261,172,,,
2009-05-28,256,167,,,
2009-05-29,244,161,,,
2009-05-30,267,94,,,
2009-05-31,278,117,,,
2009-06-01,311,100,,,
2009-06-02,322,133,,,
2009-06-03,289,139,,,
2009-06-04,250,167,,,
2009-06-05,250,144,,,
2009-06-06,283,128,,,
2009-06-07,294,144,,,
2009-06-08,294,150,,,
2009-06-09,317,144,,,
2009-06-10,283,161,,,
2009-06-11,294,172,,,
2009-06-12,267,167,,,
2009-06-13,283,161,,,
2009-06-14,283,156,,,
2009-06-15,300,150,,,
2009-06-16,300,161,,,
2009-06-17,317,183,,,
2009-06-18,300,172,,,
2009-06-19,322,172,,,
2009-06-20,322,178,,,
2009-06-21,300,194,,,
2009-06-22,283,183,,,
2009-06-23,311,167,,,
2009-06-24,306,150,,,
2009-06-25,311,150,,,
2009-06-26,306,167,,,
2009-06-27,322,178,,,
2009-06-28,311,183,,,
2009-06-29,289,144,,,
2009-06-30,283,111,,,
2009-07-01,294,139,,,
2009-07-02,283,128,,,
2009-07-03,272,122,,,
2009-07-04,278,117,,,
2009-07-05,256,167,,,
2009-07-06,294,183,,,
2009-07-07,300,183,,,
2009-07-08,261,172,,,
2009-07-09,261,167,,,
2009-07-10,278,167,,,
2009-07-11,278,167,,,
2009-07-12,294,161,,,
2009-07-13,278,178,,,
2009-07-14,300,161,,,
2009-07-15,306,156,,,
2009-07-16,294,200,,,
2009-07-17,289,189,,,
2009-07-18,239,117,,,
2009-07-19,244,106,,,
2009-07-20,272,122,,,
2009-07-21,278,117,,,
2009-07-22,256,133,,,
2009-07-23,272,156,,,
2009-07-24,283,133,,,
2009-07-25,306,128,,,
2009-07-26,300,161,,,
2009-07-27,294,156,,,
2009-07-28,306,189,,,
2009-07-29,278,194,,,
2009-07-30,267,189,,,
2009-07-31,267,194,,,
2009-08-01,300,183,,,
2009-08-02,283,167,,,
2009-08-03,289,161,,,
2009-08-04,289,150,,,
2009-08-05,294,167,,,
2009-08-06,289,156,,,
2009-08-07,306,144,,,
2009-08-08,322,172,,,
2009-08-09,317,172,,,
2009-08-10,322,172,,,
2009-08-11,306,178,,,
2009-08-12,283,178,,,
2009-08-13,294,178,,,
2009-08-14,294,183,,,
2009-08-15,306,178,,,
2009-08-16,289,172,,,
2009-08-17,294,189,,,
2009-08-18,289,189,,,
2009-08-19,283,194,,,
2009-08-20,289,206,,,
2009-08-21,289,200,,,
2009-08-22,278,167,,,
2009-08-23,256,139,,,
2009-08-24,278,150,,,
2009-08-25,289,156,,,
2009-08-26,306,150,,,
2009-08-27,294,167,,,
2009-08-28,233,172,,,
2009-08-29,278,167,,,
2009-08-30,250,172,,,
2009-08-31,250,172,,,
2009-09-01,239,156,,,
2009-09-02,267,133,,,
2009-09-03,267,122,,,
2009-09-04,278,150,,,
2009-09-05,283,139,,,
2009-09-06,256,172,,,
2009-09-07,272,161,,,
2009-09-08,261,156,,,
2009-09-09,244,156,,,
2009-09-10,244,150,,,
2009-09-11,261,156,,,
2009-09-12,272,156,,,
2009-09-13,272,150,,,
2009-09-14,278,156,,,
2009-09-15,222,178,,,
2009-09-16,233,178,,,
2009-09-17,233,178,,,
2009-09-18,256,183,,,
2009-09-19,261,183,,,
2009-09-20,206,178,,,
2009-09-21,200,183,,,
2009-09-22,272,178,,,
2009-09-23,294,167,,,
2009-09-24,294,178,,,
2009-09-25,278,194,,,
2009-09-26,200,161,,,
2009-09-27,228,106,,,
2009-09-28,261,106,,,
2009-09-29,183,106,,,
2009-09-30,217,56,,,
2009-10-01,233,50,,,
2009-10-02,183,89,,,
2009-10-03,217,56,,,
2009-10-04,194,50,,,
2009-10-05,167,111,,,
2009-10-06,233,139,,,
2009-10-07,244,67,,,
2009-10-08,250,44,,,
2009-10-09,272,156,,,
2009-10-10,194,128,,,
2009-10-11,233,122,,,
2009-10-12,161,117,,,
2009-10-13,233,111,,,
2009-10-14,156,111,,,
2009-10-15,178,111,,,
2009-10-16,161,78,,,
2009-10-17,78,33,,,
2009-10-18,94,-11,,,
2009-10-19,183,-33,,,
2009-10-20,239,-6,,,
2009-10-21,250,-11,,,
2009-10-22,222,22,,,
2009-10-23,189,150,,,
2009-10-24,183,39,,,
2009-10-25,217,6,,,
2009-10-26,200,22,,,
2009-10-27,144,94,,,
2009-10-28,250,78,,,
2009-10-29,233,78,,,
2009-10-30,183,100,,,
2009-10-31,178,100,,,
2009-11-01,183,61,,,
2009-11-02,206,33,,,
2009-11-03,194,11,,,
2009-11-04,200,0,,,
2009-11-05,167,0,,,
2009-11-06,200,-33,,,
2009-11-07,228,-17,,,
2009-11-08,261,-6,,,
2009-11-09,172,17,,,
2009-11-10,122,89,,,
2009-11-11,161,106,,,
2009-11-12,183,28,,,
2009-11-13,233,17,,,
2009-11-14,244,22,,,
2009-11-15,256,17,,,
2009-11-16,233,0,,,
2009-11-17,172,28,,,
2009-11-18,128,100,,,
2009-11-19,200,28,,,
2009-11-20,178,6,,,
2009-11-21,178,6,,,
2009-11-22,94,28,,,
2009-11-23,139,67,,,
2009-11-24,144,83,,,
2009-11-25,167,11,,,
2009-11-26,133,-17,,,
2009-11-27,117,0,,,
2009-11-28,183,-33,,,
2009-11-29,172,22,,,
2009-11-30,133,89,,,
2009-12-01,122,22,,,
2009-12-02,139,33,,,
2009-12-03,89,6,,,
2009-12-04,89,11,,,
2009-12-05,44,-50,,,
2009-12-06,56,-72,,,
2009-12-07,100,-56,,,
2009-12-08,78,22,,,
2009-12-09,167,56,,,
2009-12-10,39,-44,,,
2009-12-11,17,-61,,,
2009-12-12,39,-67,,,
2009-12-13,133,6,,,
2009-12-14,139,67,,,
2009-12-15,144,89,,,
2009-12-16,106,-33,,,
2009-12-17,111,-56,,,
2009-12-18,17,0,,,
2009-12-19,44,0,,,
2009-12-20,33,-50,,,
2009-12-21,78,-72,,,
2009-12-22,106,-50,,,
2009-12-23,117,-33,,,
2009-12-24,133,-39,,,
2009-12-25,117,-6,,,
2009-12-26,67,-39,,,
2009-12-27,100,-67,,,
2009-12-28,33,-22,,,
2009-12-29,94,-56,,,
2009-12-30,72,-44,,,
2009-12-31,67,17,,,
2010-01-01,56,-44,,,
2010-01-02,-33,-89,,,
2010-01-03,0,-117,,,
2010-01-04,0,-128,,,
2010-01-05,-6,-94,,,
2010-01-06,33,-111,,,
2010-01-07,11,-94,,,
2010-01-08,-22,-117,,,
2010-01-09,-17,-167,,,
2010-01-10,17,-150,,,
2010-01-11,44,-133,,,
2010-01-12,22,-78,,,
2010-01-13,111,-117,,,
2010-01-14,144,-94,,,
2010-01-15,172,-56,,,
2010-01-16,78,-33,,,
2010-01-17,106,61,,,
2010-01-18,161,-11,,,
2010-01-19,161,-28,,,
2010-01-20,172,50,,,
2010-01-21,106,56,,,
2010-01-22,133,11,,,
2010-01-23,111,17,,,
2010-01-24,144,50,,,
2010-01-25,89,6,,,
2010-01-26,17,-39,,,
2010-01-27,89,-61,,,
2010-01-28,139,-39,,,
2010-01-29,61,-17,,,
2010-01-30,22,-17,,,
2010-01-31,61,-56,,,
2010-02-01,106,-61,,,
2010-02-02,67,11,,,
2010-02-03,117,-22,,,
2010-02-04,44,-22,,,
2010-02-05,56,0,,,
2010-02-06,44,-6,,,
2010-02-07,72,-33,,,
2010-02-08,100,-39,,,
2010-02-09,61,-22,,,
2010-02-10,-17,-78,,,
2010-02-11,67,-56,,,
2010-02-12,22,-28,,,
2010-02-13,17,-111,,,
2010-02-14,33,-67,,,
2010-02-15,33,-61,,,
2010-02-16,-28,-78,,,
2010-02-17,11,-56,,,
2010-02-18,83,-33,,,
2010-02-19,128,-39,,,
2010-02-20,150,-67,,,
2010-02-21,172,-56,,,
2010-02-22,139,6,,,
2010-02-23,100,17,,,
2010-02-24,61,-44,,,
2010-02-25,-11,-67,,,
2010-02-26,50,-56,,,
2010-02-27,83,-44,,,
2010-02-28,50,-6,,,
2010-03-01,106,-50,,,
2010-03-02,28,0,,,
2010-03-03,44,-22,,,
2010-03-04,56,-22,,,
2010-03-05,89,-61,,,
2010-03-06,133,-83,,,
2010-03-07,150,-72,,,
2010-03-08,200,-33,,,
2010-03-09,206,-17,,,
2010-03-10,133,78,,,
2010-03-11,128,78,,,
2010-03-12,150,67,,,
2010-03-13,94,33,,,
2010-03-14,89,17,,,
2010-03-15,100,39,,,
2010-03-16,161,50,,,
2010-03-17,100,61,,,
2010-03-18,178,44,,,
2010-03-19,206,-11,,,
2010-03-20,206,-6,,,
2010-03-21,128,39,,,
2010-03-22,56,-17,,,
2010-03-23,167,-17,,,
2010-03-24,239,-11,,,
2010-03-25,178,28,,,
2010-03-26,117,6,,,
2010-03-27,156,-11,,,
2010-03-28,144,78,,,
2010-03-29,111,28,,,
2010-03-30,189,-6,,,
2010-03-31,250,-17,,,
2010-04-01,300,17,,,
2010-04-02,294,39,,,
2010-04-03,261,94,,,
2010-04-04,278,89,,,
2010-04-05,294,67,,,
2010-04-06,317,83,,,
2010-04-07,283,89,,,
2010-04-08,183,78,,,
2010-04-09,167,44,,,
2010-04-10,222,0,,,
2010-04-11,239,0,,,
2010-04-12,261,28,,,
2010-04-13,267,39,,,
2010-04-14,283,56,,,
2010-04-15,278,72,,,
2010-04-16,272,72,,,
2010-04-17,217,83,,,
2010-04-18,211,17,,,
2010-04-19,206,6,,,
2010-04-20,133,83,,,
2010-04-21,183,56,,,
2010-04-22,222,17,,,
2010-04-23,272,83,,,
2010-04-24,206,144,,,
2010-04-25,239,150,,,
2010-04-26,167,106,,,
2010-04-27,144,72,,,
2010-04-28,167,33,,,
2010-04-29,233,6,,,
2010-04-30,272,39,,,
2010-05-01,239,106,,,
2010-05-02,261,206,,,
2010-05-03,256,172,,,
2010-05-04,272,117,,,
2010-05-05,289,83,,,
2010-05-06,289,111,,,
2010-05-07,294,106,,,
2010-05-08,217,106,,,
2010-05-09,206,61,,,
2010-05-10,167,28,,,
2010-05-11,178,100,,,
2010-05-12,256,144,,,
2010-05-13,300,172,,,
2010-05-14,294,167,,,
2010-05-15,283,156,,,
2010-05-16,261,178,,,
2010-05-17,256,150,,,
2010-05-18,256,139,,,
2010-05-19,217,94,,,
2010-05-20,267,72,,,
2010-05-21,233,150,,,
2010-05-22,272,139,,,
2010-05-23,306,122,,,
2010-05-24,267,122,,,
2010-05-25,272,144,,,
2010-05-26,256,144,,,
2010-05-27,289,122,,,
2010-05-28,283,144,,,
2010-05-29,283,172,,,
2010-05-30,261,167,,,
2010-05-31,244,178,,,
2010-06-01,272,172,,,
2010-06-02,267,194,,,
2010-06-03,311,189,,,
2010-06-04,294,178,,,
2010-06-05,294,211,,,
2010-06-06,289,189,,,
2010-06-07,256,133,,,
2010-06-08,289,117,,,
2010-06-09,272,161,,,
2010-06-10,294,194,,,
2010-06-11,306,194,,,
2010-06-12,311,211,,,
2010-06-13,322,206,,,
2010-06-14,322,206,,,
2010-06-15,311,194,,,
2010-06-16,306,183,,,
2010-06-17,300,172,,,
2010-06-18,311,150,,,
2010-06-19,311,200,,,
2010-06-20,322,172,,,
2010-06-21,333,144,,,
2010-06-22,333,161,,,
2010-06-23,322,167,,,
2010-06-24,322,183,,,
2010-06-25,317,189,,,
2010-06-26,311,194,,,
2010-06-27,306,194,,,
2010-06-28,317,217,,,
2010-06-29,283,189,,,
2010-06-30,294,178,,,
2010-07-01,311,172,,,
2010-07-02,261,189,,,
2010-07-03,278,172,,,
2010-07-04,300,156,,,
2010-07-05,306,144,,,
2010-07-06,317,139,,,
2010-07-07,339,156,,,
2010-07-08,350,178,,,
2010-07-09,317,178,,,
2010-07-10,311,189,,,
2010-07-11,328,167,,,
2010-07-12,272,200,,,
2010-07-13,306,200,,,
2010-07-14,311,194,,,
2010-07-15,322,178,,,
2010-07-16,322,189,,,
2010-07-17,289,200,,,
2010-07-18,294,211,,,
2010-07-19,322,217,,,
2010-07-20,311,183,,,
2010-07-21,317,183,,,
2010-07-22,322,200,,,
2010-07-23,344,183,,,
2010-07-24,350,200,,,
2010-07-25,356,217,,,
2010-07-26,339,217,,,
2010-07-27,322,206,,,
2010-07-28,317,206,,,
2010-07-29,322,206,,,
2010-07-30,333,211,,,
2010-07-31,294,239,,,
2010-08-01,322,222,,,
2010-08-02,294,228,,,
2010-08-03,333,239,,,
2010-08-04,344,233,,,
2010-08-05,322,244,,,
2010-08-06,294,194,,,
2010-08-07,317,206,,,
2010-08-08,333,206,,,
2010-08-09,322,200,,,
2010-08-10,322,228,,,
2010-08-11,339,233,,,
2010-08-12,328,244,,,
2010-08-13,361,206,,,
2010-08-14,289,261,,,
2010-08-15,333,217,,,
2010-08-16,317,222,,,
2010-08-17,283,256,,,
2010-08-18,306,239,,,
2010-08-19,300,211,,,
2010-08-20,328,206,,,
2010-08-21,250,222,,,
2010-08-22,317,189,,,
2010-08-23,300,178,,,
2010-08-24,283,156,,,
2010-08-25,300,178,,,
2010-08-26,300,167,,,
2010-08-27,306,178,,,
2010-08-28,300,172,,,
2010-08-29,289,161,,,
2010-08-30,300,156,,,
2010-08-31,150,139,,,
2010-09-11,256,256,,,
2010-09-12,261,122,,,
2010-09-13,117,100,,,
2010-09-27,228,139,,,
2010-09-30,200,194,,,
2010-10-27,244,211,,,
2010-12-20,89,11,,,
2010-12-21,39,17,,,
2010-12-22,117,-6,,,
2010-12-23,72,-50,,,
2010-12-24,117,-78,,,
2010-12-25,17,-11,,,
2010-12-26,-17,-67,,,
2010-12-27,-11,-106,,,
2010-12-28,61,-156,,,
2010-12-29,50,-100,,,
2010-12-30,83,-39,,,
2010-12-31,106,17,,,
2011-01-01,128,100,,,
2011-01-02,122,-22,,,
2011-01-03,94,-89,,,
2011-01-04,100,-61,,,
2011-01-05,50,-56,,,
2011-01-06,50,-11,,,
2011-01-07,39,-6,,,
2011-01-08,-6,-94,,,
2011-01-09,6,-139,,,
2011-01-10,-6,-50,,,
2011-01-11,39,-50,,,
2011-01-12,-33,-83,,,
2011-01-13,28,-156,,,
2011-01-14,61,-156,,,
2011-01-15,83,-94,,,
2011-01-16,139,-67,,,
2011-01-17,72,-39,,,
2011-01-18,67,17,,,
2011-01-19,94,-28,,,
2011-01-20,100,-33,,,
2011-01-21,33,-44,,,
2011-01-22,39,-72,,,
2011-01-23,78,-72,,,
2011-01-24,94,-28,,,
2011-01-25,28,-39,,,
2011-01-26,50,-22,,,
2011-01-27,78,-56,,,
2011-01-28,100,-44,,,
2011-01-29,178,-61,,,
2011-01-30,200,-28,,,
2011-01-31,89,0,,,
2011-02-01,106,33,,,
2011-02-02,100,-28,,,
2011-02-03,78,-39,,,
2011-02-04,39,6,,,
2011-02-05,106,-28,,,
2011-02-06,117,-56,,,
2011-02-07,89,-50,,,
2011-02-08,33,-56,,,
2011-02-09,61,-78,,,
2011-02-10,83,-39,,,
2011-02-11,72,-67,,,
2011-02-12,100,-67,,,
2011-02-13,156,-67,,,
2011-02-14,189,-17,,,
2011-02-15,161,-17,,,
2011-02-16,167,-17,,,
2011-02-17,194,-17,,,
2011-02-18,206,17,,,
2011-02-19,189,22,,,
2011-02-20,144,-6,,,
2011-02-21,189,72,,,
2011-02-22,156,28,,,
2011-02-23,183,-22,,,
2011-02-24,144,72,,,
2011-02-25,161,0,,,
2011-02-26,167,-33,,,
2011-02-27,244,0,,,
2011-02-28,217,100,,,
2011-03-01,183,33,,,
2011-03-02,194,-28,,,
2011-03-03,161,-11,,,
2011-03-04,94,17,,,
2011-03-05,122,83,,,
2011-03-06,122,6,,,
2011-03-07,139,-33,,,
2011-03-08,144,-17,,,
2011-03-09,117,56,,,
2011-03-10,106,17,,,
2011-03-11,83,-22,,,
2011-03-12,200,-44,,,
2011-03-13,211,11,,,
2011-03-14,206,33,,,
2011-03-15,117,56,,,
2011-03-16,150,17,,,
2011-03-17,239,-17,,,
2011-03-18,278,33,,,
2011-03-19,261,78,,,
2011-03-20,172,117,,,
2011-03-21,256,117,,,
2011-03-22,272,94,,,
2011-03-23,206,128,,,
2011-03-24,150,44,,,
2011-03-25,167,-17,,,
2011-03-26,106,72,,,
2011-03-27,194,56,,,
2011-03-28,122,44,,,
2011-03-29,156,61,,,
2011-03-30,128,83,,,
2011-03-31,156,28,,,
2011-04-01,111,6,,,
2011-04-02,156,50,,,
2011-04-03,250,6,,,
2011-04-04,278,100,,,
2011-04-05,133,6,,,
2011-04-06,200,-22,,,
2011-04-07,267,11,,,
2011-04-08,228,83,,,
2011-04-09,283,106,,,
2011-04-10,306,117,,,
2011-04-11,278,111,,,
2011-04-12,150,94,,,
2011-04-13,228,39,,,
2011-04-14,233,11,,,
