DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2011-04-15,172,67,,,
2011-04-16,161,72,,,
2011-04-17,206,39,,,
2011-04-18,261,28,,,
2011-04-19,289,106,,,
2011-04-20,244,133,,,
2011-04-21,244,144,,,
2011-04-22,194,133,,,
2011-04-23,278,133,,,
2011-04-24,294,106,,,
2011-04-25,267,100,,,
2011-04-26,250,172,,,
2011-04-27,244,178,,,
2011-04-28,211,67,,,
2011-04-29,217,44,,,
2011-04-30,256,33,,,
2011-05-01,250,83,,,
2011-05-02,250,133,,,
2011-05-03,244,83,,,
2011-05-04,139,22,,,
2011-05-05,200,-6,,,
2011-05-06,194,22,,,
2011-05-07,233,22,,,
2011-05-08,267,83,,,
2011-05-09,294,100,,,
2011-05-10,306,106,,,
2011-05-11,311,139,,,
2011-05-12,311,128,,,
2011-05-13,283,133,,,
2011-05-14,233,133,,,
2011-05-15,206,111,,,
2011-05-16,156,100,,,
2011-05-17,139,61,,,
2011-05-18,161,56,,,
2011-05-19,244,67,,,
2011-05-20,211,100,,,
2011-05-21,306,100,,,
2011-05-22,322,111,,,
2011-05-23,294,144,,,
2011-05-24,289,144,,,
2011-05-25,306,117,,,
2011-05-26,283,144,,,
2011-05-27,256,133,,,
2011-05-28,294,128,,,
2011-05-29,311,144,,,
2011-05-30,322,156,,,
2011-05-31,322,167,,,
2011-06-01,328,172,,,
2011-06-02,317,178,,,
2011-06-03,306,178,,,
2011-06-04,311,161,,,
2011-06-05,317,144,,,
2011-06-06,306,161,,,
2011-06-07,317,167,,,
2011-06-08,311,172,,,
2011-06-09,300,167,,,
2011-06-10,306,161,,,
2011-06-11,328,161,,,
2011-06-12,289,167,,,
2011-06-13,283,172,,,
2011-06-14,272,128,,,
2011-06-15,283,117,,,
2011-06-16,283,139,,,
2011-06-17,250,122,,,
2011-06-18,283,144,,,
2011-06-19,300,161,,,
2011-06-20,322,167,,,
2011-06-21,317,183,,,
2011-06-22,294,183,,,
2011-06-23,261,178,,,
2011-06-24,289,156,,,
2011-06-25,289,167,,,
2011-06-26,289,167,,,
2011-06-27,306,172,,,
2011-06-28,311,178,,,
2011-06-29,294,167,,,
2011-06-30,311,156,,,
2011-07-01,317,172,,,
2011-07-02,322,167,,,
2011-07-03,317,178,,,
2011-07-04,300,172,,,
2011-07-05,294,183,,,
2011-07-06,294,189,,,
2011-07-07,289,189,,,
2011-07-08,294,183,,,
2011-07-09,322,206,,,
2011-07-10,328,206,,,
2011-07-11,344,200,,,
2011-07-12,317,211,,,
2011-07-13,328,194,,,
2011-07-14,300,206,,,
2011-07-15,233,183,,,
2011-07-16,267,167,,,
2011-07-17,289,156,,,
2011-07-18,317,194,,,
2011-07-19,322,178,,,
2011-07-20,333,206,,,
2011-07-21,344,200,,,
2011-07-22,333,206,,,
2011-07-23,344,189,,,
2011-07-24,317,194,,,
2011-07-25,306,206,,,
2011-07-26,322,206,,,
2011-07-27,339,194,,,
2011-07-28,344,172,,,
2011-07-29,311,172,,,
2011-07-30,333,189,,,
2011-07-31,328,200,,,
2011-08-01,322,194,,,
2011-08-02,339,178,,,
2011-08-03,344,144,,,
2011-08-04,328,206,,,
2011-08-05,322,189,,,
2011-08-06,300,200,,,
2011-08-07,333,194,,,
2011-08-08,339,200,,,
2011-08-09,317,189,,,
2011-08-10,317,161,,,
2011-08-11,306,189,,,
2011-08-12,317,167,,,
2011-08-13,294,167,,,
2011-08-14,300,200,,,
2011-08-15,267,139,,,
2011-08-16,294,117,,,
2011-08-17,294,128,,,
2011-08-18,306,161,,,
2011-08-19,311,178,,,
2011-08-20,311,178,,,
2011-08-21,306,183,,,
2011-08-22,300,156,,,
2011-08-23,300,117,,,
2011-08-24,306,117,,,
2011-08-25,322,150,,,
2011-08-26,339,178,,,
2011-08-27,300,172,,,
2011-08-28,306,128,,,
2011-08-29,294,122,,,
2011-08-30,317,117,,,
2011-08-31,317,161,,,
2011-09-01,322,156,,,
2011-09-02,339,167,,,
2011-09-03,344,178,,,
2011-09-04,306,172,,,
2011-09-05,222,183,,,
2011-09-06,217,144,,,
2011-09-07,200,139,,,
2011-09-08,228,139,,,
2011-09-09,244,117,,,
2011-09-10,256,100,,,
2011-09-11,272,89,,,
2011-09-12,267,133,,,
2011-09-13,294,117,,,
2011-09-14,306,106,,,
2011-09-15,244,133,,,
2011-09-16,194,117,,,
2011-09-17,256,111,,,
2011-09-18,244,144,,,
2011-09-19,233,128,,,
2011-09-20,217,133,,,
2011-09-21,261,167,,,
2011-09-22,250,172,,,
2011-09-23,256,150,,,
2011-09-24,272,117,,,
2011-09-25,289,100,,,
2011-09-26,267,178,,,
2011-09-27,261,122,,,
2011-09-28,239,100,,,
2011-09-29,250,106,,,
2011-09-30,206,106,,,
2011-10-01,133,72,,,
2011-10-02,161,33,,,
2011-10-03,206,0,,,
2011-10-04,244,22,,,
2011-10-05,278,39,,,
2011-10-06,256,67,,,
2011-10-07,256,72,,,
2011-10-08,244,39,,,
2011-10-09,206,83,,,
2011-10-10,217,128,,,
2011-10-11,150,133,,,
2011-10-12,239,122,,,
2011-10-13,200,122,,,
2011-10-14,211,94,,,
2011-10-15,222,44,,,
2011-10-16,267,17,,,
2011-10-17,278,44,,,
2011-10-18,256,61,,,
2011-10-19,156,56,,,
2011-10-20,78,22,,,
2011-10-21,150,11,,,
2011-10-22,183,-22,,,
2011-10-23,200,6,,,
2011-10-24,211,61,,,
2011-10-25,250,22,,,
2011-10-26,239,22,,,
2011-10-27,217,39,,,
2011-10-28,128,78,,,
2011-10-29,106,-11,,,
2011-10-30,150,-33,,,
2011-10-31,144,-28,,,
2011-11-01,194,-33,,,
2011-11-02,194,-22,,,
2011-11-03,156,-22,,,
2011-11-04,172,22,,,
2011-11-05,172,-11,,,
2011-11-06,183,-17,,,
2011-11-07,217,0,,,
2011-11-08,217,11,,,
2011-11-09,167,22,,,
2011-11-10,122,28,,,
2011-11-11,117,-28,,,
2011-11-12,178,-61,,,
2011-11-13,161,-6,,,
2011-11-14,167,139,,,
2011-11-15,178,150,,,
2011-11-16,194,117,,,
2011-11-17,117,-11,,,
2011-11-18,122,-67,,,
2011-11-19,133,-33,,,
2011-11-20,206,106,,,
2011-11-21,200,122,,,
2011-11-22,206,122,,,
2011-11-23,139,17,,,
2011-11-24,194,-22,,,
2011-11-25,200,-39,,,
2011-11-26,178,-17,,,
2011-11-27,172,133,,,
2011-11-28,144,28,,,
2011-11-29,44,17,,,
2011-11-30,83,-33,,,
2011-12-01,161,-56,,,
2011-12-02,172,-61,,,
2011-12-03,156,-44,,,
2011-12-04,128,-22,,,
2011-12-05,167,117,,,
2011-12-06,161,139,,,
2011-12-07,144,6,,,
2011-12-08,106,-39,,,
2011-12-09,117,-39,,,
2011-12-10,100,-39,,,
2011-12-11,106,-67,,,
2011-12-12,122,6,,,
2011-12-13,189,39,,,
2011-12-14,206,11,,,
2011-12-15,189,33,,,
2011-12-16,133,56,,,
2011-12-17,106,-22,,,
2011-12-18,133,-44,,,
2011-12-19,167,-50,,,
2011-12-20,117,6,,,
2011-12-21,156,106,,,
2011-12-22,167,78,,,
2011-12-23,133,6,,,
2011-12-24,117,-11,,,
2011-12-25,72,-22,,,
2011-12-26,122,-50,,,
2011-12-27,78,28,,,
2011-12-28,100,-39,,,
2011-12-29,128,-67,,,
2011-12-30,128,-44,,,
2011-12-31,161,-6,,,
2012-01-01,172,50,,,
2012-01-02,44,-78,,,
2012-01-03,-17,-89,,,
2012-01-04,94,-117,,,
2012-01-05,150,-44,,,
2012-01-06,178,-50,,,
2012-01-07,133,6,,,
2012-01-08,128,67,,,
2012-01-09,150,89,,,
2012-01-10,128,78,,,
2012-01-11,144,72,,,
2012-01-12,117,-39,,,
2012-01-13,0,-56,,,
2012-01-14,72,-78,,,
2012-01-15,100,-39,,,
2012-01-16,83,-50,,,
2012-01-17,122,33,,,
2012-01-18,78,-28,,,
2012-01-19,83,-44,,,
2012-01-20,94,6,,,
2012-01-21,133,44,,,
2012-01-22,117,61,,,
2012-01-23,111,56,,,
2012-01-24,172,0,,,
2012-01-25,183,-28,,,
2012-01-26,156,111,,,
2012-01-27,144,-6,,,
2012-01-28,122,-28,,,
2012-01-29,94,-67,,,
2012-01-30,150,-56,,,
2012-01-31,183,-44,,,
2012-02-01,106,28,,,
2012-02-02,172,11,,,
2012-02-03,156,-22,,,
2012-02-04,89,50,,,
2012-02-05,167,28,,,
2012-02-06,139,17,,,
2012-02-07,144,-28,,,
2012-02-08,106,-6,,,
2012-02-09,106,-28,,,
2012-02-10,106,-39,,,
2012-02-11,44,-83,,,
2012-02-12,44,-94,,,
2012-02-13,111,-100,,,
2012-02-14,50,6,,,
2012-02-15,178,-6,,,
2012-02-16,133,33,,,
2012-02-17,172,-11,,,
2012-02-18,172,6,,,
2012-02-19,100,17,,,
2012-02-20,156,-22,,,
2012-02-21,122,-11,,,
2012-02-22,178,-6,,,
2012-02-23,233,78,,,
2012-02-24,206,28,,,
2012-02-25,94,-22,,,
2012-02-26,133,-61,,,
2012-02-27,172,-11,,,
2012-02-28,211,-17,,,
2012-02-29,211,117,,,
2012-03-01,233,56,,,
2012-03-02,189,44,,,
2012-03-03,139,67,,,
2012-03-04,61,6,,,
2012-03-05,83,-28,,,
2012-03-06,167,-61,,,
2012-03-07,150,17,,,
2012-03-08,194,111,,,
2012-03-09,144,17,,,
2012-03-10,194,-33,,,
2012-03-11,189,-28,,,
2012-03-12,150,106,,,
2012-03-13,250,89,,,
2012-03-14,256,44,,,
2012-03-15,250,61,,,
2012-03-16,250,100,,,
2012-03-17,233,111,,,
2012-03-18,256,122,,,
2012-03-19,283,89,,,
2012-03-20,278,106,,,
2012-03-21,250,111,,,
2012-03-22,244,150,,,
2012-03-23,206,133,,,
2012-03-24,206,100,,,
2012-03-25,178,94,,,
2012-03-26,250,94,,,
2012-03-27,233,56,,,
2012-03-28,233,61,,,
2012-03-29,256,117,,,
2012-03-30,239,83,,,
2012-03-31,244,106,,,
2012-04-01,267,72,,,
2012-04-02,289,106,,,
2012-04-03,272,133,,,
2012-04-04,244,128,,,
2012-04-05,239,111,,,
2012-07-31,256,189,,,
2012-08-01,328,172,,,
2012-08-02,328,161,,,
2012-08-03,306,183,,,
2012-08-04,278,200,,,
2012-08-05,317,200,,,
2012-08-06,306,194,,,
2012-08-07,289,206,,,
2012-08-08,328,183,,,
2012-08-09,300,172,,,
2012-08-10,289,178,,,
2012-08-11,283,144,,,
2012-08-12,300,117,,,
2012-08-13,306,144,,,
2012-08-14,300,133,,,
2012-08-15,289,144,,,
2012-08-16,300,133,,,
2012-08-17,278,150,,,
2012-08-18,294,150,,,
2012-08-19,250,172,,,
2012-08-20,278,128,,,
2012-08-21,272,117,,,
2012-08-22,294,128,,,
2012-08-23,311,161,,,
2012-08-24,311,161,,,
2012-08-25,306,161,,,
2012-08-26,317,161,,,
2012-08-27,322,161,,,
2012-08-28,267,167,,,
2012-08-29,311,194,,,
2012-08-30,267,194,,,
2012-08-31,328,194,,,
2012-09-01,317,183,,,
2012-09-02,300,194,,,
2012-09-03,289,189,,,
2012-09-04,261,200,,,
2012-09-05,294,194,,,
2012-09-06,311,172,,,
2012-09-07,328,156,,,
2012-09-08,289,161,,,
2012-09-09,256,100,,,
2012-09-10,261,78,,,
2012-09-11,267,100,,,
2012-09-12,272,128,,,
2012-09-13,256,122,,,
2012-09-14,267,111,,,
2012-09-15,294,122,,,
2012-09-16,278,156,,,
2012-09-17,256,156,,,
2012-09-18,217,150,,,
2012-09-19,261,89,,,
2012-09-20,250,111,,,
2012-09-21,272,117,,,
2012-09-22,278,111,,,
2012-09-23,239,44,,,
2012-09-24,244,11,,,
2012-09-25,267,50,,,
2012-09-26,283,111,,,
2012-09-27,272,111,,,
2012-09-28,267,128,,,
2012-09-29,244,122,,,
2012-09-30,239,122,,,
2012-10-01,183,156,,,
2012-10-02,244,167,,,
2012-10-03,256,128,,,
2012-10-04,250,100,,,
2012-10-05,267,78,,,
2012-10-06,250,106,,,
2012-10-07,183,83,,,
2012-10-08,122,89,,,
2012-10-09,189,56,,,
2012-10-10,167,61,,,
2012-10-11,228,33,,,
2012-10-12,233,72,,,
2012-10-13,217,78,,,
2012-10-14,206,83,,,
2012-10-15,206,72,,,
2012-10-16,217,39,,,
2012-10-17,222,28,,,
2012-10-18,217,106,,,
2012-10-19,200,22,,,
2012-10-20,189,39,,,
2012-10-21,233,17,,,
2012-10-22,267,28,,,
2012-10-23,267,50,,,
2012-10-24,283,44,,,
2012-10-25,250,39,,,
2012-10-26,267,106,,,
2012-10-27,228,94,,,
2012-10-28,117,50,,,
2012-10-29,72,22,,,
2012-10-30,61,22,,,
2012-10-31,139,39,,,
2012-11-01,133,-17,,,
2012-11-02,206,-11,,,
2012-11-03,239,-6,,,
2012-11-04,183,72,,,
2012-11-05,161,-11,,,
2012-11-06,94,44,,,
2012-11-07,106,39,,,
2012-11-08,156,-22,,,
2012-11-09,200,-39,,,
2012-11-10,239,-22,,,
2012-11-11,183,-17,,,
2012-11-12,161,78,,,
2012-11-13,144,-11,,,
2012-11-14,133,-39,,,
2012-11-15,178,22,,,
2012-11-16,178,0,,,
2012-11-17,189,-33,,,
2012-11-18,172,-39,,,
2012-11-19,178,-17,,,
2012-11-20,183,33,,,
2012-11-21,200,0,,,
2012-11-22,206,-17,,,
2012-11-23,172,-17,,,
2012-11-24,83,-44,,,
2012-11-25,156,-72,,,
2012-11-26,211,-50,,,
2012-11-27,106,50,,,
2012-11-28,133,-28,,,
2012-11-29,167,-56,,,
2012-11-30,156,-50,,,
2012-12-01,178,-22,,,
2012-12-02,211,17,,,
2012-12-03,222,6,,,
2012-12-04,194,22,,,
2012-12-05,167,100,,,
2012-12-06,133,83,,,
2012-12-07,183,78,,,
2012-12-08,178,94,,,
2012-12-09,194,94,,,
2012-12-10,144,94,,,
2012-12-11,83,17,,,
2012-12-12,67,0,,,
2012-12-13,133,-17,,,
2012-12-14,156,-44,,,
2012-12-15,150,0,,,
2012-12-16,111,67,,,
2012-12-17,122,72,,,
2012-12-18,122,-17,,,
2012-12-19,167,-39,,,
2012-12-20,106,6,,,
2012-12-21,33,-11,,,
2012-12-22,117,-44,,,
2012-12-23,122,-72,,,
2012-12-24,83,33,,,
2012-12-25,94,56,,,
2012-12-26,106,0,,,
2012-12-27,78,-22,,,
2012-12-28,94,-33,,,
2012-12-29,67,-11,,,
2012-12-30,100,-39,,,
2012-12-31,111,-56,,,
2013-01-01,67,28,,,
2013-01-02,72,33,,,
2013-01-03,78,-39,,,
2013-01-04,89,-67,,,
2013-01-05,106,-72,,,
2013-01-06,111,28,,,
2013-01-07,144,-44,,,
2013-01-08,144,-56,,,
2013-01-09,117,50,,,
2013-01-10,183,67,,,
2013-01-11,161,128,,,
2013-01-12,217,133,,,
2013-01-13,183,150,,,
2013-01-14,167,100,,,
2013-01-15,150,100,,,
2013-01-16,167,111,,,
2013-01-17,111,22,,,
2013-01-18,122,-28,,,
2013-01-19,139,-50,,,
2013-01-20,150,-39,,,
2013-01-21,106,-44,,,
2013-01-22,44,-50,,,
2013-01-23,100,-28,,,
2013-01-24,67,-39,,,
2013-01-25,6,-50,,,
2013-01-26,122,-28,,,
2013-01-27,100,-56,,,
2013-01-28,161,33,,,
2013-01-29,167,44,,,
2013-01-30,167,50,,,
2013-01-31,56,-11,,,
2013-02-01,39,-67,,,
2013-02-02,11,-83,,,
2013-02-03,72,-6,,,
2013-02-04,106,-44,,,
2013-02-05,144,-6,,,
2013-02-06,167,-33,,,
2013-02-07,67,-6,,,
2013-02-08,106,17,,,
2013-02-09,183,-50,,,
2013-02-10,117,11,,,
2013-02-11,133,33,,,
2013-02-12,122,6,,,
2013-02-13,111,6,,,
2013-02-14,117,-39,,,
2013-02-15,144,-44,,,
2013-02-16,28,-50,,,
2013-02-17,33,-67,,,
2013-02-18,133,-89,,,
2013-02-19,122,0,,,
2013-02-20,94,-33,,,
2013-02-21,183,-56,,,
2013-02-22,72,28,,,
2013-02-23,139,56,,,
2013-02-24,150,-17,,,
2013-02-25,133,-22,,,
2013-02-26,94,44,,,
2013-02-27,122,22,,,
2013-02-28,44,0,,,
2013-03-01,56,-6,,,
2013-03-02,33,-33,,,
2013-03-03,28,-50,,,
2013-03-04,128,-72,,,
2013-03-05,106,6,,,
2013-03-06,22,-33,,,
2013-03-07,133,-56,,,
2013-03-08,172,-56,,,
2013-03-09,200,-39,,,
2013-03-10,200,6,,,
2013-03-11,122,94,,,
2013-03-12,150,17,,,
2013-03-13,78,-22,,,
2013-03-14,100,-39,,,
2013-03-15,211,-28,,,
2013-03-16,239,89,,,
2013-03-17,222,72,,,
2013-03-18,122,67,,,
2013-03-19,144,50,,,
2013-03-20,128,-11,,,
2013-03-21,39,-50,,,
2013-03-22,78,-61,,,
2013-03-23,144,33,,,
2013-03-24,133,33,,,
2013-03-25,28,-17,,,
2013-03-26,33,-22,,,
2013-03-27,94,-17,,,
2013-03-28,122,-50,,,
2013-03-29,100,-50,,,
2013-03-30,183,39,,,
2013-03-31,178,94,,,
2013-04-01,172,44,,,
2013-04-02,150,28,,,
2013-04-03,172,28,,,
2013-04-04,94,33,,,
2013-04-05,172,33,,,
2013-04-06,217,-11,,,
2013-04-07,206,22,,,
2013-04-08,244,72,,,
2013-04-09,283,78,,,
2013-04-10,294,83,,,
2013-04-11,250,150,,,
2013-04-12,217,100,,,
2013-04-13,222,44,,,
2013-04-14,189,22,,,
2013-04-15,250,106,,,
2013-04-16,272,117,,,
2013-04-17,267,144,,,
2013-04-18,244,150,,,
2013-04-19,183,56,,,
2013-04-20,161,22,,,
2013-04-21,194,-6,,,
2013-04-22,211,17,,,
2013-04-23,233,11,,,
2013-04-24,222,72,,,
2013-04-25,200,44,,,
2013-04-26,222,-6,,,
2013-04-27,128,89,,,
2013-04-28,122,100,,,
2013-04-29,250,106,,,
2013-04-30,261,67,,,
2013-05-01,239,106,,,
2013-05-02,194,122,,,
2013-05-03,183,122,,,
2013-05-04,133,106,,,
2013-05-05,139,100,,,
2013-05-06,172,50,,,
2013-05-07,211,50,,,
2013-05-08,206,78,,,
2013-05-09,267,106,,,
2013-05-10,250,89,,,
2013-05-11,239,128,,,
2013-05-12,172,50,,,
2013-05-13,172,22,,,
2013-05-14,256,6,,,
2013-05-15,294,89,,,
2013-05-16,272,94,,,
2013-05-17,272,111,,,
2013-05-18,211,144,,,
2013-05-19,239,139,,,
2013-05-20,294,133,,,
2013-05-21,294,156,,,
2013-05-22,283,150,,,
2013-05-23,267,156,,,
2013-05-24,211,67,,,
2013-05-25,256,33,,,
2013-05-26,244,72,,,
2013-05-27,283,72,,,
2013-05-28,289,128,,,
2013-05-29,294,133,,,
2013-05-30,283,133,,,
2013-05-31,289,156,,,
2013-06-01,278,167,,,
2013-06-02,233,183,,,
2013-06-03,267,144,,,
2013-06-04,294,133,,,
2013-06-05,294,150,,,
2013-06-06,267,167,,,
2013-06-07,283,172,,,
2013-06-08,272,156,,,
2013-06-09,289,144,,,
2013-06-10,261,172,,,
2013-06-11,289,167,,,
2013-06-12,317,156,,,
2013-06-13,311,172,,,
2013-06-14,272,122,,,
2013-06-15,289,111,,,
2013-06-16,289,128,,,
2013-06-17,283,189,,,
2013-06-18,244,178,,,
2013-06-19,283,156,,,
2013-06-20,289,144,,,
2013-06-21,272,172,,,
2013-06-22,294,156,,,
2013-06-23,300,144,,,
2013-06-24,306,183,,,
2013-06-25,283,167,,,
2013-06-26,311,178,,,
2013-06-27,306,189,,,
2013-06-28,317,172,,,
2013-06-29,289,150,,,
2013-06-30,283,133,,,
2013-07-01,294,172,,,
2013-07-02,289,178,,,
2013-07-03,239,167,,,
2013-07-04,233,167,,,
2013-07-05,272,189,,,
2013-07-06,261,189,,,
2013-07-07,272,194,,,
2013-07-08,306,189,,,
2013-07-09,311,200,,,
2013-07-10,311,194,,,
2013-07-11,283,194,,,
2013-07-12,300,178,,,
2013-07-13,261,178,,,
2013-07-14,267,189,,,
2013-07-15,300,172,,,
2013-07-16,322,178,,,
2013-07-17,322,189,,,
2013-07-18,317,178,,,
2013-07-19,311,189,,,
2013-07-20,289,183,,,
2013-07-21,311,200,,,
2013-07-22,294,183,,,
2013-07-23,289,172,,,
2013-07-24,306,178,,,
2013-07-25,306,161,,,
2013-07-26,294,156,,,
2013-07-27,267,183,,,
2013-07-28,294,167,,,
2013-07-29,283,139,,,
2013-07-30,311,117,,,
2013-07-31,261,189,,,
2013-08-01,294,167,,,
2013-08-02,306,156,,,
2013-08-03,283,172,,,
2013-08-04,289,156,,,
2013-08-05,311,144,,,
2013-08-06,300,178,,,
2013-08-07,267,200,,,
2013-08-08,272,194,,,
2013-08-09,306,194,,,
2013-08-10,272,206,,,
2013-08-11,283,200,,,
2013-08-12,294,194,,,
2013-08-13,289,178,,,
2013-08-14,267,172,,,
2013-08-15,244,139,,,
2013-08-16,244,133,,,
2013-08-17,222,144,,,
2013-08-18,250,167,,,
2013-08-19,250,172,,,
2013-08-20,278,178,,,
2013-08-21,250,189,,,
2013-08-22,283,183,,,
2013-08-23,300,178,,,
2013-08-24,294,156,,,
2013-08-25,283,128,,,
2013-08-26,289,139,,,
2013-08-27,294,144,,,
2013-08-28,311,161,,,
2013-08-29,306,172,,,
2013-08-30,311,178,,,
2013-08-31,294,189,,,
2013-09-01,311,183,,,
2013-09-02,283,178,,,
2013-09-03,289,161,,,
2013-09-04,289,161,,,
2013-09-05,300,161,,,
2013-09-06,300,150,,,
2013-09-07,294,156,,,
2013-09-08,289,156,,,
2013-09-09,317,161,,,
2013-09-10,317,167,,,
2013-09-11,300,161,,,
2013-09-12,261,178,,,
2013-09-13,256,106,,,
2013-09-14,256,83,,,
2013-09-15,261,94,,,
2013-09-16,278,128,,,
2013-09-17,222,150,,,
2013-09-18,211,144,,,
2013-09-19,272,139,,,
2013-09-20,289,150,,,
2013-09-21,200,133,,,
2013-09-22,244,111,,,
2013-09-23,256,117,,,
2013-09-24,244,106,,,
2013-09-25,183,150,,,
2013-09-26,250,128,,,
2013-09-27,256,122,,,
2013-09-28,244,106,,,
2013-09-29,239,111,,,
2013-09-30,244,111,,,
2013-10-01,250,106,,,
2013-10-02,261,128,,,
2013-10-03,272,133,,,
2013-10-04,283,128,,,
2013-10-05,294,139,,,
2013-10-06,261,128,,,
2013-10-07,228,89,,,
2013-10-08,250,83,,,
2013-10-09,244,89,,,
2013-10-10,233,94,,,
2013-10-11,244,78,,,
2013-10-12,244,78,,,
2013-10-13,233,100,,,
2013-10-14,217,122,,,
2013-10-15,233,122,,,
2013-10-16,206,111,,,
2013-10-17,194,111,,,
2013-10-18,222,94,,,
2013-10-19,172,94,,,
2013-10-20,206,17,,,
2013-10-21,206,22,,,
2013-10-22,217,67,,,
2013-10-23,117,0,,,
2013-10-24,128,-17,,,
2013-10-25,111,-33,,,
2013-10-26,161,-61,,,
2013-10-27,178,72,,,
2013-10-28,178,83,,,
2013-10-29,194,78,,,
2013-10-30,239,94,,,
