DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2013-10-31,189,106,,,
2013-11-01,244,61,,,
2013-11-02,172,22,,,
2013-11-03,167,0,,,
2013-11-04,161,-17,,,
2013-11-05,211,0,,,
2013-11-06,206,61,,,
2013-11-07,183,44,,,
2013-11-08,144,-17,,,
2013-11-09,128,-44,,,
2013-11-10,189,-6,,,
2013-11-11,194,-33,,,
2013-11-12,111,-56,,,
2013-11-13,111,-100,,,
2013-11-14,167,-89,,,
2013-11-15,61,-39,,,
2013-11-16,178,67,,,
2013-11-17,156,139,,,
2013-11-18,172,72,,,
2013-11-19,150,-6,,,
2013-11-20,139,-28,,,
2013-11-21,122,56,,,
2013-11-22,194,111,,,
2013-11-23,133,6,,,
2013-11-24,78,-44,,,
2013-11-25,67,-50,,,
2013-11-26,72,17,,,
2013-11-27,56,-56,,,
2013-11-28,94,-100,,,
2013-11-29,139,-72,,,
2013-11-30,128,-61,,,
2013-12-01,139,-33,,,
2013-12-02,111,11,,,
2013-12-03,128,67,,,
2013-12-04,194,83,,,
2013-12-05,211,106,,,
2013-12-06,206,128,,,
2013-12-07,122,67,,,
2013-12-08,78,50,,,
2013-12-09,128,78,,,
2013-12-10,94,-44,,,
2013-12-11,100,-72,,,
2013-12-12,72,-50,,,
2013-12-13,94,-83,,,
2013-12-14,89,28,,,
2013-12-15,78,-44,,,
2013-12-16,122,-61,,,
2013-12-17,156,-50,,,
2013-12-18,122,-33,,,
2013-12-19,156,-67,,,
2013-12-20,183,-17,,,
2013-12-21,172,111,,,
2013-12-22,189,117,,,
2013-12-23,122,22,,,
2013-12-24,17,-72,,,
2013-12-25,78,-94,,,
2013-12-26,100,-72,,,
2013-12-27,117,-72,,,
2013-12-28,22,-61,,,
2013-12-29,122,22,,,
2013-12-30,89,22,,,
2013-12-31,61,-39,,,
2014-01-01,83,-56,,,
2014-01-02,61,-72,,,
2014-01-03,17,-106,,,
2014-01-04,67,-106,,,
2014-01-05,117,28,,,
2014-01-06,67,-167,,,
2014-01-07,-33,-183,,,
2014-01-08,94,-139,,,
2014-01-09,122,-78,,,
2014-01-10,117,28,,,
2014-01-11,156,22,,,
2014-01-12,139,-22,,,
2014-01-13,117,-33,,,
2014-01-14,117,-22,,,
2014-01-15,44,-39,,,
2014-01-16,72,-89,,,
2014-01-17,94,-67,,,
2014-01-18,39,-83,,,
2014-01-19,94,-44,,,
2014-01-20,172,-78,,,
2014-01-21,72,-94,,,
2014-01-22,0,-122,,,
2014-01-23,-6,-117,,,
2014-01-24,0,-161,,,
2014-01-25,17,-156,,,
2014-01-26,122,-72,,,
2014-01-27,117,-39,,,
2014-01-28,-33,-72,,,
2014-01-29,6,-133,,,
2014-01-30,67,-178,,,
2014-01-31,150,-117,,,
2014-02-01,172,-72,,,
2014-02-02,133,-39,,,
2014-02-03,156,17,,,
2014-02-04,94,0,,,
2014-02-05,133,-17,,,
2014-02-06,44,-39,,,
2014-02-07,100,-33,,,
2014-02-08,94,-17,,,
2014-02-09,117,-22,,,
2014-02-10,39,-22,,,
2014-02-11,33,0,,,
2014-02-12,0,-28,,,
2014-02-13,56,-39,,,
2014-02-14,139,-72,,,
2014-02-15,56,-11,,,
2014-02-16,139,-33,,,
2014-02-17,128,-39,,,
2014-02-18,194,0,,,
2014-02-19,206,78,,,
2014-02-20,206,72,,,
2014-02-21,167,-11,,,
2014-02-22,194,-11,,,
2014-02-23,211,-17,,,
2014-02-24,150,-6,,,
2014-02-25,144,-22,,,
2014-02-26,72,-50,,,
2014-02-27,94,-89,,,
2014-02-28,111,-100,,,
2014-03-01,156,11,,,
2014-03-02,194,61,,,
2014-03-03,144,17,,,
2014-03-04,89,0,,,
2014-03-05,172,-17,,,
2014-03-06,94,-17,,,
2014-03-07,156,17,,,
2014-03-08,206,0,,,
2014-03-09,183,17,,,
2014-03-10,222,-22,,,
2014-03-11,256,-11,,,
2014-03-12,194,-6,,,
2014-03-13,67,-39,,,
2014-03-14,178,-67,,,
2014-03-15,189,39,,,
2014-03-16,106,50,,,
2014-03-17,100,28,,,
2014-03-18,150,28,,,
2014-03-19,172,61,,,
2014-03-20,161,6,,,
2014-03-21,194,-39,,,
2014-03-22,211,11,,,
2014-03-23,128,33,,,
2014-03-24,150,-44,,,
2014-03-25,61,-28,,,
2014-03-26,89,-50,,,
2014-03-27,156,-56,,,
2014-03-28,133,89,,,
2014-03-29,161,39,,,
2014-03-30,133,22,,,
2014-03-31,250,-28,,,
2014-04-01,267,33,,,
2014-04-02,278,22,,,
2014-04-03,289,106,,,
2014-04-04,217,89,,,
2014-04-05,200,67,,,
2014-04-06,178,33,,,
2014-04-07,128,72,,,
2014-04-08,122,22,,,
2014-04-09,161,22,,,
2014-04-10,228,-11,,,
2014-04-11,250,22,,,
2014-04-12,272,72,,,
2014-04-13,261,72,,,
2014-04-14,178,144,,,
2014-04-15,144,0,,,
2014-04-16,178,-33,,,
2014-04-17,194,-22,,,
2014-04-18,139,44,,,
2014-04-19,161,72,,,
2014-04-20,244,56,,,
2014-04-21,267,22,,,
2014-04-22,183,72,,,
2014-04-23,233,67,,,
2014-04-24,239,11,,,
2014-04-25,228,94,,,
2014-04-26,278,44,,,
2014-04-27,294,56,,,
2014-04-28,272,139,,,
2014-04-29,239,167,,,
2014-04-30,217,150,,,
2014-05-01,211,100,,,
2014-05-02,217,56,,,
2014-05-03,233,33,,,
2014-05-04,278,50,,,
2014-05-05,306,78,,,
2014-05-06,306,89,,,
2014-05-07,300,78,,,
2014-05-08,294,72,,,
2014-05-09,233,122,,,
2014-05-10,222,128,,,
2014-05-11,300,122,,,
2014-05-12,283,122,,,
2014-05-13,289,139,,,
2014-05-14,261,128,,,
2014-05-15,222,78,,,
2014-05-16,156,28,,,
2014-05-17,161,17,,,
2014-05-18,161,78,,,
2014-05-19,239,78,,,
2014-05-20,267,67,,,
2014-05-21,283,89,,,
2014-05-22,294,139,,,
2014-05-23,289,133,,,
2014-05-24,278,122,,,
2014-05-25,244,100,,,
2014-05-26,278,139,,,
2014-05-27,300,150,,,
2014-05-28,306,144,,,
2014-05-29,272,150,,,
2014-05-30,278,172,,,
2014-05-31,294,167,,,
2014-06-01,256,161,,,
2014-06-02,272,122,,,
2014-06-03,289,117,,,
2014-06-04,317,144,,,
2014-06-05,261,183,,,
2014-06-06,294,172,,,
2014-06-07,306,156,,,
2014-06-08,283,156,,,
2014-06-09,283,139,,,
2014-06-10,306,156,,,
2014-06-11,267,161,,,
2014-06-12,256,167,,,
2014-06-13,261,161,,,
2014-06-14,300,161,,,
2014-06-15,306,150,,,
2014-06-16,289,189,,,
2014-06-17,306,183,,,
2014-06-18,294,167,,,
2014-06-19,317,172,,,
2014-06-20,322,167,,,
2014-06-21,306,178,,,
2014-06-22,311,172,,,
2014-06-23,300,161,,,
2014-06-24,272,183,,,
2014-06-25,283,189,,,
2014-06-26,300,172,,,
2014-06-27,289,194,,,
2014-06-28,283,189,,,
2014-06-29,311,183,,,
2014-06-30,283,172,,,
2014-07-01,322,189,,,
2014-07-02,328,189,,,
2014-07-03,300,178,,,
2014-07-04,283,122,,,
2014-07-05,294,111,,,
2014-07-06,294,117,,,
2014-07-07,306,133,,,
2014-07-08,294,139,,,
2014-07-09,272,183,,,
2014-07-10,294,183,,,
2014-07-11,311,178,,,
2014-07-12,306,172,,,
2014-07-13,317,183,,,
2014-07-14,322,178,,,
2014-07-15,289,161,,,
2014-07-16,272,128,,,
2014-07-17,283,122,,,
2014-07-18,206,167,,,
2014-07-19,217,172,,,
2014-07-20,283,178,,,
2014-07-21,294,183,,,
2014-07-22,300,194,,,
2014-07-23,294,183,,,
2014-07-24,289,194,,,
2014-07-25,306,167,,,
2014-07-26,317,156,,,
2014-07-27,328,183,,,
2014-07-28,272,156,,,
2014-07-29,256,122,,,
2014-07-30,261,89,,,
2014-07-31,233,139,,,
2014-08-01,278,172,,,
2014-08-02,244,172,,,
2014-08-03,294,172,,,
2014-08-04,294,172,,,
2014-08-05,300,144,,,
2014-08-06,289,128,,,
2014-08-07,311,172,,,
2014-08-08,256,178,,,
2014-08-09,306,183,,,
2014-08-10,278,194,,,
2014-08-11,306,189,,,
2014-08-12,294,178,,,
2014-08-13,267,133,,,
2014-08-14,294,133,,,
2014-08-15,294,144,,,
2014-08-16,283,122,,,
2014-08-17,294,167,,,
2014-08-18,294,183,,,
2014-08-19,294,178,,,
2014-08-20,317,167,,,
2014-08-21,311,178,,,
2014-08-22,317,183,,,
2014-08-23,317,178,,,
2014-08-24,306,178,,,
2014-08-25,289,172,,,
2014-08-26,300,128,,,
2014-08-27,306,150,,,
2014-08-28,328,144,,,
2014-08-29,322,161,,,
2014-08-30,300,156,,,
2014-08-31,311,189,,,
2014-09-01,322,183,,,
2014-09-02,328,189,,,
2014-09-03,317,189,,,
2014-09-04,289,200,,,
2014-09-05,306,194,,,
2014-09-06,306,194,,,
2014-09-07,306,194,,,
2014-09-08,294,178,,,
2014-09-09,300,178,,,
2014-09-10,272,178,,,
2014-09-11,272,183,,,
2014-09-12,300,194,,,
2014-09-13,289,189,,,
2014-09-14,267,172,,,
2014-09-15,272,167,,,
2014-09-16,272,167,,,
2014-09-17,283,156,,,
2014-09-18,272,139,,,
2014-09-19,278,156,,,
2014-09-20,283,144,,,
2014-09-21,272,133,,,
2014-09-22,244,94,,,
2014-09-23,244,78,,,
2014-09-24,261,100,,,
2014-09-25,283,139,,,
2014-09-26,283,144,,,
2014-09-27,272,139,,,
2014-09-28,244,117,,,
2014-09-29,211,161,,,
2014-09-30,272,128,,,
2014-10-01,261,122,,,
2014-10-02,283,117,,,
2014-10-03,250,144,,,
2014-10-04,139,17,,,
2014-10-05,194,-6,,,
2014-10-06,206,33,,,
2014-10-07,206,117,,,
2014-10-08,272,111,,,
2014-10-09,256,94,,,
2014-10-10,278,144,,,
2014-10-11,256,139,,,
2014-10-12,233,139,,,
2014-10-13,217,161,,,
2014-10-14,194,94,,,
2014-10-15,161,89,,,
2014-10-16,150,56,,,
2014-10-17,244,61,,,
2014-10-18,200,89,,,
2014-10-19,239,33,,,
2014-10-20,211,33,,,
2014-10-21,189,67,,,
2014-10-22,183,11,,,
2014-10-23,222,0,,,
2014-10-24,211,22,,,
2014-10-25,233,-6,,,
2014-10-26,256,61,,,
2014-10-27,289,33,,,
2014-10-28,261,67,,,
2014-10-29,200,39,,,
2014-10-30,183,0,,,
2014-10-31,139,-6,,,
2014-11-01,56,6,,,
2014-11-02,133,-33,,,
2014-11-03,206,-56,,,
2014-11-04,233,-6,,,
2014-11-05,167,44,,,
2014-11-06,194,67,,,
2014-11-07,156,0,,,
2014-11-08,172,-22,,,
2014-11-09,200,-22,,,
2014-11-10,217,-22,,,
2014-11-11,244,-22,,,
2014-11-12,228,44,,,
2014-11-13,78,-6,,,
2014-11-14,56,-61,,,
2014-11-15,94,-89,,,
2014-11-16,122,17,,,
2014-11-17,128,-50,,,
2014-11-18,-11,-106,,,
2014-11-19,72,-128,,,
2014-11-20,133,-39,,,
2014-11-21,144,-56,,,
2014-11-22,150,-61,,,
2014-11-23,133,50,,,
2014-11-24,222,72,,,
2014-11-25,156,50,,,
2014-11-26,133,22,,,
2014-11-27,33,-17,,,
2014-11-28,94,-67,,,
2014-11-29,133,-61,,,
2014-11-30,194,28,,,
2014-12-01,206,11,,,
2014-12-02,200,67,,,
2014-12-03,194,94,,,
2014-12-04,183,67,,,
2014-12-05,144,94,,,
2014-12-06,139,78,,,
2014-12-07,156,-6,,,
2014-12-08,78,-17,,,
2014-12-09,61,-11,,,
2014-12-10,67,-33,,,
2014-12-11,100,-72,,,
2014-12-12,139,-83,,,
2014-12-13,167,-72,,,
2014-12-14,183,-67,,,
2014-12-15,194,-67,,,
2014-12-16,150,61,,,
2014-12-17,128,-22,,,
2014-12-18,122,-22,,,
2014-12-19,122,-22,,,
2014-12-20,78,33,,,
2014-12-21,111,50,,,
2014-12-22,117,56,,,
2014-12-23,122,72,,,
2014-12-24,144,61,,,
2014-12-25,111,-22,,,
2014-12-26,161,-50,,,
2014-12-27,144,-11,,,
2014-12-28,156,72,,,
2014-12-29,150,89,,,
2014-12-30,122,17,,,
2014-12-31,94,-33,,,
2015-01-01,106,-61,,,
2015-01-02,83,44,,,
2015-01-03,128,72,,,
2015-01-04,189,44,,,
2015-01-05,78,-39,,,
2015-01-06,106,-61,,,
2015-01-07,0,-133,,,
2015-01-08,17,-167,,,
2015-01-09,28,-94,,,
2015-01-10,83,-122,,,
2015-01-11,83,-94,,,
2015-01-12,100,56,,,
2015-01-13,83,39,,,
2015-01-14,106,-22,,,
2015-01-15,39,-28,,,
2015-01-16,122,-39,,,
2015-01-17,133,-61,,,
2015-01-18,117,-17,,,
2015-01-19,183,-44,,,
2015-01-20,194,-22,,,
2015-01-21,144,-22,,,
2015-01-22,111,-44,,,
2015-01-23,61,22,,,
2015-01-24,67,-22,,,
2015-01-25,144,-50,,,
2015-01-26,39,-22,,,
2015-01-27,44,-17,,,
2015-01-28,100,-67,,,
2015-01-29,133,-56,,,
2015-01-30,56,-33,,,
2015-01-31,106,-83,,,
2015-02-01,100,0,,,
2015-02-02,100,-56,,,
2015-02-03,89,-94,,,
2015-02-04,122,-72,,,
2015-02-05,67,-67,,,
2015-02-06,122,-111,,,
2015-02-07,183,-72,,,
2015-02-08,172,-44,,,
2015-02-09,139,67,,,
2015-02-10,139,-22,,,
2015-02-11,167,-22,,,
2015-02-12,61,-67,,,
2015-02-13,56,-72,,,
2015-02-14,117,-56,,,
2015-02-15,44,-111,,,
2015-02-16,11,-22,,,
2015-02-17,44,-61,,,
2015-02-18,-17,-117,,,
2015-02-19,-72,-161,,,
2015-02-20,33,-172,,,
2015-02-21,50,-50,,,
2015-02-22,117,33,,,
2015-02-23,111,-6,,,
2015-02-24,22,-22,,,
2015-02-25,39,-61,,,
2015-02-26,67,-28,,,
2015-02-27,72,-72,,,
2015-02-28,117,-56,,,
2015-03-01,144,11,,,
2015-03-02,183,61,,,
2015-03-03,133,78,,,
2015-03-04,217,117,,,
2015-03-05,189,-22,,,
2015-03-06,94,-67,,,
2015-03-07,167,-72,,,
2015-03-08,217,-44,,,
2015-03-09,167,61,,,
2015-03-10,156,83,,,
2015-03-11,172,111,,,
2015-03-12,200,100,,,
2015-03-13,122,72,,,
2015-03-14,183,89,,,
2015-03-15,244,33,,,
2015-03-16,267,-17,,,
2015-03-17,239,22,,,
2015-03-18,206,67,,,
2015-03-19,117,56,,,
2015-03-20,144,61,,,
2015-03-21,239,28,,,
2015-03-22,189,89,,,
2015-03-23,222,78,,,
2015-03-24,233,44,,,
2015-03-25,228,94,,,
2015-03-26,228,106,,,
2015-03-27,100,6,,,
2015-03-28,72,-22,,,
2015-03-29,161,-78,,,
2015-03-30,183,39,,,
2015-03-31,239,-6,,,
2015-04-01,250,50,,,
2015-04-02,178,78,,,
2015-04-03,261,122,,,
2015-04-04,167,6,,,
2015-04-05,183,-33,,,
2015-04-06,133,72,,,
2015-04-07,228,122,,,
2015-04-08,289,122,,,
2015-04-09,278,117,,,
2015-04-10,233,133,,,
2015-04-11,244,78,,,
2015-04-12,228,39,,,
2015-04-13,206,94,,,
2015-04-14,244,150,,,
2015-04-15,178,122,,,
2015-04-16,211,117,,,
2015-04-17,222,122,,,
2015-04-18,244,150,,,
2015-04-19,189,144,,,
2015-04-20,233,106,,,
2015-04-21,194,44,,,
2015-04-22,228,17,,,
2015-04-23,200,67,,,
2015-04-24,233,11,,,
2015-04-25,228,106,,,
2015-04-26,206,106,,,
2015-04-27,200,44,,,
2015-04-28,228,17,,,
2015-04-29,167,72,,,
2015-04-30,194,67,,,
2015-05-01,194,39,,,
2015-05-02,244,17,,,
2015-05-03,261,39,,,
2015-05-04,261,61,,,
2015-05-05,272,83,,,
2015-05-06,294,78,,,
2015-05-07,283,83,,,
2015-05-08,294,133,,,
2015-05-09,294,150,,,
2015-05-10,311,133,,,
2015-05-11,311,156,,,
2015-05-12,278,150,,,
2015-05-13,289,111,,,
2015-05-14,272,72,,,
2015-05-15,272,161,,,
2015-05-16,283,161,,,
2015-05-17,261,156,,,
2015-05-18,283,156,,,
2015-05-19,283,150,,,
2015-05-20,306,117,,,
2015-05-21,239,117,,,
2015-05-22,256,72,,,
2015-05-23,272,67,,,
2015-05-24,272,78,,,
2015-05-25,267,122,,,
2015-05-26,267,161,,,
2015-05-27,278,156,,,
2015-05-28,272,156,,,
2015-05-29,283,156,,,
2015-05-30,289,133,,,
2015-05-31,272,144,,,
2015-06-01,283,161,,,
2015-06-02,261,139,,,
2015-06-03,256,133,,,
2015-06-04,267,133,,,
2015-06-05,283,156,,,
2015-06-06,289,144,,,
2015-06-07,289,150,,,
2015-06-08,306,172,,,
2015-06-09,289,156,,,
2015-06-10,311,0,,,
2015-06-11,306,172,,,
2015-06-12,300,183,,,
2015-06-13,306,172,,,
2015-06-14,322,161,,,
2015-06-15,333,150,,,
2015-06-16,333,161,,,
2015-06-17,350,172,,,
2015-06-18,350,183,,,
2015-06-19,328,189,,,
2015-06-20,306,183,,,
2015-06-21,344,161,,,
2015-06-22,339,156,,,
2015-06-23,333,183,,,
2015-06-24,344,194,,,
2015-06-25,333,183,,,
2015-06-26,350,172,,,
2015-06-27,283,172,,,
2015-06-28,272,122,,,
2015-06-29,289,94,,,
2015-06-30,294,161,,,
2015-07-01,272,156,,,
2015-07-02,250,172,,,
2015-07-03,250,183,,,
2015-07-04,261,178,,,
2015-07-05,239,178,,,
2015-07-06,283,172,,,
2015-07-07,317,172,,,
2015-07-08,322,167,,,
2015-07-09,333,167,,,
2015-07-10,339,150,,,
2015-07-11,311,167,,,
2015-07-12,294,167,,,
2015-07-13,333,189,,,
2015-07-14,306,178,,,
2015-07-15,294,172,,,
2015-07-16,317,161,,,
2015-07-17,328,172,,,
2015-07-18,317,183,,,
2015-07-19,328,194,,,
2015-07-20,322,183,,,
2015-07-21,322,194,,,
2015-07-22,317,178,,,
2015-07-23,278,194,,,
2015-07-24,322,194,,,
2015-07-25,317,200,,,
2015-07-26,333,194,,,
2015-07-27,322,194,,,
2015-07-28,333,194,,,
2015-07-29,339,200,,,
2015-07-30,333,194,,,
2015-07-31,311,172,,,
2015-08-01,311,150,,,
2015-08-02,333,122,,,
2015-08-03,328,144,,,
2015-08-04,344,139,,,
2015-08-05,361,167,,,
2015-08-06,289,183,,,
2015-08-07,278,172,,,
2015-08-08,322,167,,,
2015-08-09,322,178,,,
2015-08-10,322,172,,,
2015-08-11,317,178,,,
2015-08-12,300,156,,,
2015-08-13,311,133,,,
2015-08-14,300,172,,,
2015-08-15,278,167,,,
2015-08-16,300,156,,,
2015-08-17,294,172,,,
2015-08-18,283,189,,,
2015-08-19,300,194,,,
2015-08-20,294,183,,,
2015-08-21,289,183,,,
2015-08-22,311,172,,,
2015-08-23,278,183,,,
2015-08-24,311,156,,,
2015-08-25,289,133,,,
2015-08-26,294,111,,,
2015-08-27,294,144,,,
2015-08-28,300,150,,,
2015-08-29,283,150,,,
2015-08-30,233,167,,,
2015-08-31,311,156,,,
2015-09-01,306,161,,,
2015-09-02,328,172,,,
2015-09-03,322,172,,,
2015-09-04,333,156,,,
2015-09-05,306,156,,,
2015-09-06,300,167,,,
2015-09-07,278,161,,,
2015-09-08,289,167,,,
2015-09-09,256,189,,,
2015-09-10,267,178,,,
2015-09-11,294,167,,,
2015-09-12,239,122,,,
2015-09-13,206,61,,,
2015-09-14,256,39,,,
2015-09-15,272,72,,,
2015-09-16,244,67,,,
2015-09-17,289,94,,,
2015-09-18,306,106,,,
2015-09-19,289,122,,,
2015-09-20,306,111,,,
2015-09-21,239,144,,,
2015-09-22,300,139,,,
2015-09-23,283,150,,,
2015-09-24,261,122,,,
2015-09-25,183,144,,,
2015-09-26,222,156,,,
2015-09-27,239,161,,,
2015-09-28,256,183,,,
2015-09-29,233,178,,,
2015-09-30,278,150,,,
2015-10-01,272,156,,,
2015-10-02,167,150,,,
2015-10-03,167,139,,,
2015-10-04,211,156,,,
2015-10-05,278,139,,,
2015-10-06,278,139,,,
2015-10-07,272,139,,,
2015-10-08,283,133,,,
2015-10-09,244,117,,,
2015-10-10,172,139,,,
2015-10-11,233,128,,,
2015-10-12,244,111,,,
2015-10-13,239,89,,,
2015-10-14,222,50,,,
2015-10-15,239,33,,,
2015-10-16,206,28,,,
2015-10-17,172,-11,,,
2015-10-18,178,-22,,,
2015-10-19,194,-28,,,
2015-10-20,233,-22,,,
2015-10-21,256,-6,,,
2015-10-22,261,11,,,
2015-10-23,278,28,,,
2015-10-24,189,44,,,
2015-10-25,233,106,,,
2015-10-26,150,83,,,
2015-10-27,144,83,,,
2015-10-28,200,111,,,
2015-10-29,172,44,,,
2015-10-30,206,11,,,
2015-10-31,161,33,,,
2015-11-01,167,122,,,
2015-11-02,172,144,,,
2015-11-03,250,128,,,
2015-11-04,256,133,,,
2015-11-05,206,139,,,
2015-11-06,261,167,,,
2015-11-07,183,100,,,
2015-11-08,144,72,,,
2015-11-09,139,78,,,
2015-11-10,200,22,,,
2015-11-11,211,-6,,,
2015-11-12,217,44,,,
2015-11-13,144,50,,,
2015-11-14,161,-22,,,
2015-11-15,128,-44,,,
2015-11-16,189,-39,,,
2015-11-17,183,39,,,
2015-11-18,161,100,,,
2015-11-19,194,33,,,
2015-11-20,189,0,,,
2015-11-21,156,-22,,,
2015-11-22,89,-28,,,
2015-11-23,106,-72,,,
2015-11-24,150,-61,,,
2015-11-25,150,-33,,,
2015-11-26,189,-28,,,
2015-11-27,206,56,,,
2015-11-28,178,72,,,
2015-11-29,133,78,,,
2015-11-30,133,122,,,
2015-12-01,139,122,,,
2015-12-02,139,44,,,
2015-12-03,117,-28,,,
2015-12-04,144,-56,,,
2015-12-05,167,-61,,,
2015-12-06,161,-56,,,
2015-12-07,156,-6,,,
2015-12-08,172,-22,,,
2015-12-09,161,-22,,,
2015-12-10,172,56,,,
2015-12-11,206,44,,,
2015-12-12,228,83,,,
2015-12-13,211,67,,,
2015-12-14,183,83,,,
2015-12-15,217,22,,,
2015-12-16,217,-11,,,
2015-12-17,156,44,,,
2015-12-18,56,-28,,,
2015-12-19,94,-44,,,
2015-12-20,122,-67,,,
2015-12-21,117,11,,,
2015-12-22,194,111,,,
2015-12-23,161,139,,,
2015-12-24,189,150,,,
2015-12-25,200,139,,,
2015-12-26,244,128,,,
2015-12-27,233,139,,,
2015-12-28,194,128,,,
2015-12-29,233,78,,,
2015-12-30,139,78,,,
2015-12-31,183,44,,,
2016-01-01,83,22,,,
2016-01-02,100,-39,,,
2016-01-03,111,-56,,,
2016-01-04,33,-61,,,
2016-01-05,83,-100,,,
2016-01-06,111,-106,,,
2016-01-07,178,-17,,,
2016-01-08,106,56,,,
2016-01-09,111,61,,,
2016-01-10,78,-56,,,
2016-01-11,50,-106,,,
2016-01-12,89,-72,,,
2016-01-13,83,-50,,,
2016-01-14,150,-78,,,
2016-01-15,39,-28,,,
2016-01-16,117,-6,,,
2016-01-17,50,-17,,,
2016-01-18,-11,-94,,,
2016-01-19,28,-122,,,
2016-01-20,0,-44,,,
2016-01-21,33,-22,,,
2016-01-22,22,-6,,,
2016-01-23,-6,-72,,,
