DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2016-01-24,94,-122,,,
2016-01-25,133,-61,,,
2016-01-26,111,-6,,,
2016-01-27,94,-22,,,
2016-01-28,106,-28,,,
2016-01-29,111,-39,,,
2016-01-30,178,-61,,,
2016-01-31,194,-33,,,
2016-02-01,183,100,,,
2016-02-02,206,78,,,
2016-02-03,189,67,,,
2016-02-04,122,0,,,
2016-02-05,83,-44,,,
2016-02-06,78,-67,,,
2016-02-07,111,-72,,,
2016-02-08,67,-39,,,
2016-02-09,-22,-61,,,
2016-02-10,-17,-89,,,
2016-02-11,67,-72,,,
2016-02-12,33,-44,,,
2016-02-13,17,-83,,,
2016-02-14,-6,-89,,,
2016-02-15,72,-22,,,
2016-02-16,111,17,,,
2016-02-17,106,-28,,,
2016-02-18,144,-61,,,
2016-02-19,150,-33,,,
2016-02-20,122,17,,,
2016-02-21,161,67,,,
2016-02-22,183,89,,,
2016-02-23,117,89,,,
2016-02-24,156,17,,,
2016-02-25,39,-6,,,
2016-02-26,61,-33,,,
2016-02-27,122,-61,,,
2016-02-28,200,-50,,,
2016-02-29,194,28,,,
2016-03-01,167,-6,,,
2016-03-02,61,-28,,,
2016-03-03,67,-39,,,
2016-03-04,111,-17,,,
2016-03-05,167,-44,,,
2016-03-06,194,0,,,
2016-03-07,211,-28,,,
2016-03-08,239,-6,,,
2016-03-09,233,67,,,
2016-03-10,233,133,,,
2016-03-11,261,106,,,
2016-03-12,256,89,,,
2016-03-13,217,106,,,
2016-03-14,228,67,,,
2016-03-15,272,56,,,
2016-03-16,256,56,,,
2016-03-17,228,6,,,
2016-03-18,222,17,,,
2016-03-19,206,72,,,
2016-03-20,89,17,,,
2016-03-21,94,-17,,,
2016-03-22,211,-44,,,
2016-03-23,239,-17,,,
2016-03-24,211,67,,,
2016-03-25,222,61,,,
2016-03-26,194,17,,,
2016-03-27,189,117,,,
2016-03-28,194,78,,,
2016-03-29,211,-6,,,
2016-03-30,217,11,,,
2016-03-31,172,139,,,
2016-04-01,250,133,,,
2016-04-02,150,94,,,
2016-04-03,217,39,,,
2016-04-04,233,-6,,,
2016-04-05,200,44,,,
2016-04-06,156,28,,,
2016-04-07,161,50,,,
2016-04-08,117,33,,,
2016-04-09,106,-11,,,
2016-04-10,156,-39,,,
2016-04-11,217,6,,,
2016-04-12,211,61,,,
2016-04-13,206,39,,,
2016-04-14,233,72,,,
2016-04-15,211,28,,,
2016-04-16,239,17,,,
2016-04-17,267,0,,,
2016-04-18,294,17,,,
2016-04-19,289,44,,,
2016-04-20,283,117,,,
2016-04-21,233,144,,,
2016-04-22,189,117,,,
2016-04-23,217,83,,,
2016-04-24,272,39,,,
2016-04-25,272,72,,,
2016-04-26,283,106,,,
2016-04-27,278,111,,,
2016-04-28,283,133,,,
2016-04-29,294,106,,,
2016-04-30,272,117,,,
2016-05-01,272,150,,,
2016-05-02,261,144,,,
2016-05-03,222,106,,,
2016-05-04,200,61,,,
2016-05-05,133,56,,,
2016-05-06,178,67,,,
2016-05-07,256,28,,,
2016-05-08,283,122,,,
2016-05-09,261,117,,,
2016-05-10,267,128,,,
2016-05-11,300,128,,,
2016-05-12,289,117,,,
2016-05-13,239,89,,,
2016-05-14,239,61,,,
2016-05-15,189,44,,,
2016-05-16,233,22,,,
2016-05-17,256,117,,,
2016-05-18,272,122,,,
2016-05-19,250,144,,,
2016-05-20,178,133,,,
2016-05-21,239,133,,,
2016-05-22,228,89,,,
2016-05-23,267,61,,,
2016-05-24,283,67,,,
2016-05-25,300,83,,,
2016-05-26,283,122,,,
2016-05-27,283,144,,,
2016-05-28,300,139,,,
2016-05-29,272,144,,,
2016-05-30,306,133,,,
2016-05-31,317,128,,,
2016-06-01,306,161,,,
2016-06-02,322,150,,,
2016-06-03,317,178,,,
2016-06-04,311,167,,,
2016-06-05,256,183,,,
2016-06-06,261,167,,,
2016-06-07,283,122,,,
2016-06-08,272,89,,,
2016-06-09,300,83,,,
2016-06-10,328,111,,,
2016-06-11,333,139,,,
2016-06-12,317,139,,,
2016-06-13,344,156,,,
2016-06-14,356,167,,,
2016-06-15,322,183,,,
2016-06-16,328,189,,,
2016-06-17,306,194,,,
2016-06-18,294,161,,,
2016-06-19,300,117,,,
2016-06-20,317,100,,,
2016-06-21,317,139,,,
2016-06-22,322,172,,,
2016-06-23,328,183,,,
2016-06-24,306,183,,,
2016-06-25,344,167,,,
2016-06-26,339,161,,,
2016-06-27,306,189,,,
2016-06-28,311,167,,,
2016-06-29,311,150,,,
2016-06-30,328,144,,,
2016-07-01,322,167,,,
2016-07-02,344,156,,,
2016-07-03,344,156,,,
2016-07-04,339,194,,,
2016-07-05,306,194,,,
2016-07-06,328,183,,,
2016-07-07,317,183,,,
2016-07-08,333,178,,,
2016-07-09,311,178,,,
2016-07-10,317,172,,,
2016-07-11,333,156,,,
2016-07-12,322,183,,,
2016-07-13,322,172,,,
2016-07-14,339,183,,,
2016-07-15,317,167,,,
2016-07-16,317,183,,,
2016-07-17,322,183,,,
2016-07-18,328,189,,,
2016-07-19,339,189,,,
2016-07-20,344,189,,,
2016-07-21,317,178,,,
2016-07-22,328,183,,,
2016-07-23,333,194,,,
2016-07-24,339,183,,,
2016-07-25,206,206,,,
2016-07-28,300,211,,,
2016-07-29,300,206,,,
2016-07-30,306,189,,,
2016-07-31,328,194,,,
2016-08-01,311,194,,,
2016-08-02,294,200,,,
2016-08-03,328,194,,,
2016-08-04,328,206,,,
2016-08-05,317,206,,,
2016-08-06,311,189,,,
2016-08-07,328,200,,,
2016-08-08,317,206,,,
2016-08-09,306,217,,,
2016-08-10,294,211,,,
2016-08-11,306,217,,,
2016-08-12,306,206,,,
2016-08-13,317,200,,,
2016-08-14,328,183,,,
2016-08-15,317,183,,,
2016-08-16,328,183,,,
2016-08-17,317,183,,,
2016-08-18,294,200,,,
2016-08-19,294,200,,,
2016-08-20,317,200,,,
2016-08-21,278,200,,,
2016-08-22,294,161,,,
2016-08-23,300,161,,,
2016-08-24,294,178,,,
2016-08-25,317,189,,,
2016-08-26,344,194,,,
2016-08-27,333,189,,,
2016-08-28,306,189,,,
2016-08-29,322,172,,,
2016-08-30,322,161,,,
2016-08-31,333,167,,,
2016-09-01,317,183,,,
2016-09-02,250,167,,,
2016-09-03,289,150,,,
2016-09-04,294,156,,,
2016-09-05,306,156,,,
2016-09-06,317,156,,,
2016-09-07,322,133,,,
2016-09-08,322,139,,,
2016-09-09,322,144,,,
2016-09-10,322,150,,,
2016-09-11,294,156,,,
2016-09-12,322,139,,,
2016-09-13,322,172,,,
2016-09-14,317,167,,,
2016-09-15,322,172,,,
2016-09-16,311,156,,,
2016-09-17,300,161,,,
2016-09-18,222,156,,,
2016-09-19,294,156,,,
2016-09-20,300,139,,,
2016-09-21,311,128,,,
2016-09-22,311,156,,,
2016-09-23,300,161,,,
2016-09-24,328,139,,,
2016-09-25,317,133,,,
2016-09-26,311,156,,,
2016-09-27,272,161,,,
2016-09-28,283,100,,,
2016-09-29,256,78,,,
2016-09-30,228,67,,,
2016-10-01,250,50,,,
2016-10-02,233,83,,,
2016-10-03,250,94,,,
2016-10-04,267,117,,,
2016-10-05,267,89,,,
2016-10-06,278,83,,,
2016-10-07,256,106,,,
2016-10-08,256,128,,,
2016-10-09,233,44,,,
2016-10-10,267,17,,,
2016-10-11,244,33,,,
2016-10-12,261,17,,,
2016-10-13,256,39,,,
2016-10-14,233,89,,,
2016-10-15,267,133,,,
2016-10-16,250,117,,,
2016-10-17,267,106,,,
2016-10-18,278,94,,,
2016-10-19,306,128,,,
2016-10-20,300,111,,,
2016-10-21,183,83,,,
2016-10-22,139,17,,,
2016-10-23,222,-17,,,
2016-10-24,261,17,,,
2016-10-25,256,17,,,
2016-10-26,244,22,,,
2016-10-27,233,83,,,
2016-10-28,278,83,,,
2016-10-29,278,44,,,
2016-10-30,267,56,,,
2016-10-31,278,61,,,
2016-11-01,267,78,,,
2016-11-02,272,72,,,
2016-11-03,256,67,,,
2016-11-04,222,50,,,
2016-11-05,217,6,,,
2016-11-06,206,17,,,
2016-11-07,228,6,,,
2016-11-08,178,-6,,,
2016-11-09,167,33,,,
2016-11-10,206,-17,,,
2016-11-11,194,-33,,,
2016-11-12,172,0,,,
2016-11-13,183,17,,,
2016-11-14,189,-17,,,
2016-11-15,183,-28,,,
2016-11-16,211,-6,,,
2016-11-17,244,-17,,,
2016-11-18,256,-6,,,
2016-11-19,111,22,,,
2016-11-20,106,-17,,,
2016-11-21,133,-56,,,
2016-11-22,139,-44,,,
2016-11-23,167,-6,,,
2016-11-24,200,61,,,
2016-11-25,211,44,,,
2016-11-26,161,-33,,,
2016-11-27,94,-67,,,
2016-11-28,133,0,,,
2016-11-29,217,133,,,
2016-11-30,183,94,,,
2016-12-01,139,-11,,,
2016-12-02,128,-39,,,
2016-12-03,111,-17,,,
2016-12-04,56,50,,,
2016-12-05,133,56,,,
2016-12-06,117,89,,,
2016-12-07,161,11,,,
2016-12-08,56,-17,,,
2016-12-09,44,-67,,,
2016-12-10,78,-100,,,
2016-12-11,78,-78,,,
2016-12-12,144,-6,,,
2016-12-13,100,-17,,,
2016-12-14,100,-22,,,
2016-12-15,17,-61,,,
2016-12-16,50,-78,,,
2016-12-17,144,17,,,
2016-12-18,194,22,,,
2016-12-19,106,11,,,
2016-12-20,106,-33,,,
2016-12-21,161,-61,,,
2016-12-22,161,-6,,,
2016-12-23,156,-6,,,
2016-12-24,111,44,,,
2016-12-25,200,89,,,
2016-12-26,150,122,,,
2016-12-27,172,50,,,
2016-12-28,167,-11,,,
2016-12-29,106,28,,,
2016-12-30,78,-50,,,
2016-12-31,67,-67,,,
2017-01-01,106,39,,,
2017-01-02,156,94,,,
2017-01-03,167,111,,,
2017-01-04,122,-22,,,
2017-01-05,89,-50,,,
2017-01-06,39,-28,,,
2017-01-07,-11,-94,,,
2017-01-08,0,-133,,,
2017-01-09,33,-100,,,
2017-01-10,72,-28,,,
2017-01-11,133,39,,,
2017-01-12,183,89,,,
2017-01-13,200,72,,,
2017-01-14,183,67,,,
2017-01-15,200,83,,,
2017-01-16,161,67,,,
2017-01-17,178,111,,,
2017-01-18,206,50,,,
2017-01-19,161,22,,,
2017-01-20,200,89,,,
2017-01-21,128,67,,,
2017-01-22,183,94,,,
2017-01-23,139,67,,,
2017-01-24,156,0,,,
2017-01-25,222,-22,,,
2017-01-26,128,0,,,
2017-01-27,44,-22,,,
2017-01-28,94,-39,,,
2017-01-29,56,-6,,,
2017-01-30,83,-33,,,
2017-01-31,183,-50,,,
2017-02-01,194,-11,,,
2017-02-02,144,56,,,
2017-02-03,94,-17,,,
2017-02-04,100,-89,,,
2017-02-05,139,-6,,,
2017-02-06,194,-39,,,
2017-02-07,189,56,,,
2017-02-08,194,83,,,
2017-02-09,111,-22,,,
2017-02-10,167,-67,,,
2017-02-11,167,0,,,
2017-02-12,222,111,,,
2017-02-13,178,6,,,
2017-02-14,161,-39,,,
2017-02-15,106,28,,,
2017-02-16,122,-11,,,
2017-02-17,206,-44,,,
2017-02-18,122,11,,,
2017-02-19,200,39,,,
2017-02-20,228,-11,,,
2017-02-21,178,33,,,
2017-02-22,183,111,,,
2017-02-23,233,83,,,
2017-02-24,233,44,,,
2017-02-25,178,17,,,
2017-02-26,139,-33,,,
2017-02-27,128,-11,,,
2017-02-28,194,22,,,
2017-03-01,217,100,,,
2017-03-02,106,6,,,
2017-03-03,89,-44,,,
2017-03-04,172,-67,,,
2017-03-05,194,-39,,,
2017-03-06,144,67,,,
2017-03-07,161,117,,,
2017-03-08,178,11,,,
2017-03-09,228,-28,,,
2017-03-10,150,33,,,
2017-03-11,72,-17,,,
2017-03-12,111,-11,,,
2017-03-13,83,-39,,,
2017-03-14,50,-50,,,
2017-03-15,6,-72,,,
2017-03-16,89,-89,,,
2017-03-17,172,-56,,,
2017-03-18,189,72,,,
2017-03-19,150,-6,,,
2017-03-20,200,-28,,,
2017-03-21,267,67,,,
2017-03-22,183,28,,,
2017-03-23,172,-6,,,
2017-03-24,172,94,,,
2017-03-25,200,89,,,
2017-03-26,211,117,,,
2017-03-27,244,106,,,
2017-03-28,222,100,,,
2017-03-29,272,50,,,
2017-03-30,211,89,,,
2017-03-31,167,128,,,
2017-04-01,228,78,,,
2017-04-02,261,33,,,
2017-04-03,178,106,,,
2017-04-04,261,106,,,
2017-04-05,150,67,,,
2017-04-06,150,56,,,
2017-04-07,128,39,,,
2017-04-08,194,-6,,,
2017-04-09,250,-17,,,
2017-04-10,261,33,,,
2017-04-11,267,56,,,
2017-04-12,272,100,,,
2017-04-13,272,89,,,
2017-04-14,278,83,,,
2017-04-15,267,106,,,
2017-04-16,239,122,,,
2017-04-17,256,94,,,
2017-04-18,217,139,,,
2017-04-19,244,133,,,
2017-04-20,244,128,,,
2017-04-21,283,139,,,
2017-04-22,244,128,,,
2017-04-23,144,111,,,
2017-04-24,178,106,,,
2017-04-25,250,106,,,
2017-04-26,289,94,,,
2017-04-27,228,128,,,
2017-04-28,267,111,,,
2017-04-29,306,156,,,
2017-04-30,261,189,,,
2017-05-01,244,139,,,
2017-05-02,239,89,,,
2017-05-03,278,61,,,
2017-05-04,194,117,,,
2017-05-05,161,67,,,
2017-05-06,144,39,,,
2017-05-07,172,22,,,
2017-05-08,217,22,,,
2017-05-09,278,83,,,
2017-05-10,300,100,,,
2017-05-11,272,111,,,
2017-05-12,267,139,,,
2017-05-13,239,89,,,
2017-05-14,283,61,,,
2017-05-15,300,83,,,
2017-05-16,311,100,,,
2017-05-17,294,128,,,
2017-05-18,278,144,,,
2017-05-19,311,167,,,
2017-05-20,306,172,,,
2017-05-21,239,167,,,
2017-05-22,233,161,,,
2017-05-23,217,161,,,
2017-05-24,211,111,,,
2017-05-25,172,89,,,
2017-05-26,278,72,,,
2017-05-27,294,139,,,
2017-05-28,267,144,,,
2017-05-29,283,139,,,
2017-05-30,278,144,,,
2017-05-31,272,139,,,
2017-06-01,278,117,,,
2017-06-02,300,122,,,
2017-06-03,306,139,,,
2017-06-04,239,156,,,
2017-06-05,256,183,,,
2017-06-06,272,150,,,
2017-06-07,278,128,,,
2017-06-08,261,133,,,
2017-06-09,272,106,,,
2017-06-10,300,106,,,
2017-06-11,306,122,,,
2017-06-12,306,156,,,
2017-06-13,322,178,,,
2017-06-14,311,172,,,
2017-06-15,311,178,,,
2017-06-16,311,178,,,
2017-06-17,300,172,,,
2017-06-18,294,161,,,
2017-06-19,278,178,,,
2017-06-20,289,167,,,
2017-06-21,261,183,,,
2017-06-22,250,189,,,
2017-06-23,317,200,,,
2017-06-24,289,167,,,
2017-06-25,244,122,,,
2017-06-26,261,106,,,
2017-06-27,261,106,,,
2017-06-28,289,89,,,
2017-06-29,306,133,,,
2017-06-30,272,189,,,
2017-07-01,311,189,,,
2017-07-02,306,189,,,
2017-07-03,300,183,,,
2017-07-04,289,189,,,
2017-07-05,311,183,,,
2017-07-06,306,189,,,
2017-07-07,300,183,,,
2017-07-08,311,178,,,
2017-07-09,300,172,,,
2017-07-10,317,156,,,
2017-07-11,328,161,,,
2017-07-12,333,178,,,
2017-07-13,339,200,,,
2017-07-14,339,194,,,
2017-07-15,272,189,,,
2017-07-16,311,183,,,
2017-07-17,328,172,,,
2017-07-18,328,172,,,
2017-07-19,328,172,,,
2017-07-20,328,167,,,
2017-07-21,350,183,,,
2017-07-22,328,200,,,
2017-07-23,328,200,,,
2017-07-24,322,194,,,
2017-07-25,328,189,,,
2017-07-26,339,178,,,
2017-07-27,306,200,,,
2017-07-28,244,200,,,
2017-07-29,283,156,,,
2017-07-30,306,128,,,
2017-07-31,300,128,,,
2017-08-01,300,144,,,
2017-08-02,294,167,,,
2017-08-03,311,156,,,
2017-08-04,294,139,,,
2017-08-05,294,128,,,
2017-08-06,317,111,,,
2017-08-07,267,200,,,
2017-08-08,294,200,,,
2017-08-09,289,183,,,
2017-08-10,244,189,,,
2017-08-11,311,183,,,
2017-08-12,328,194,,,
2017-08-13,311,189,,,
2017-08-14,317,194,,,
2017-08-15,294,194,,,
2017-08-16,306,189,,,
2017-08-17,317,200,,,
2017-08-18,294,172,,,
2017-08-19,317,161,,,
2017-08-20,333,150,,,
2017-08-21,311,167,,,
2017-08-22,328,178,,,
2017-08-23,306,167,,,
2017-08-24,306,144,,,
2017-08-25,289,139,,,
2017-08-26,306,167,,,
2017-08-27,294,172,,,
2017-08-28,250,139,,,
2017-08-29,300,161,,,
2017-08-30,261,167,,,
2017-08-31,211,172,,,
2017-09-01,261,156,,,
2017-09-02,233,117,,,
2017-09-03,272,111,,,
2017-09-04,306,100,,,
2017-09-05,311,128,,,
2017-09-06,228,83,,,
2017-09-07,228,78,,,
2017-09-08,244,78,,,
2017-09-09,250,106,,,
2017-09-10,222,78,,,
2017-09-11,167,100,,,
2017-09-12,172,133,,,
2017-09-13,233,133,,,
2017-09-14,233,144,,,
2017-09-15,278,128,,,
2017-09-16,289,144,,,
2017-09-17,289,139,,,
2017-09-18,294,128,,,
2017-09-19,289,128,,,
2017-09-20,306,144,,,
2017-09-21,306,139,,,
2017-09-22,311,150,,,
2017-09-23,306,156,,,
2017-09-24,306,139,,,
2017-09-25,294,144,,,
2017-09-26,294,133,,,
2017-09-27,306,133,,,
2017-09-28,311,139,,,
2017-09-29,289,144,,,
2017-09-30,272,106,,,
2017-10-01,239,67,,,
2017-10-02,261,33,,,
2017-10-03,267,67,,,
2017-10-04,278,83,,,
2017-10-05,283,67,,,
2017-10-06,289,72,,,
2017-10-07,272,150,,,
2017-10-08,228,189,,,
2017-10-09,272,200,,,
2017-10-10,300,178,,,
2017-10-11,300,161,,,
2017-10-12,300,128,,,
2017-10-13,283,111,,,
2017-10-14,283,144,,,
2017-10-15,272,139,,,
2017-10-16,178,44,,,
2017-10-17,222,17,,,
2017-10-18,239,33,,,
2017-10-19,250,0,,,
2017-10-20,272,22,,,
2017-10-21,250,39,,,
2017-10-22,228,50,,,
2017-10-23,206,106,,,
2017-10-24,178,28,,,
2017-10-25,128,6,,,
2017-10-26,200,-17,,,
2017-10-27,228,0,,,
2017-10-28,133,67,,,
2017-10-29,61,6,,,
2017-10-30,178,-28,,,
2017-10-31,206,-6,,,
2017-11-01,211,28,,,
2017-11-02,244,83,,,
2017-11-03,244,106,,,
2017-11-04,256,106,,,
2017-11-05,244,139,,,
2017-11-06,228,128,,,
2017-11-07,172,122,,,
2017-11-08,172,89,,,
2017-11-09,150,39,,,
2017-11-10,172,-6,,,
2017-11-11,156,-17,,,
2017-11-12,100,44,,,
2017-11-13,189,44,,,
2017-11-14,167,6,,,
2017-11-15,167,44,,,
2017-11-16,183,11,,,
2017-11-17,200,-28,,,
2017-11-18,144,17,,,
2017-11-19,94,-22,,,
2017-11-20,156,-61,,,
2017-11-21,183,-22,,,
2017-11-22,161,-11,,,
2017-11-23,161,-39,,,
2017-11-24,183,-39,,,
2017-11-25,161,-17,,,
2017-11-26,156,-11,,,
2017-11-27,189,-56,,,
2017-11-28,189,-56,,,
2017-11-29,206,-33,,,
2017-11-30,194,6,,,
2017-12-01,178,72,,,
2017-12-02,178,50,,,
2017-12-03,189,28,,,
2017-12-04,167,-11,,,
2017-12-05,133,72,,,
2017-12-06,94,22,,,
2017-12-07,89,0,,,
2017-12-08,22,0,,,
2017-12-09,50,-28,,,
2017-12-10,67,-67,,,
2017-12-11,150,-72,,,
2017-12-12,67,-33,,,
2017-12-13,100,-67,,,
2017-12-14,133,-33,,,
2017-12-15,56,-33,,,
2017-12-16,106,-72,,,
2017-12-17,78,-50,,,
2017-12-18,183,11,,,
2017-12-19,200,-22,,,
2017-12-20,156,89,,,
2017-12-21,133,78,,,
2017-12-22,133,17,,,
2017-12-23,194,78,,,
2017-12-24,144,11,,,
2017-12-25,11,-44,,,
2017-12-26,106,-33,,,
2017-12-27,89,-50,,,
2017-12-28,83,-72,,,
2017-12-29,106,-50,,,
2017-12-30,67,-50,,,
2017-12-31,0,-67,,,
2018-01-01,-17,-133,,,
2018-01-02,28,-161,,,
2018-01-03,33,-94,,,
2018-01-04,-33,-106,,,
2018-01-05,0,-111,,,
2018-01-06,17,-144,,,
2018-01-07,39,-150,,,
2018-01-08,67,-39,,,
2018-01-09,122,11,,,
2018-01-10,122,22,,,
2018-01-11,144,89,,,
2018-01-12,150,-17,,,
2018-01-13,28,-78,,,
2018-01-14,33,-117,,,
2018-01-15,72,-83,,,
2018-01-16,100,-78,,,
2018-01-17,-22,-111,,,
2018-01-18,78,-133,,,
2018-01-19,133,-94,,,
2018-01-20,156,-78,,,
2018-01-21,178,-28,,,
2018-01-22,144,-6,,,
2018-01-23,144,22,,,
2018-01-24,111,-28,,,
2018-01-25,122,-50,,,
2018-01-26,133,-61,,,
2018-01-27,122,28,,,
2018-01-28,111,67,,,
2018-01-29,111,6,,,
2018-01-30,50,-61,,,
2018-01-31,128,-83,,,
2018-02-01,128,-44,,,
2018-02-02,33,-72,,,
2018-02-03,94,-78,,,
2018-02-04,61,-11,,,
2018-02-05,133,-22,,,
2018-02-06,100,-33,,,
2018-02-07,150,44,,,
2018-02-08,133,-22,,,
2018-02-09,161,-50,,,
2018-02-10,144,61,,,
2018-02-11,167,133,,,
2018-02-12,178,111,,,
2018-02-13,133,67,,,
2018-02-14,178,61,,,
2018-02-15,222,122,,,
2018-02-16,200,83,,,
2018-02-17,178,72,,,
2018-02-18,206,33,,,
2018-02-19,194,100,,,
2018-02-20,217,139,,,
2018-02-21,244,167,,,
2018-02-22,278,128,,,
2018-02-23,256,89,,,
2018-02-24,244,128,,,
2018-02-25,189,111,,,
2018-02-26,167,17,,,
2018-02-27,183,-22,,,
2018-02-28,100,56,,,
2018-03-01,144,83,,,
2018-03-02,117,44,,,
2018-03-03,172,-28,,,
2018-03-04,200,-44,,,
2018-03-05,172,-22,,,
2018-03-06,128,22,,,
2018-03-07,56,-11,,,
2018-03-08,50,-22,,,
2018-03-09,139,-22,,,
2018-03-10,122,-6,,,
2018-03-11,133,67,,,
2018-03-12,67,17,,,
2018-03-13,89,-6,,,
2018-03-14,67,-28,,,
2018-03-15,178,-61,,,
2018-03-16,211,39,,,
2018-03-17,239,50,,,
2018-03-18,239,56,,,
2018-03-19,194,106,,,
2018-03-20,200,28,,,
2018-03-21,17,-11,,,
2018-03-22,89,-11,,,
2018-03-23,111,-22,,,
2018-03-24,128,50,,,
2018-03-25,133,44,,,
2018-03-26,117,39,,,
2018-03-27,106,50,,,
2018-03-28,233,89,,,
2018-03-29,222,133,,,
2018-03-30,167,61,,,
2018-03-31,206,-11,,,
2018-04-01,239,0,,,
2018-04-02,267,89,,,
2018-04-03,272,56,,,
2018-04-04,183,39,,,
2018-04-05,200,-28,,,
2018-04-06,156,6,,,
2018-04-07,161,33,,,
2018-04-08,139,0,,,
2018-04-09,133,33,,,
2018-04-10,183,33,,,
2018-04-11,189,-11,,,
2018-04-12,256,6,,,
2018-04-13,256,44,,,
2018-04-14,267,133,,,
2018-04-15,194,50,,,
2018-04-16,67,6,,,
2018-04-17,217,0,,,
2018-04-18,300,78,,,
2018-04-19,183,22,,,
2018-04-20,222,-28,,,
