DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2018-04-21,233,0,,,
2018-04-22,144,56,,,
2018-04-23,139,100,,,
2018-04-24,189,111,,,
2018-04-25,189,83,,,
2018-04-26,161,83,,,
2018-04-27,228,67,,,
2018-04-28,244,28,,,
2018-04-29,211,39,,,
2018-04-30,261,-11,,,
2018-05-01,283,22,,,
2018-05-02,294,61,,,
2018-05-03,306,83,,,
2018-05-04,306,89,,,
2018-05-05,267,139,,,
2018-05-06,239,106,,,
2018-05-07,244,94,,,
2018-05-08,261,94,,,
2018-05-09,278,128,,,
2018-05-10,289,111,,,
2018-05-11,300,133,,,
2018-05-12,311,117,,,
2018-05-13,317,117,,,
2018-05-14,333,122,,,
2018-05-15,256,156,,,
2018-05-16,239,167,,,
2018-05-17,250,167,,,
2018-05-18,267,172,,,
2018-05-19,283,167,,,
2018-05-20,278,167,,,
2018-05-21,300,150,,,
2018-05-22,278,172,,,
2018-05-23,300,178,,,
2018-05-24,306,172,,,
2018-05-25,283,183,,,
2018-05-26,278,189,,,
2018-05-27,289,183,,,
2018-05-28,233,183,,,
2018-05-29,244,178,,,
2018-05-30,261,194,,,
2018-05-31,278,172,,,
2018-06-01,294,167,,,
2018-06-02,289,150,,,
2018-06-03,322,161,,,
2018-06-04,289,128,,,
2018-06-05,294,106,,,
2018-06-06,300,106,,,
2018-06-07,328,128,,,
2018-06-08,328,150,,,
2018-06-09,300,178,,,
2018-06-10,300,161,,,
2018-06-11,283,167,,,
2018-06-12,283,161,,,
2018-06-13,294,167,,,
2018-06-14,322,167,,,
2018-06-15,333,156,,,
2018-06-16,322,172,,,
2018-06-17,344,167,,,
2018-06-18,344,178,,,
2018-06-19,333,172,,,
2018-06-20,317,178,,,
2018-06-21,283,189,,,
2018-06-22,306,172,,,
2018-06-23,294,178,,,
2018-06-24,311,178,,,
2018-06-25,328,167,,,
2018-06-26,306,178,,,
2018-06-27,300,178,,,
2018-06-28,250,183,,,
2018-06-29,333,189,,,
2018-06-30,333,194,,,
2018-07-01,317,194,,,
2018-07-02,322,194,,,
2018-07-03,344,194,,,
2018-07-04,322,183,,,
2018-07-05,333,200,,,
2018-07-06,322,194,,,
2018-07-07,267,189,,,
2018-07-08,317,172,,,
2018-07-09,306,150,,,
2018-07-10,322,144,,,
2018-07-11,328,178,,,
2018-07-12,311,183,,,
2018-07-13,328,200,,,
2018-07-14,300,194,,,
2018-07-15,322,194,,,
2018-07-16,294,200,,,
2018-07-17,322,194,,,
2018-07-18,322,189,,,
2018-07-19,311,167,,,
2018-07-20,306,172,,,
2018-07-21,311,172,,,
2018-07-22,250,167,,,
2018-07-23,261,172,,,
2018-07-24,289,178,,,
2018-07-25,289,161,,,
2018-07-26,311,150,,,
2018-07-27,311,144,,,
2018-07-28,306,161,,,
2018-07-29,322,144,,,
2018-07-30,322,178,,,
2018-07-31,278,183,,,
2018-08-01,228,183,,,
2018-08-02,233,183,,,
2018-08-03,300,183,,,
2018-08-04,311,183,,,
2018-08-05,322,178,,,
2018-08-06,328,189,,,
2018-08-07,300,189,,,
2018-08-08,311,183,,,
2018-08-09,300,183,,,
2018-08-10,311,178,,,
2018-08-11,300,178,,,
2018-08-12,306,172,,,
2018-08-13,300,156,,,
2018-08-14,306,144,,,
2018-08-15,311,144,,,
2018-08-16,328,156,,,
2018-08-17,322,172,,,
2018-08-18,272,189,,,
2018-08-19,289,189,,,
2018-08-20,311,194,,,
2018-08-21,294,178,,,
2018-08-22,278,150,,,
2018-08-23,294,133,,,
2018-08-24,289,106,,,
2018-08-25,294,111,,,
2018-08-26,317,150,,,
2018-08-27,333,172,,,
2018-08-28,328,161,,,
2018-08-29,306,167,,,
2018-08-30,333,178,,,
2018-08-31,311,172,,,
2018-09-01,328,172,,,
2018-09-02,328,167,,,
2018-09-03,328,172,,,
2018-09-04,333,172,,,
2018-09-05,317,194,,,
2018-09-06,328,172,,,
2018-09-07,322,161,,,
2018-09-08,294,178,,,
2018-09-09,311,189,,,
2018-09-10,278,189,,,
2018-09-11,294,194,,,
2018-09-12,322,194,,,
2018-09-13,317,200,,,
2018-09-14,317,194,,,
2018-09-15,294,172,,,
2018-09-16,233,189,,,
2018-09-17,283,183,,,
2018-09-18,300,156,,,
2018-09-19,311,150,,,
2018-09-20,328,167,,,
2018-09-21,311,161,,,
2018-09-22,328,156,,,
2018-09-23,306,161,,,
2018-09-24,239,161,,,
2018-09-25,267,183,,,
2018-09-26,256,183,,,
2018-09-27,239,183,,,
2018-09-28,283,161,,,
2018-09-29,283,161,,,
2018-09-30,294,172,,,
2018-10-01,289,161,,,
2018-10-02,289,156,,,
2018-10-03,283,161,,,
2018-10-04,300,167,,,
2018-10-05,306,167,,,
2018-10-06,322,172,,,
2018-10-07,306,167,,,
2018-10-08,283,172,,,
2018-10-09,239,172,,,
2018-10-10,267,178,,,
2018-10-11,239,111,,,
2018-10-12,228,67,,,
2018-10-13,228,89,,,
2018-10-14,239,94,,,
2018-10-15,283,117,,,
2018-10-16,233,150,,,
2018-10-17,217,72,,,
2018-10-18,228,44,,,
2018-10-19,228,56,,,
2018-10-20,200,106,,,
2018-10-21,172,6,,,
2018-10-22,178,-17,,,
2018-10-23,189,11,,,
2018-10-24,222,0,,,
2018-10-25,150,39,,,
2018-10-26,128,50,,,
2018-10-27,122,72,,,
2018-10-28,222,11,,,
2018-10-29,183,11,,,
2018-10-30,233,-11,,,
2018-10-31,244,39,,,
2018-11-01,183,122,,,
2018-11-02,178,39,,,
2018-11-03,172,-6,,,
2018-11-04,178,-11,,,
2018-11-05,228,100,,,
2018-11-06,211,50,,,
2018-11-07,211,22,,,
2018-11-08,156,94,,,
2018-11-09,128,44,,,
2018-11-10,106,-33,,,
2018-11-11,150,-56,,,
2018-11-12,67,33,,,
2018-11-13,122,67,,,
2018-11-14,89,56,,,
2018-11-15,117,-11,,,
2018-11-16,144,-39,,,
2018-11-17,189,-39,,,
2018-11-18,172,-33,,,
2018-11-19,189,-6,,,
2018-11-20,117,-22,,,
2018-11-21,144,-50,,,
2018-11-22,189,-44,,,
2018-11-23,100,-33,,,
2018-11-24,144,11,,,
2018-11-25,161,11,,,
2018-11-26,106,0,,,
2018-11-27,33,-56,,,
2018-11-28,56,-67,,,
2018-11-29,50,-67,,,
2018-11-30,122,33,,,
2018-12-01,128,78,,,
2018-12-02,222,44,,,
2018-12-03,178,17,,,
2018-12-04,78,6,,,
2018-12-05,22,-50,,,
2018-12-06,67,-89,,,
2018-12-07,83,-17,,,
2018-12-08,50,0,,,
2018-12-09,50,6,,,
2018-12-10,67,6,,,
2018-12-11,111,-50,,,
2018-12-12,83,-56,,,
2018-12-13,144,-11,,,
2018-12-14,100,50,,,
2018-12-15,128,50,,,
2018-12-16,122,17,,,
2018-12-17,156,-11,,,
2018-12-18,161,-33,,,
2018-12-19,133,-33,,,
2018-12-20,100,39,,,
2018-12-21,83,28,,,
2018-12-22,94,-39,,,
2018-12-23,56,-56,,,
2018-12-24,106,-39,,,
2018-12-25,117,-44,,,
2018-12-26,150,-44,,,
2018-12-27,111,22,,,
2018-12-28,150,67,,,
2018-12-29,161,39,,,
2018-12-30,117,61,,,
2018-12-31,172,83,,,
2019-01-01,150,39,,,
2019-01-02,89,33,,,
2019-01-03,128,72,,,
2019-01-04,156,50,,,
2019-01-05,144,0,,,
2019-01-06,194,-22,,,
2019-01-07,183,11,,,
2019-01-08,156,61,,,
2019-01-09,83,-11,,,
2019-01-10,94,-44,,,
2019-01-11,133,-78,,,
2019-01-12,50,11,,,
2019-01-13,78,28,,,
2019-01-14,78,6,,,
2019-01-15,89,-39,,,
2019-01-16,122,-44,,,
2019-01-17,44,-33,,,
2019-01-18,100,33,,,
2019-01-19,117,44,,,
2019-01-20,83,-67,,,
2019-01-21,56,-106,,,
2019-01-22,72,-72,,,
2019-01-23,111,17,,,
2019-01-24,111,-28,,,
2019-01-25,67,-61,,,
2019-01-26,78,-83,,,
2019-01-27,89,-72,,,
2019-01-28,128,-67,,,
2019-01-29,39,-72,,,
2019-01-30,33,-94,,,
2019-01-31,83,-94,,,
2019-02-01,133,-56,,,
2019-02-02,200,-33,,,
2019-02-03,161,0,,,
2019-02-04,178,-11,,,
2019-02-05,228,67,,,
2019-02-06,172,61,,,
2019-02-07,239,156,,,
2019-02-08,172,39,,,
2019-02-09,161,0,,,
2019-02-10,50,6,,,
2019-02-11,161,44,,,
2019-02-12,128,39,,,
2019-02-13,111,-22,,,
2019-02-14,178,-50,,,
2019-02-15,139,78,,,
2019-02-16,183,89,,,
2019-02-17,89,67,,,
2019-02-18,122,39,,,
2019-02-19,50,6,,,
2019-02-20,111,50,,,
2019-02-21,161,100,,,
2019-02-22,139,94,,,
2019-02-23,106,83,,,
2019-02-24,172,50,,,
2019-02-25,150,0,,,
2019-02-26,194,-11,,,
2019-02-27,189,72,,,
2019-02-28,139,56,,,
2019-03-01,139,72,,,
2019-03-02,206,44,,,
2019-03-03,128,44,,,
2019-03-04,56,-28,,,
2019-03-05,67,-56,,,
2019-03-06,61,-72,,,
2019-03-07,139,-67,,,
2019-03-08,78,50,,,
2019-03-09,150,56,,,
2019-03-10,239,78,,,
2019-03-11,128,33,,,
2019-03-12,211,0,,,
2019-03-13,194,28,,,
2019-03-14,161,117,,,
2019-03-15,217,50,,,
2019-03-16,133,0,,,
2019-03-17,156,-33,,,
2019-03-18,111,-33,,,
2019-03-19,139,-50,,,
2019-03-20,183,-50,,,
2019-03-21,128,22,,,
2019-03-22,172,22,,,
2019-03-23,206,-6,,,
2019-03-24,228,-11,,,
2019-03-25,161,44,,,
2019-03-26,200,56,,,
2019-03-27,189,28,,,
2019-03-28,222,-17,,,
2019-03-29,228,6,,,
2019-03-30,233,78,,,
2019-03-31,139,28,,,
2019-04-01,167,-44,,,
2019-04-02,133,0,,,
2019-04-03,211,-28,,,
2019-04-04,228,22,,,
2019-04-05,222,94,,,
2019-04-06,267,94,,,
2019-04-07,261,117,,,
2019-04-08,211,117,,,
2019-04-09,239,111,,,
2019-04-10,289,83,,,
2019-04-11,261,83,,,
2019-04-12,250,144,,,
2019-04-13,272,128,,,
2019-04-14,244,122,,,
2019-04-15,161,28,,,
2019-04-16,267,0,,,
2019-04-17,294,39,,,
2019-04-18,244,128,,,
2019-04-19,211,83,,,
2019-04-20,111,39,,,
2019-04-21,189,50,,,
2019-04-22,283,22,,,
2019-04-23,300,67,,,
2019-04-24,306,100,,,
2019-04-25,222,106,,,
2019-04-26,189,117,,,
2019-04-27,278,33,,,
2019-04-28,283,100,,,
2019-04-29,283,67,,,
2019-04-30,306,111,,,
2019-05-01,278,133,,,
2019-05-02,294,128,,,
2019-05-03,267,106,,,
2019-05-04,239,150,,,
2019-05-05,244,111,,,
2019-05-06,267,100,,,
2019-05-07,283,111,,,
2019-05-08,283,133,,,
2019-05-09,239,161,,,
2019-05-10,283,150,,,
2019-05-11,228,167,,,
2019-05-12,233,150,,,
2019-05-13,194,78,,,
2019-05-14,217,39,,,
2019-05-15,217,39,,,
2019-05-16,272,72,,,
2019-05-17,294,100,,,
2019-05-18,317,133,,,
2019-05-19,300,133,,,
2019-05-20,283,133,,,
2019-05-21,322,94,,,
2019-05-22,311,122,,,
2019-05-23,306,178,,,
2019-05-24,311,150,,,
2019-05-25,328,150,,,
2019-05-26,328,144,,,
2019-05-27,311,133,,,
2019-05-28,333,133,,,
2019-05-29,328,144,,,
2019-05-30,333,150,,,
2019-05-31,283,133,,,
2019-06-01,283,106,,,
2019-06-02,294,111,,,
2019-06-03,294,122,,,
2019-06-04,294,117,,,
2019-06-05,278,161,,,
2019-06-06,250,183,,,
2019-06-07,289,183,,,
2019-06-08,211,183,,,
2019-06-09,250,183,,,
2019-06-10,261,178,,,
2019-06-11,294,144,,,
2019-06-12,250,150,,,
2019-06-13,250,94,,,
2019-06-14,294,61,,,
2019-06-15,278,78,,,
2019-06-16,328,144,,,
2019-06-17,322,167,,,
2019-06-18,267,183,,,
2019-06-19,300,183,,,
2019-06-20,267,172,,,
2019-06-21,306,172,,,
2019-06-22,283,167,,,
2019-06-23,289,183,,,
2019-06-24,317,167,,,
2019-06-25,283,156,,,
2019-06-26,322,139,,,
2019-06-27,328,161,,,
2019-06-28,328,161,,,
2019-06-29,317,156,,,
2019-06-30,322,156,,,
2019-07-01,333,172,,,
2019-07-02,333,161,,,
2019-07-03,344,172,,,
2019-07-04,328,172,,,
2019-07-05,322,189,,,
2019-07-06,328,200,,,
2019-07-07,339,189,,,
2019-07-08,333,200,,,
2019-07-09,317,189,,,
2019-07-10,350,200,,,
2019-07-11,317,200,,,
2019-07-12,300,206,,,
2019-07-13,306,206,,,
2019-07-14,300,194,,,
2019-07-15,322,189,,,
2019-07-16,339,183,,,
2019-07-17,294,172,,,
2019-07-18,306,200,,,
2019-07-19,339,200,,,
2019-07-20,317,200,,,
2019-07-21,333,200,,,
2019-07-22,322,189,,,
2019-07-23,267,139,,,
2019-07-24,278,128,,,
2019-07-25,300,106,,,
2019-07-26,300,122,,,
2019-07-27,300,144,,,
2019-07-28,317,156,,,
2019-07-29,333,150,,,
2019-07-30,294,161,,,
2019-07-31,333,172,,,
2019-08-01,322,167,,,
2019-08-02,300,183,,,
2019-08-03,317,178,,,
2019-08-04,278,178,,,
2019-08-05,311,178,,,
2019-08-06,300,172,,,
2019-08-07,322,167,,,
2019-08-08,311,167,,,
2019-08-09,339,161,,,
2019-08-10,311,189,,,
2019-08-11,339,194,,,
2019-08-12,344,194,,,
2019-08-13,339,194,,,
2019-08-14,322,183,,,
2019-08-15,328,167,,,
2019-08-16,339,139,,,
2019-08-17,344,150,,,
2019-08-18,350,161,,,
2019-08-19,344,178,,,
2019-08-20,311,178,,,
2019-08-21,328,200,,,
2019-08-22,322,194,,,
2019-08-23,322,200,,,
2019-08-24,322,189,,,
2019-08-25,272,178,,,
2019-08-26,250,167,,,
2019-08-27,278,183,,,
2019-08-28,300,150,,,
2019-08-29,289,139,,,
2019-08-30,322,122,,,
2019-08-31,317,139,,,
2019-09-01,328,133,,,
2019-09-02,317,144,,,
2019-09-03,328,161,,,
2019-09-04,333,167,,,
2019-09-05,317,161,,,
2019-09-06,306,128,,,
2019-09-07,311,128,,,
2019-09-08,322,106,,,
2019-09-09,339,139,,,
2019-09-10,350,161,,,
2019-09-11,339,172,,,
2019-09-12,344,161,,,
2019-09-13,328,172,,,
2019-09-14,311,178,,,
2019-09-15,328,156,,,
2019-09-16,333,139,,,
2019-09-17,328,150,,,
2019-09-18,278,167,,,
2019-09-19,222,161,,,
2019-09-20,289,111,,,
2019-09-21,311,122,,,
2019-09-22,311,111,,,
2019-09-23,306,100,,,
2019-09-24,294,133,,,
2019-09-25,317,106,,,
2019-09-26,306,122,,,
2019-09-27,339,167,,,
2019-09-28,300,183,,,
2019-09-29,328,178,,,
2019-09-30,317,183,,,
2019-10-01,339,189,,,
2019-10-02,333,172,,,
2019-10-03,339,156,,,
2019-10-04,322,128,,,
2019-10-05,211,150,,,
2019-10-06,228,150,,,
2019-10-07,250,167,,,
2019-10-08,244,156,,,
2019-10-09,278,122,,,
2019-10-10,250,111,,,
2019-10-11,272,106,,,
2019-10-12,261,128,,,
2019-10-13,217,94,,,
2019-10-14,250,39,,,
2019-10-15,244,50,,,
2019-10-16,194,61,,,
2019-10-17,183,11,,,
2019-10-18,217,-11,,,
2019-10-19,133,44,,,
2019-10-20,244,117,,,
2019-10-21,222,128,,,
2019-10-22,217,44,,,
2019-10-23,194,11,,,
2019-10-24,228,-6,,,
2019-10-25,156,56,,,
2019-10-26,200,133,,,
2019-10-27,250,89,,,
2019-10-28,267,83,,,
2019-10-29,256,83,,,
2019-10-30,172,156,,,
2019-10-31,200,6,,,
2019-11-01,156,-28,,,
2019-11-02,150,-6,,,
2019-11-03,167,-33,,,
2019-11-04,144,-33,,,
2019-11-05,211,44,,,
2019-11-06,239,-6,,,
2019-11-07,172,28,,,
2019-11-08,139,-22,,,
2019-11-09,139,-50,,,
2019-11-10,217,-33,,,
2019-11-11,206,-11,,,
2019-11-12,106,-72,,,
2019-11-13,117,-100,,,
2019-11-14,94,-67,,,
2019-11-15,172,33,,,
2019-11-16,211,-11,,,
2019-11-17,211,-17,,,
2019-11-18,172,17,,,
2019-11-19,122,11,,,
2019-11-20,167,22,,,
2019-11-21,206,0,,,
2019-11-22,183,33,,,
2019-11-23,144,67,,,
2019-11-24,117,-11,,,
2019-11-25,172,-22,,,
2019-11-26,189,-28,,,
2019-11-27,211,50,,,
2019-11-28,200,-17,,,
2019-11-29,183,72,,,
2019-11-30,172,89,,,
2019-12-01,167,50,,,
2019-12-02,50,0,,,
2019-12-03,83,-22,,,
2019-12-04,139,-39,,,
2019-12-05,161,-22,,,
2019-12-06,139,-6,,,
2019-12-07,178,-17,,,
2019-12-08,139,39,,,
2019-12-09,133,61,,,
2019-12-10,133,39,,,
2019-12-11,89,-44,,,
2019-12-12,122,-67,,,
2019-12-13,78,17,,,
2019-12-14,106,33,,,
2019-12-15,167,-17,,,
2019-12-16,167,33,,,
2019-12-17,156,0,,,
2019-12-18,67,-33,,,
2019-12-19,122,-67,,,
2019-12-20,139,-67,,,
2019-12-21,111,-6,,,
2019-12-22,67,28,,,
2019-12-23,133,72,,,
2019-12-24,206,44,,,
2019-12-25,183,-6,,,
2019-12-26,200,-17,,,
2019-12-27,161,-17,,,
2019-12-28,194,22,,,
2019-12-29,200,122,,,
2019-12-30,178,39,,,
2019-12-31,117,17,,,
2020-01-01,117,-11,,,
2020-01-02,89,-6,,,
2020-01-03,172,72,,,
2020-01-04,117,6,,,
2020-01-05,106,-28,,,
2020-01-06,156,-28,,,
2020-01-07,100,22,,,
2020-01-08,139,-50,,,
2020-01-09,156,-50,,,
2020-01-10,167,83,,,
2020-01-11,178,128,,,
2020-01-12,217,33,,,
2020-01-13,144,67,,,
2020-01-14,150,106,,,
2020-01-15,178,106,,,
2020-01-16,150,0,,,
2020-01-17,89,-28,,,
2020-01-18,72,6,,,
2020-01-19,83,-39,,,
2020-01-20,22,-78,,,
2020-01-21,39,-78,,,
2020-01-22,111,-106,,,
2020-01-23,128,-39,,,
2020-01-24,106,22,,,
2020-01-25,56,-28,,,
2020-01-26,94,-50,,,
2020-01-27,72,17,,,
2020-01-28,128,-33,,,
2020-01-29,94,-33,,,
2020-01-30,128,0,,,
2020-01-31,44,11,,,
2020-02-01,78,17,,,
2020-02-02,183,-22,,,
2020-02-03,239,-11,,,
2020-02-04,161,106,,,
2020-02-05,161,128,,,
2020-02-06,150,100,,,
2020-02-07,89,-33,,,
2020-02-08,28,-67,,,
2020-02-09,106,-39,,,
2020-02-10,122,-17,,,
2020-02-11,228,117,,,
2020-02-12,156,89,,,
2020-02-13,178,17,,,
2020-02-14,100,-44,,,
2020-02-15,111,-72,,,
2020-02-16,100,-28,,,
2020-02-17,189,-22,,,
2020-02-18,139,89,,,
2020-02-19,122,67,,,
2020-02-20,56,-6,,,
2020-02-21,89,-44,,,
2020-02-22,167,-72,,,
2020-02-23,144,-39,,,
2020-02-24,83,39,,,
2020-02-25,183,56,,,
2020-02-26,156,6,,,
2020-02-27,72,-33,,,
2020-02-28,61,-44,,,
2020-02-29,72,-44,,,
2020-03-01,172,-78,,,
2020-03-02,100,11,,,
2020-03-03,194,72,,,
2020-03-04,150,50,,,
2020-03-05,106,44,,,
2020-03-06,72,11,,,
2020-03-07,150,-17,,,
2020-03-08,183,-44,,,
2020-03-09,194,-28,,,
2020-03-10,150,106,,,
2020-03-11,217,94,,,
2020-03-12,178,50,,,
2020-03-13,206,117,,,
2020-03-14,200,100,,,
2020-03-15,211,117,,,
2020-03-16,178,78,,,
2020-03-17,211,78,,,
2020-03-18,206,72,,,
2020-03-19,267,122,,,
2020-03-20,250,133,,,
2020-03-21,228,67,,,
2020-03-22,194,50,,,
2020-03-23,122,78,,,
2020-03-24,128,100,,,
2020-03-25,217,61,,,
2020-03-26,228,28,,,
2020-03-27,317,67,,,
2020-03-28,306,100,,,
2020-03-29,256,161,,,
2020-03-30,222,106,,,
2020-03-31,156,50,,,
2020-04-01,89,17,,,
2020-04-02,200,-22,,,
2020-04-03,256,-11,,,
2020-04-04,244,89,,,
2020-04-05,256,83,,,
2020-04-06,256,56,,,
2020-04-07,250,89,,,
2020-04-08,272,100,,,
2020-04-09,222,117,,,
2020-04-10,128,0,,,
2020-04-11,222,-33,,,
2020-04-12,178,44,,,
2020-04-13,222,78,,,
2020-04-14,256,33,,,
2020-04-15,150,0,,,
2020-04-16,178,-33,,,
2020-04-17,228,-17,,,
2020-04-18,194,33,,,
2020-04-19,217,0,,,
2020-04-20,206,50,,,
2020-04-21,211,33,,,
2020-04-22,222,72,,,
2020-04-23,139,89,,,
2020-04-24,206,78,,,
2020-04-25,233,72,,,
2020-04-26,178,67,,,
2020-04-27,211,44,,,
2020-04-28,261,11,,,
2020-04-29,211,94,,,
2020-04-30,128,78,,,
2020-05-01,217,50,,,
2020-05-02,294,33,,,
2020-05-03,311,61,,,
2020-05-04,289,161,,,
2020-05-05,239,133,,,
2020-05-06,172,22,,,
2020-05-07,178,-6,,,
2020-05-08,122,28,,,
2020-05-09,156,6,,,
2020-05-10,233,-22,,,
2020-05-11,167,39,,,
2020-05-12,183,6,,,
2020-05-13,211,89,,,
2020-05-14,267,78,,,
2020-05-15,278,122,,,
2020-05-16,306,89,,,
2020-05-17,300,106,,,
2020-05-18,250,161,,,
2020-05-19,261,128,,,
2020-05-20,183,117,,,
2020-05-21,233,122,,,
2020-05-22,200,133,,,
2020-05-23,283,150,,,
2020-05-24,311,161,,,
2020-05-25,294,156,,,
2020-05-26,256,172,,,
2020-05-27,222,161,,,
2020-05-28,289,167,,,
2020-05-29,300,161,,,
2020-05-30,283,133,,,
2020-05-31,283,111,,,
2020-06-01,283,94,,,
2020-06-02,306,106,,,
2020-06-03,300,139,,,
2020-06-04,317,156,,,
2020-06-05,300,167,,,
2020-06-06,322,156,,,
2020-06-07,333,167,,,
2020-06-08,306,172,,,
2020-06-09,317,189,,,
2020-06-10,261,194,,,
2020-06-11,294,161,,,
2020-06-12,289,128,,,
2020-06-13,294,117,,,
2020-06-14,272,128,,,
2020-06-15,256,128,,,
2020-06-16,206,122,,,
2020-06-17,228,133,,,
2020-06-18,261,144,,,
2020-06-19,272,133,,,
2020-06-20,306,144,,,
2020-06-21,328,144,,,
2020-06-22,311,167,,,
2020-06-23,283,167,,,
2020-06-24,267,156,,,
2020-06-25,300,167,,,
2020-06-26,289,150,,,
2020-06-27,289,172,,,
2020-06-28,317,161,,,
2020-06-29,322,189,,,
2020-06-30,289,189,,,
2020-07-01,278,178,,,
2020-07-02,322,183,,,
2020-07-03,333,167,,,
2020-07-04,328,194,,,
2020-07-05,344,189,,,
2020-07-06,300,183,,,
2020-07-07,278,194,,,
2020-07-08,322,194,,,
2020-07-09,333,183,,,
2020-07-10,306,200,,,
2020-07-11,300,161,,,
2020-07-12,300,144,,,
2020-07-13,322,144,,,
2020-07-14,172,156,,,
